"cause","effect"
"PSMA6","MAPK6"
"PSMA6","MAPK6"
"PSMA6","OAZ3"
"PSMA6","OAZ3"
"PSMA6","ORC1"
"PSMA6","ORC1"
"PSMA6","PFDN6"
"PSMA6","PFDN6"
"PSMA6","POMP"
"PSMA6","POMP"
"PSMA6","PSMA5"
"PSMA6","PSMA5"
"PSMA6","PSMA7"
"PSMA6","PSMA7"
"PSMA6","PSMB10"
"PSMA6","PSMB10"
"PSMA6","PSMB2"
"PSMA6","PSMB2"
"PSMA6","PSMB3"
"PSMA6","PSMB3"
"PSMA6","PSMB4"
"PSMA6","PSMB4"
"PSMA6","PSMB5"
"PSMA6","PSMB5"
"PSMA6","PSMB6"
"PSMA6","PSMB6"
"PSMA6","PSMB8"
"PSMA6","PSMB8"
"PSMA6","PSMB9"
"PSMA6","PSMB9"
"PSMA6","PSMC3"
"PSMA6","PSMC3"
"PSMA6","PSMD11"
"PSMA6","PSMD11"
"PSMA6","PSMD12"
"PSMA6","PSMD12"
"PSMA6","PSMD14"
"PSMA6","PSMD14"
"PSMA6","PSMD2"
"PSMA6","PSMD2"
"PSMA6","PSMD3"
"PSMA6","PSMD3"
"PSMA6","PSME1"
"PSMA6","PSME1"
"PSMA6","PSME3"
"PSMA6","PSME3"
"PSMA6","RPN1"
"PSMA6","RPN1"
"PSMA6","SHFM1"
"PSMA6","SHFM1"
"PSMA6","SNRPG"
"PSMA6","SNRPG"
"PSMA6","UBD"
"PSMA6","UBD"
"PSMA6","UCHL5"
"PSMA6","UCHL5"
"PSMA6","VBP1"
"PSMA6","VBP1"
"PSMA7","ACTR2"
"PSMA7","ACTR2"
"PSMA7","ADRM1"
"PSMA7","ADRM1"
"PSMA7","ARPC1B"
"PSMA7","ARPC1B"
"PSMA7","ARPC4"
"PSMA7","ARPC4"
"PSMA7","EIF2S2"
"PSMA7","EIF2S2"
"PSMA7","EIF3I"
"PSMA7","EIF3I"
"PSMA7","FBXL7"
"PSMA7","FBXL7"
"PSMA7","ORC1"
"PSMA7","ORC1"
"PSMA7","POMP"
"PSMA7","POMP"
"PSMA7","PSMB2"
"PSMA7","PSMB2"
"PSMA7","PSMB3"
"PSMA7","PSMB3"
"PSMA7","PSMB8"
"PSMA7","PSMB8"
"PSMA7","PSMB9"
"PSMA7","PSMB9"
"PSMA7","PSMC3"
"PSMA7","PSMC3"
"PSMA7","PSMD14"
"PSMA7","PSMD14"
"PSMA7","PSME1"
"PSMA7","PSME1"
"PSMA7","SHFM1"
"PSMA7","SHFM1"
"PSMB10","ADRM1"
"PSMB10","ADRM1"
"PSMB10","NOTCH4"
"PSMB10","NOTCH4"
"PSMB10","ORC1"
"PSMB10","ORC1"
"PSMB10","POMP"
"PSMB10","POMP"
"PSMB10","PSMA7"
"PSMB10","PSMA7"
"PSMB10","PSMB2"
"PSMB10","PSMB2"
"PSMB10","PSMB3"
"PSMB10","PSMB3"
"PSMB10","PSMB5"
"PSMB10","PSMB5"
"PSMB10","PSMB8"
"PSMB10","PSMB8"
"PSMB10","PSMB9"
"PSMB10","PSMB9"
"PSMB10","PSMC3"
"PSMB10","PSMC3"
"PSMB10","PSMD14"
"PSMB10","PSMD14"
"PSMB10","PSME1"
"PSMB10","PSME1"
"PSMB10","SHFM1"
"PSMB10","SHFM1"
"PSMB10","TAPBP"
"PSMB10","TAPBP"
"PSMB10","UBD"
"PSMB10","UBD"
"PSMB2","ADRM1"
"PSMB2","ADRM1"
"PSMB2","BPNT1"
"PSMB2","BPNT1"
"PSMB2","FBXL7"
"PSMB2","FBXL7"
"PSMB2","POMP"
"PSMB2","POMP"
"PSMB2","PSMB3"
"PSMB2","PSMB3"
"PSMB2","PSMB8"
"PSMB2","PSMB8"
"PSMB2","PSMB9"
"PSMB2","PSMB9"
"PSMB2","PSMC3"
"PSMB2","PSMC3"
"PSMB2","PSMD14"
"PSMB2","PSMD14"
"PSMB2","PSME1"
"PSMB2","PSME1"
"PSMB2","SHFM1"
"PSMB2","SHFM1"
"PSMB2","SNRPE"
"PSMB2","SNRPE"
"PSMB2","UBBP4"
"PSMB2","UBBP4"
"PSMB2","UBD"
"PSMB2","UBD"
"PSMB4","ADRM1"
"PSMB4","ADRM1"
"PSMB4","ATP5C1"
"PSMB4","ATP5C1"
"PSMB4","CCT2"
"PSMB4","CCT2"
"PSMB4","CDC25A"
"PSMB4","CDC25A"
"PSMB4","FBXL7"
"PSMB4","FBXL7"
"PSMB4","OAZ3"
"PSMB4","OAZ3"
"PSMB4","ORC1"
"PSMB4","ORC1"
"PSMB4","PARK2"
"PSMB4","PARK2"
"PSMB4","POMP"
"PSMB4","POMP"
"PSMB4","PSMA7"
"PSMB4","PSMA7"
"PSMB4","PSMB10"
"PSMB4","PSMB10"
"PSMB4","PSMB2"
"PSMB4","PSMB2"
"PSMB4","PSMB3"
"PSMB4","PSMB3"
"PSMB4","PSMB5"
"PSMB4","PSMB5"
"PSMB4","PSMB8"
"PSMB4","PSMB8"
"PSMB4","PSMC3"
"PSMB4","PSMC3"
"PSMB4","PSMD12"
"PSMB4","PSMD12"
"PSMB4","PSMD14"
"PSMB4","PSMD14"
"PSMB4","PSMD2"
"PSMB4","PSMD2"
"PSMB4","PSME1"
"PSMB4","PSME1"
"PSMB4","PSME3"
"PSMB4","PSME3"
"PSMB4","PSMG1"
"PSMB4","PSMG1"
"PSMB4","RPN1"
"PSMB4","RPN1"
"PSMB4","SHFM1"
"PSMB4","SHFM1"
"PSMB4","TMEM208"
"PSMB4","TMEM208"
"PSMB4","UCHL5"
"PSMB4","UCHL5"
"PSMB5","ADRM1"
"PSMB5","ADRM1"
"PSMB5","FBXL7"
"PSMB5","FBXL7"
"PSMB5","ORC1"
"PSMB5","ORC1"
"PSMB5","POMP"
"PSMB5","POMP"
"PSMB5","PSMA7"
"PSMB5","PSMA7"
"PSMB5","PSMB2"
"PSMB5","PSMB2"
"PSMB5","PSMB3"
"PSMB5","PSMB3"
"PSMB5","PSMB8"
"PSMB5","PSMB8"
"PSMB5","PSMB9"
"PSMB5","PSMB9"
"PSMB5","PSMC3"
"PSMB5","PSMC3"
"PSMB5","PSMD14"
"PSMB5","PSMD14"
"PSMB5","PSME1"
"PSMB5","PSME1"
"PSMB5","SHFM1"
"PSMB5","SHFM1"
"PSMB5","UCHL5"
"PSMB5","UCHL5"
"PSMB6","ADRM1"
"PSMB6","ADRM1"
"PSMB6","CDC25A"
"PSMB6","CDC25A"
"PSMB6","MRPL24"
"PSMB6","MRPL24"
"PSMB6","OAZ3"
"PSMB6","OAZ3"
"PSMB6","ORC1"
"PSMB6","ORC1"
"PSMB6","POLR2F"
"PSMB6","POLR2F"
"PSMB6","POMP"
"PSMB6","POMP"
"PSMB6","PSMA5"
"PSMB6","PSMA5"
"PSMB6","PSMA7"
"PSMB6","PSMA7"
"PSMB6","PSMB10"
"PSMB6","PSMB10"
"PSMB6","PSMB2"
"PSMB6","PSMB2"
"PSMB6","PSMB3"
"PSMB6","PSMB3"
"PSMB6","PSMB4"
"PSMB6","PSMB4"
"PSMB6","PSMB5"
"PSMB6","PSMB5"
"PSMB6","PSMB8"
"PSMB6","PSMB8"
"PSMB6","PSMB9"
"PSMB6","PSMB9"
"PSMB6","PSMC3"
"PSMB6","PSMC3"
"PSMB6","PSMD12"
"PSMB6","PSMD12"
"PSMB6","PSMD14"
"PSMB6","PSMD14"
"PSMB6","PSMD2"
"PSMB6","PSMD2"
"PSMB6","PSME1"
"PSMB6","PSME1"
"PSMB6","PSME3"
"PSMB6","PSME3"
"PSMB6","RPN1"
"PSMB6","RPN1"
"PSMB6","SHFM1"
"PSMB6","SHFM1"
"PSMB6","SHH"
"PSMB6","SHH"
"PSMB6","SNRPE"
"PSMB6","SNRPE"
"PSMB6","UCHL5"
"PSMB6","UCHL5"
"PSMB7","ADRM1"
"PSMB7","ADRM1"
"PSMB7","CDC25A"
"PSMB7","CDC25A"
"PSMB7","FBXL7"
"PSMB7","FBXL7"
"PSMB7","MAPK6"
"PSMB7","MAPK6"
"PSMB7","OAZ3"
"PSMB7","OAZ3"
"PSMB7","ORC1"
"PSMB7","ORC1"
"PSMB7","POMP"
"PSMB7","POMP"
"PSMB7","PSMA5"
"PSMB7","PSMA5"
"PSMB7","PSMA6"
"PSMB7","PSMA6"
"PSMB7","PSMA7"
"PSMB7","PSMA7"
"PSMB7","PSMB10"
"PSMB7","PSMB10"
"PSMB7","PSMB2"
"PSMB7","PSMB2"
"PSMB7","PSMB3"
"PSMB7","PSMB3"
"PSMB7","PSMB4"
"PSMB7","PSMB4"
"PSMB7","PSMB5"
"PSMB7","PSMB5"
"PSMB7","PSMB6"
"PSMB7","PSMB6"
"PSMB7","PSMB8"
"PSMB7","PSMB8"
"PSMB7","PSMB9"
"PSMB7","PSMB9"
"PSMB7","PSMC3"
"PSMB7","PSMC3"
"PSMB7","PSMD11"
"PSMB7","PSMD11"
"PSMB7","PSMD12"
"PSMB7","PSMD12"
"PSMB7","PSMD14"
"PSMB7","PSMD14"
"PSMB7","PSMD2"
"PSMB7","PSMD2"
"PSMB7","PSMD3"
"PSMB7","PSMD3"
"PSMB7","PSME1"
"PSMB7","PSME1"
"PSMB7","PSME3"
"PSMB7","PSME3"
"PSMB7","PSMG1"
"PSMB7","PSMG1"
"PSMB7","PSMG3"
"PSMB7","PSMG3"
"PSMB7","RPN1"
"PSMB7","RPN1"
"PSMB7","SHFM1"
"PSMB7","SHFM1"
"PSMB7","SHH"
"PSMB7","SHH"
"PSMB7","UBD"
"PSMB7","UBD"
"PSMB7","UCHL5"
"PSMB7","UCHL5"
"PSMB8","ADRM1"
"PSMB8","ADRM1"
"PSMB8","HLA-A"
"PSMB8","HLA-A"
"PSMB8","HLA-B"
"PSMB8","HLA-B"
"PSMB8","HLA-C"
"PSMB8","HLA-C"
"PSMB8","IFI27"
"PSMB8","IFI27"
"PSMB8","ISG15"
"PSMB8","ISG15"
"PSMB8","MX1"
"PSMB8","MX1"
"PSMB8","OAS1"
"PSMB8","OAS1"
"PSMB8","POMP"
"PSMB8","POMP"
"PSMB8","PSMB3"
"PSMB8","PSMB3"
"PSMB8","PSMC3"
"PSMB8","PSMC3"
"PSMB8","PSMD14"
"PSMB8","PSMD14"
"PSMB8","PSME1"
"PSMB8","PSME1"
"PSMB8","SHFM1"
"PSMB8","SHFM1"
"PSMB8","TAP2"
"PSMB8","TAP2"
"PSMB8","TAPBP"
"PSMB8","TAPBP"
"PSMB8","UBD"
"PSMB8","UBD"
"PSMB9","ADRM1"
"PSMB9","ADRM1"
"PSMB9","B2M"
"PSMB9","B2M"
"PSMB9","POMP"
"PSMB9","POMP"
"PSMB9","PSMB3"
"PSMB9","PSMB3"
"PSMB9","PSMB8"
"PSMB9","PSMB8"
"PSMB9","PSMC3"
"PSMB9","PSMC3"
"PSMB9","PSMD14"
"PSMB9","PSMD14"
"PSMB9","PSME1"
"PSMB9","PSME1"
"PSMB9","TAP2"
"PSMB9","TAP2"
"PSMB9","TAPBP"
"PSMB9","TAPBP"
"PSMB9","UBD"
"PSMB9","UBD"
"PSMC3","PSMB3"
"PSMC3","PSMB3"
"PSMC3IP","H2AFX"
"PSMC3IP","H2AFX"
"PSMC3IP","H2BFS"
"PSMC3IP","H2BFS"
"PSMC3IP","HIST1H2BH"
"PSMC3IP","HIST1H2BH"
"PSMC3IP","HIST1H2BJ"
"PSMC3IP","HIST1H2BJ"
"PSMC3IP","HIST1H2BO"
"PSMC3IP","HIST1H2BO"
"PSMC3IP","PSMC3"
"PSMC3IP","PSMC3"
"PSMC4","ADRM1"
"PSMC4","ADRM1"
"PSMC4","CCDC74B"
"PSMC4","CCDC74B"
"PSMC4","CCT7"
"PSMC4","CCT7"
"PSMC4","CDC25A"
"PSMC4","CDC25A"
"PSMC4","CDC6"
"PSMC4","CDC6"
"PSMC4","EIF4E"
"PSMC4","EIF4E"
"PSMC4","GMNN"
"PSMC4","GMNN"
"PSMC4","MAPK6"
"PSMC4","MAPK6"
"PSMC4","NEDD8"
"PSMC4","NEDD8"
"PSMC4","OAZ3"
"PSMC4","OAZ3"
"PSMC4","ORC1"
"PSMC4","ORC1"
"PSMC4","PABPC1"
"PSMC4","PABPC1"
"PSMC4","PARK2"
"PSMC4","PARK2"
"PSMC4","PSMA2"
"PSMC4","PSMA2"
"PSMC4","PSMA5"
"PSMC4","PSMA5"
"PSMC4","PSMA6"
"PSMC4","PSMA6"
"PSMC4","PSMA7"
"PSMC4","PSMA7"
"PSMC4","PSMB10"
"PSMC4","PSMB10"
"PSMC4","PSMB2"
"PSMC4","PSMB2"
"PSMC4","PSMB3"
"PSMC4","PSMB3"
"PSMC4","PSMB4"
"PSMC4","PSMB4"
"PSMC4","PSMB5"
"PSMC4","PSMB5"
"PSMC4","PSMB6"
"PSMC4","PSMB6"
"PSMC4","PSMB7"
"PSMC4","PSMB7"
"PSMC4","PSMB8"
"PSMC4","PSMB8"
"PSMC4","PSMB9"
"PSMC4","PSMB9"
"PSMC4","PSMC3"
"PSMC4","PSMC3"
"PSMC4","PSMD11"
"PSMC4","PSMD11"
"PSMC4","PSMD12"
"PSMC4","PSMD12"
"PSMC4","PSMD14"
"PSMC4","PSMD14"
"PSMC4","PSMD2"
"PSMC4","PSMD2"
"PSMC4","PSMD3"
"PSMC4","PSMD3"
"PSMC4","PSMD8"
"PSMC4","PSMD8"
"PSMC4","PSME1"
"PSMC4","PSME1"
"PSMC4","PSME2"
"PSMC4","PSME2"
"PSMC4","PSME3"
"PSMC4","PSME3"
"PSMC4","RPL8"
"PSMC4","RPL8"
"PSMC4","RPS19"
"PSMC4","RPS19"
"PSMC4","RPS26"
"PSMC4","RPS26"
"PSMC4","SHFM1"
"PSMC4","SHFM1"
"PSMC4","UCHL5"
"PSMC4","UCHL5"
"PSMD11","ADRM1"
"PSMD11","ADRM1"
"PSMD11","CCDC74B"
"PSMD11","CCDC74B"
"PSMD11","CCT2"
"PSMD11","CCT2"
"PSMD11","CCT5"
"PSMD11","CCT5"
"PSMD11","CCT8"
"PSMD11","CCT8"
"PSMD11","CDC25A"
"PSMD11","CDC25A"
"PSMD11","EIF3I"
"PSMD11","EIF3I"
"PSMD11","FBXL7"
"PSMD11","FBXL7"
"PSMD11","MAPK6"
"PSMD11","MAPK6"
"PSMD11","NACA2"
"PSMD11","NACA2"
"PSMD11","OAZ3"
"PSMD11","OAZ3"
"PSMD11","ORC1"
"PSMD11","ORC1"
"PSMD11","POMP"
"PSMD11","POMP"
"PSMD11","PSMA5"
"PSMD11","PSMA5"
"PSMD11","PSMA7"
"PSMD11","PSMA7"
"PSMD11","PSMB2"
"PSMD11","PSMB2"
"PSMD11","PSMB3"
"PSMD11","PSMB3"
"PSMD11","PSMB4"
"PSMD11","PSMB4"
"PSMD11","PSMB5"
"PSMD11","PSMB5"
"PSMD11","PSMB6"
"PSMD11","PSMB6"
"PSMD11","PSMB8"
"PSMD11","PSMB8"
"PSMD11","PSMB9"
"PSMD11","PSMB9"
"PSMD11","PSMC3"
"PSMD11","PSMC3"
"PSMD11","PSMD12"
"PSMD11","PSMD12"
"PSMD11","PSMD14"
"PSMD11","PSMD14"
"PSMD11","PSMD2"
"PSMD11","PSMD2"
"PSMD11","PSMD3"
"PSMD11","PSMD3"
"PSMD11","PSME1"
"PSMD11","PSME1"
"PSMD11","PSME3"
"PSMD11","PSME3"
"PSMD11","RPN1"
"PSMD11","RPN1"
"PSMD11","SHFM1"
"PSMD11","SHFM1"
"PSMD11","UCHL5"
"PSMD11","UCHL5"
"PSMD12","ADRM1"
"PSMD12","ADRM1"
"PSMD12","FBXL7"
"PSMD12","FBXL7"
"PSMD12","NACA2"
"PSMD12","NACA2"
"PSMD12","ORC1"
"PSMD12","ORC1"
"PSMD12","POMP"
"PSMD12","POMP"
"PSMD12","PSMA7"
"PSMD12","PSMA7"
"PSMD12","PSMB10"
"PSMD12","PSMB10"
"PSMD12","PSMB2"
"PSMD12","PSMB2"
"PSMD12","PSMB3"
"PSMD12","PSMB3"
"PSMD12","PSMB5"
"PSMD12","PSMB5"
"PSMD12","PSMB8"
"PSMD12","PSMB8"
"PSMD12","PSMB9"
"PSMD12","PSMB9"
"PSMD12","PSMC3"
"PSMD12","PSMC3"
"PSMD12","PSMD14"
"PSMD12","PSMD14"
"PSMD12","PSME1"
"PSMD12","PSME1"
"PSMD12","SHFM1"
"PSMD12","SHFM1"
"PSMD12","UCHL5"
"PSMD12","UCHL5"
"PSMD14","ADRM1"
"PSMD14","ADRM1"
"PSMD14","FBXL7"
"PSMD14","FBXL7"
"PSMD14","NACA2"
"PSMD14","NACA2"
"PSMD14","PSMB3"
"PSMD14","PSMB3"
"PSMD14","PSMC3"
"PSMD14","PSMC3"
"PSMD14","RAN"
"PSMD14","RAN"
"PSMD14","SHFM1"
"PSMD14","SHFM1"
"PSMD14","UBBP4"
"PSMD14","UBBP4"
"PSMD2","ADRM1"
"PSMD2","ADRM1"
"PSMD2","EIF3I"
"PSMD2","EIF3I"
"PSMD2","OAZ3"
"PSMD2","OAZ3"
"PSMD2","ORC1"
"PSMD2","ORC1"
"PSMD2","PARK2"
"PSMD2","PARK2"
"PSMD2","POMP"
"PSMD2","POMP"
"PSMD2","PSMA7"
"PSMD2","PSMA7"
"PSMD2","PSMB2"
"PSMD2","PSMB2"
"PSMD2","PSMB3"
"PSMD2","PSMB3"
"PSMD2","PSMB5"
"PSMD2","PSMB5"
"PSMD2","PSMB8"
"PSMD2","PSMB8"
"PSMD2","PSMB9"
"PSMD2","PSMB9"
"PSMD2","PSMC3"
"PSMD2","PSMC3"
"PSMD2","PSMD12"
"PSMD2","PSMD12"
"PSMD2","PSMD14"
"PSMD2","PSMD14"
"PSMD2","PSME1"
"PSMD2","PSME1"
"PSMD2","RAN"
"PSMD2","RAN"
"PSMD2","SHFM1"
"PSMD2","SHFM1"
"PSMD2","UBBP4"
"PSMD2","UBBP4"
"PSMD2","UBD"
"PSMD2","UBD"
"PSMD2","UCHL3"
"PSMD2","UCHL3"
"PSMD2","UCHL5"
"PSMD2","UCHL5"
"PSMD3","ADRM1"
"PSMD3","ADRM1"
"PSMD3","BRCA2"
"PSMD3","BRCA2"
"PSMD3","CCDC74B"
"PSMD3","CCDC74B"
"PSMD3","CDC25A"
"PSMD3","CDC25A"
"PSMD3","FBXL7"
"PSMD3","FBXL7"
"PSMD3","OAZ3"
"PSMD3","OAZ3"
"PSMD3","ORC1"
"PSMD3","ORC1"
"PSMD3","POMP"
"PSMD3","POMP"
"PSMD3","PSMA5"
"PSMD3","PSMA5"
"PSMD3","PSMA7"
"PSMD3","PSMA7"
"PSMD3","PSMB10"
"PSMD3","PSMB10"
"PSMD3","PSMB2"
"PSMD3","PSMB2"
"PSMD3","PSMB3"
"PSMD3","PSMB3"
"PSMD3","PSMB4"
"PSMD3","PSMB4"
"PSMD3","PSMB5"
"PSMD3","PSMB5"
"PSMD3","PSMB6"
"PSMD3","PSMB6"
"PSMD3","PSMB8"
"PSMD3","PSMB8"
"PSMD3","PSMB9"
"PSMD3","PSMB9"
"PSMD3","PSMC3"
"PSMD3","PSMC3"
"PSMD3","PSMD12"
"PSMD3","PSMD12"
"PSMD3","PSMD14"
"PSMD3","PSMD14"
"PSMD3","PSMD2"
"PSMD3","PSMD2"
"PSMD3","PSME1"
"PSMD3","PSME1"
"PSMD3","PSME3"
"PSMD3","PSME3"
"PSMD3","RPN1"
"PSMD3","RPN1"
"PSMD3","SHFM1"
"PSMD3","SHFM1"
"PSMD3","UCHL5"
"PSMD3","UCHL5"
"PSMD8","ADRM1"
"PSMD8","ADRM1"
"PSMD8","CCDC74B"
"PSMD8","CCDC74B"
"PSMD8","CDC25A"
"PSMD8","CDC25A"
"PSMD8","FBXL7"
"PSMD8","FBXL7"
"PSMD8","GMNN"
"PSMD8","GMNN"
"PSMD8","MAPK6"
"PSMD8","MAPK6"
"PSMD8","MCTS1"
"PSMD8","MCTS1"
"PSMD8","NEDD8"
"PSMD8","NEDD8"
"PSMD8","OAZ3"
"PSMD8","OAZ3"
"PSMD8","ORC1"
"PSMD8","ORC1"
"PSMD8","POMP"
"PSMD8","POMP"
"PSMD8","PSMA2"
"PSMD8","PSMA2"
"PSMD8","PSMA5"
"PSMD8","PSMA5"
"PSMD8","PSMA6"
"PSMD8","PSMA6"
"PSMD8","PSMA7"
"PSMD8","PSMA7"
"PSMD8","PSMB10"
"PSMD8","PSMB10"
"PSMD8","PSMB2"
"PSMD8","PSMB2"
"PSMD8","PSMB3"
"PSMD8","PSMB3"
"PSMD8","PSMB4"
"PSMD8","PSMB4"
"PSMD8","PSMB5"
"PSMD8","PSMB5"
"PSMD8","PSMB6"
"PSMD8","PSMB6"
"PSMD8","PSMB7"
"PSMD8","PSMB7"
"PSMD8","PSMB8"
"PSMD8","PSMB8"
"PSMD8","PSMB9"
"PSMD8","PSMB9"
"PSMD8","PSMC3"
"PSMD8","PSMC3"
"PSMD8","PSMD11"
"PSMD8","PSMD11"
"PSMD8","PSMD12"
"PSMD8","PSMD12"
"PSMD8","PSMD14"
"PSMD8","PSMD14"
"PSMD8","PSMD2"
"PSMD8","PSMD2"
"PSMD8","PSMD3"
"PSMD8","PSMD3"
"PSMD8","PSME1"
"PSMD8","PSME1"
"PSMD8","PSME2"
"PSMD8","PSME2"
"PSMD8","PSME3"
"PSMD8","PSME3"
"PSMD8","SHFM1"
"PSMD8","SHFM1"
"PSMD8","UCHL5"
"PSMD8","UCHL5"
"PSME1","ADRM1"
"PSME1","ADRM1"
"PSME1","PSMB3"
"PSME1","PSMB3"
"PSME1","PSMC3"
"PSME1","PSMC3"
"PSME1","PSMD14"
"PSME1","PSMD14"
"PSME1","SHFM1"
"PSME1","SHFM1"
"PSME1","TNF"
"PSME1","TNF"
"PSME2","ADRM1"
"PSME2","ADRM1"
"PSME2","CCND1"
"PSME2","CCND1"
"PSME2","CDC25A"
"PSME2","CDC25A"
"PSME2","FBXL7"
"PSME2","FBXL7"
"PSME2","GMNN"
"PSME2","GMNN"
"PSME2","IFNG"
"PSME2","IFNG"
"PSME2","MAPK6"
"PSME2","MAPK6"
"PSME2","OAZ3"
"PSME2","OAZ3"
"PSME2","ORC1"
"PSME2","ORC1"
"PSME2","PSMA2"
"PSME2","PSMA2"
"PSME2","PSMA5"
"PSME2","PSMA5"
"PSME2","PSMA6"
"PSME2","PSMA6"
"PSME2","PSMA7"
"PSME2","PSMA7"
"PSME2","PSMB10"
"PSME2","PSMB10"
"PSME2","PSMB2"
"PSME2","PSMB2"
"PSME2","PSMB3"
"PSME2","PSMB3"
"PSME2","PSMB4"
"PSME2","PSMB4"
"PSME2","PSMB5"
"PSME2","PSMB5"
"PSME2","PSMB6"
"PSME2","PSMB6"
"PSME2","PSMB7"
"PSME2","PSMB7"
"PSME2","PSMB8"
"PSME2","PSMB8"
"PSME2","PSMB9"
"PSME2","PSMB9"
"PSME2","PSMC3"
"PSME2","PSMC3"
"PSME2","PSMD11"
"PSME2","PSMD11"
"PSME2","PSMD12"
"PSME2","PSMD12"
"PSME2","PSMD14"
"PSME2","PSMD14"
"PSME2","PSMD2"
"PSME2","PSMD2"
"PSME2","PSMD3"
"PSME2","PSMD3"
"PSME2","PSME1"
"PSME2","PSME1"
"PSME2","PSME3"
"PSME2","PSME3"
"PSME2","SHFM1"
"PSME2","SHFM1"
"PSME2","TNF"
"PSME2","TNF"
"PSME2","UCHL5"
"PSME2","UCHL5"
"PSME3","ADRM1"
"PSME3","ADRM1"
"PSME3","CDC25A"
"PSME3","CDC25A"
"PSME3","CHEK2"
"PSME3","CHEK2"
"PSME3","DDOST"
"PSME3","DDOST"
"PSME3","DKC1"
"PSME3","DKC1"
"PSME3","ERH"
"PSME3","ERH"
"PSME3","FBXL7"
"PSME3","FBXL7"
"PSME3","MRTO4"
"PSME3","MRTO4"
"PSME3","OAZ3"
"PSME3","OAZ3"
"PSME3","ORC1"
"PSME3","ORC1"
"PSME3","PSMA7"
"PSME3","PSMA7"
"PSME3","PSMB10"
"PSME3","PSMB10"
"PSME3","PSMB2"
"PSME3","PSMB2"
"PSME3","PSMB3"
"PSME3","PSMB3"
"PSME3","PSMB5"
"PSME3","PSMB5"
"PSME3","PSMB8"
"PSME3","PSMB8"
"PSME3","PSMB9"
"PSME3","PSMB9"
"PSME3","PSMC3"
"PSME3","PSMC3"
"PSME3","PSMD12"
"PSME3","PSMD12"
"PSME3","PSMD14"
"PSME3","PSMD14"
"PSME3","PSMD2"
"PSME3","PSMD2"
"PSME3","PSME1"
"PSME3","PSME1"
"PSME3","SF3B5"
"PSME3","SF3B5"
"PSME3","SHFM1"
"PSME3","SHFM1"
"PSME3","SNRNP70"
"PSME3","SNRNP70"
"PSME3","SNRPD2"
"PSME3","SNRPD2"
"PSME3","TNF"
"PSME3","TNF"
"PSME3","UCHL5"
"PSME3","UCHL5"
"PSMG1","MX1"
"PSMG1","MX1"
"PSMG1","POMP"
"PSMG1","POMP"
"PSMG1","PSMA7"
"PSMG1","PSMA7"
"PSMG1","PSMB9"
"PSMG1","PSMB9"
"PSMG1","RFC3"
"PSMG1","RFC3"
"PSMG1","RIPPLY3"
"PSMG1","RIPPLY3"
"PSMG1","STIP1"
"PSMG1","STIP1"
"PSMG3","POMP"
"PSMG3","POMP"
"PSPH","SDSL"
"PSPH","SDSL"
"PTBP2","GABBR1"
"PTBP2","GABBR1"
"PTBP2","NOVA1"
"PTBP2","NOVA1"
"PTCH1","BOC"
"PTCH1","BOC"
"PTCH1","CDK1"
"PTCH1","CDK1"
"PTCH1","CDON"
"PTCH1","CDON"
"PTCH1","GPC6"
"PTCH1","GPC6"
"PTCH1","PTCH2"
"PTCH1","PTCH2"
"PTCH2","BOC"
"PTCH2","BOC"
"PTCH2","CDON"
"PTCH2","CDON"
"PTGIS","C14orf1"
"PTGIS","C14orf1"
"PTGIS","PTGS1"
"PTGIS","PTGS1"
"PTGIS","SQLE"
"PTGIS","SQLE"
"PTGS1","PLA2G2A"
"PTGS1","PLA2G2A"
"PTGS1","PLA2G2D"
"PTGS1","PLA2G2D"
"PTGS1","PLA2G4A"
"PTGS1","PLA2G4A"
"PTGS1","PLA2G4C"
"PTGS1","PLA2G4C"
"PTGS1","PLA2G5"
"PTGS1","PLA2G5"
"PTH1R","GNAI3"
"PTH1R","GNAI3"
"PTMA","ANP32A"
"PTMA","ANP32A"
"PTMA","NUPR1"
"PTMA","NUPR1"
"PTMA","SET"
"PTMA","SET"
"PTMA","SRSF11"
"PTMA","SRSF11"
"PTMA","SUMO2"
"PTMA","SUMO2"
"PTPN3","EPGN"
"PTPN3","EPGN"
"PTPN5","DLG4"
"PTPN5","DLG4"
"PTPN5","GRIN2A"
"PTPN5","GRIN2A"
"PTPN6","B2M"
"PTPN6","B2M"
"PTPN6","CD3G"
"PTPN6","CD3G"
"PTPN6","GHR"
"PTPN6","GHR"
"PTPRD","LRRC4B"
"PTPRD","LRRC4B"
"PTPRD","PPFIA2"
"PTPRD","PPFIA2"
"PTPRD","SLITRK3"
"PTPRD","SLITRK3"
"PTPRF","PPFIA2"
"PTPRF","PPFIA2"
"PTPRS","DLG4"
"PTPRS","DLG4"
"PTPRS","LRRC4B"
"PTPRS","LRRC4B"
"PTPRS","NTF3"
"PTPRS","NTF3"
"PTPRS","NTRK3"
"PTPRS","NTRK3"
"PTRF","AKAP12"
"PTRF","AKAP12"
"PTRF","BSCL2"
"PTRF","BSCL2"
"PTRF","S100A10"
"PTRF","S100A10"
"PTRF","TAGLN"
"PTRF","TAGLN"
"PTTG1","CDC45"
"PTTG1","CDC45"
"PTTG1","CDCA3"
"PTTG1","CDCA3"
"PTTG1","CDK1"
"PTTG1","CDK1"
"PTTG1","CHEK1"
"PTTG1","CHEK1"
