"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"RP11-474P2.7",-1.29220538146292,-4.86205822628935,-2.30272006808147,0.0226255433671315,0.0527944260830847,-3.90385708541896,"NOT"
"HSPD1P6",-1.83073394109808,-1.77871876458772,-2.34027861123703,0.0205446878705425,0.0488005559628475,-3.90433380842471,"DOWN"
"RP11-178C3.2",0.941518997145651,-0.749927153722584,2.30392920135822,0.0225557751523522,0.0526630507398604,-3.90730474583249,"NOT"
"RP11-442N1.2",-0.626239926089644,-6.66748986187571,-2.31950899273043,0.0216735533324338,0.050963951941235,-3.9073696467914,"NOT"
"FUOM",1.32480653011772,2.33509023741823,2.38327448284206,0.0183710682246644,0.0445393145208936,-3.90887789126844,"UP"
"PANX1",0.929768687172256,4.26116233455389,2.49291605833399,0.0137214584579027,0.0349497800465384,-3.90999074782739,"NOT"
"SYNGR1",-1.38542296535855,4.0800859883903,-2.61768596458792,0.00973084475955904,0.0262409389014633,-3.91180325579598,"DOWN"
"DERA",0.75431094473702,4.5544079709487,2.52322968284213,0.0126366000070127,0.0325770898484128,-3.91211954504114,"NOT"
"AKR1B10",-2.55328353263995,2.9415413555631,-2.60501754631859,0.0100820236643107,0.0269934232473232,-3.9127703972038,"DOWN"
"ACER3",0.72126715763182,4.52902570292896,2.52238049387556,0.0126659153053902,0.0326392396568442,-3.91284882207342,"NOT"
"NBPF9",-0.519481581985722,4.43652207303072,-2.59536669338598,0.0103571561077299,0.0275915695225689,-3.91446121883835,"NOT"
"DAP",0.956206502020224,7.36345991993,2.6664385203929,0.00847980207151902,0.0234344265580967,-3.9147386926012,"NOT"
"RP11-376P6.3",1.26631533726383,-4.18225742560532,2.30800946382601,0.022321731515032,0.0521992473475764,-3.91661225576306,"NOT"
"WDR5B",0.686745361935802,2.82496241080803,2.42284017303548,0.0165530843918864,0.0408748526336043,-3.91776832190092,"NOT"
"STEAP2",-1.15509685519355,4.1304964510411,-2.60852736042898,0.00998360488190682,0.0267842651679279,-3.91824117083883,"DOWN"
"RPS15A",0.545468800266633,8.82689126109552,2.70319068625996,0.0076347826667721,0.0214482073007946,-3.9186172716723,"NOT"
"TOR2A",0.66896774274742,3.67445278677738,2.46862114476032,0.0146500825846105,0.0368989572512328,-3.91902133497141,"NOT"
"OTOA",1.09497984540846,-2.79655337728305,2.2963164225507,0.0229982062019914,0.0535464364496774,-3.91915778899699,"NOT"
"TIMM22",0.55058641956607,4.26439895583158,2.51268583747942,0.0130049229613083,0.0333995516864331,-3.91944750244419,"NOT"
"TMTC3",0.802565601471234,5.21879404016864,2.56257901674254,0.0113429868813713,0.0298029788412136,-3.92053419750901,"NOT"
"ABCA5",-0.925437387750879,3.92268622816238,-2.58028068846229,0.0108007680328193,0.0285880548301112,-3.92093461578587,"NOT"
"NGLY1",0.632078611911001,4.9197126232126,2.55388411769373,0.0116181534669948,0.030389016752324,-3.92108074967655,"NOT"
"CORO1B",0.617314472392248,6.84787960936582,2.65746405481811,0.00869857686434,0.0239260257491682,-3.92124769759284,"NOT"
"RP11-21L23.3",-1.07782931141231,-2.90763457966307,-2.29162171002818,0.0232748263181986,0.0540900232316979,-3.92145326880327,"NOT"
"CYP4F32P",-1.2381552757442,-6.04875485633378,-2.30225698292173,0.0226523139588759,0.0528392410925733,-3.92196852786727,"NOT"
"ZIC3",-0.923457102493067,-6.51001266639202,-2.30899507531257,0.0222655176100458,0.0520920858530664,-3.92258705261099,"NOT"
"PTGFRN",1.0670156927609,6.8963810660441,2.64360808896193,0.00904636350759061,0.0247248860240711,-3.9229664946522,"UP"
"DLX6",2.04428510928706,-0.0461348189752165,2.29419833013257,0.023122648695896,0.053800768244222,-3.92307438404757,"NOT"
"JOSD1",0.505554170856569,6.09812188054749,2.63137084804293,0.00936389142575123,0.0254099060434039,-3.92330746199909,"NOT"
"ITGB4",1.51051636960569,8.36687840677882,2.67597436774641,0.00825279720919423,0.0229004846520983,-3.9238755142705,"UP"
"RP11-817O13.9",-0.943214192555187,-1.94901626279895,-2.30611056895896,0.0224303854847744,0.052414222619888,-3.9241347952911,"NOT"
"RP11-417E7.1",1.74720006928111,-1.71612478381841,2.2928895314586,0.023199838215866,0.0539507600324624,-3.92445220223672,"NOT"
"RN7SL4P",1.5528520201018,-4.62054224404321,2.31060402177574,0.0221740191237044,0.0519313249369821,-3.92478015982265,"NOT"
"CD52",1.80466124337492,2.52954360960202,2.36596435121756,0.0192204553363733,0.0461921046528197,-3.92508417353937,"UP"
"RMND5A",0.546445019246244,5.94413702405774,2.62097144407628,0.00964158479230134,0.0260394454732077,-3.92513637887915,"NOT"
"INAFM1",-0.606312096249893,3.24580449197509,-2.51143108080074,0.0130493871111697,0.0334965889489235,-3.92513977721206,"NOT"
"NR4A1",-1.7291674975577,6.2674704439666,-2.6906589261494,0.00791394915983049,0.022104569895957,-3.92671602599761,"DOWN"
"GALK1",0.66563118018152,3.9010250517406,2.47787481685898,0.0142899797995893,0.0361262562826968,-3.9294299514194,"NOT"
"RPS15",0.585719623783655,8.41268862954252,2.69153663353117,0.0078941001460216,0.0220638778997667,-3.9299439426353,"NOT"
"AIM2",3.16998460145525,1.78068803198189,2.30529039459503,0.0224774589004657,0.052509538957657,-3.93097709077927,"NOT"
"AP004289.2",-0.962050339356927,-6.38258810021611,-2.30296976950106,0.0226111198467401,0.0527676985644252,-3.93176893484229,"NOT"
"RP3-508I15.9",-0.758299450096049,0.0678447297500927,-2.3576048770282,0.019642917082836,0.0470180995019842,-3.93194574410116,"NOT"
"PIGR",-2.55164651681729,1.45961419393625,-2.50389506638489,0.013319304418697,0.0340812697572108,-3.93220694693545,"DOWN"
"COLQ",-1.06426441120302,0.648796552809743,-2.38836189764146,0.0181278250780408,0.0440432893237292,-3.932511935845,"DOWN"
"UBN2",-0.509452759453667,4.76903746726991,-2.60636193283147,0.0100442230744137,0.026920966078536,-3.93278646681171,"NOT"
"OGFRP1",0.951386126833098,-2.32561137881128,2.28740334631471,0.0235258624562436,0.0545975097325264,-3.93329620022181,"NOT"
"C11orf21",-1.34463728428389,-1.67119251718612,-2.31779293481705,0.0217692176358029,0.0511361431038335,-3.93415024327954,"NOT"
"AC013410.1",-0.935193909905554,-6.43555829109695,-2.3026985920914,0.0226267842632023,0.0527944260830847,-3.93419056420421,"NOT"
"PLD3",0.731084798677506,7.70065715284884,2.67278159602134,0.00832818369469805,0.0230764692097452,-3.93520004625386,"NOT"
"KMT2C",-0.506473116606768,6.01944750928537,-2.65760583542058,0.00869508138062982,0.0239212537357369,-3.93564583484788,"NOT"
"SIT1",1.92628612482353,-0.534457698944491,2.28536774006942,0.0236478484411526,0.054819714125579,-3.93760987011069,"NOT"
"PPIC",0.829882196908789,5.49298659799868,2.57320995472713,0.0110144975160426,0.0290647792047893,-3.93777569784248,"NOT"
"NCOA6",0.578862434284215,6.28517225927065,2.63080995601813,0.00937868301461886,0.0254445365068185,-3.93844061890228,"NOT"
"STYK1",1.64006863074403,2.73684335931984,2.37465719779607,0.0187896701231169,0.0453655450362735,-3.93872316760251,"UP"
"PKP2",1.95172101797475,3.7615881357054,2.40581972212386,0.0173146339069362,0.0424522302020006,-3.93998876418205,"UP"
"AC102948.2",-0.629223281337683,-6.67053907346213,-2.30377997142644,0.0225643756451974,0.0526782253283122,-3.94195307446399,"NOT"
"FNBP1L",0.966696938645478,5.68405068969178,2.57579689828141,0.0109358648449894,0.0288846468108649,-3.94290748284006,"NOT"
