"cause","effect"
"PGK1","ENO2"
"PGK1","ENO2"
"PGK1","GPI"
"PGK1","GPI"
"PGK1","LDHA"
"PGK1","LDHA"
"PGK1","PFKP"
"PGK1","PFKP"
"PGK1","PGAM4"
"PGK1","PGAM4"
"PGK1","YWHAZ"
"PGK1","YWHAZ"
"PGLYRP1","TREM1"
"PGLYRP1","TREM1"
"PGM1","ENO2"
"PGM1","ENO2"
"PGM1","ESD"
"PGM1","ESD"
"PGM1","FUCA1"
"PGM1","FUCA1"
"PGM1","GBE1"
"PGM1","GBE1"
"PGM1","GLO1"
"PGM1","GLO1"
"PGM1","GPI"
"PGM1","GPI"
"PGM1","H6PD"
"PGM1","H6PD"
"PGM1","HK1"
"PGM1","HK1"
"PGM1","LDHA"
"PGM1","LDHA"
"PGM1","PGK1"
"PGM1","PGK1"
"PGM2L1","ADHFE1"
"PGM2L1","ADHFE1"
"PGM2L1","ADSSL1"
"PGM2L1","ADSSL1"
"PGM2L1","C6orf120"
"PGM2L1","C6orf120"
"PGM2L1","ENPP3"
"PGM2L1","ENPP3"
"PGM2L1","ESD"
"PGM2L1","ESD"
"PGRMC1","CYB5A"
"PGRMC1","CYB5A"
"PGRMC1","EGFR"
"PGRMC1","EGFR"
"PGRMC1","GLP1R"
"PGRMC1","GLP1R"
"PGRMC1","PAQR8"
"PGRMC1","PAQR8"
"PGRMC1","SERBP1"
"PGRMC1","SERBP1"
"PHACTR1","MKL2"
"PHACTR1","MKL2"
"PHACTR1","PPP1CB"
"PHACTR1","PPP1CB"
"PHACTR3","PPP1CB"
"PHACTR3","PPP1CB"
"PHAX","NDC1"
"PHAX","NDC1"
"PHAX","NUCKS1"
"PHAX","NUCKS1"
"PHAX","NUP153"
"PHAX","NUP153"
"PHAX","NUP160"
"PHAX","NUP160"
"PHAX","NUP37"
"PHAX","NUP37"
"PHAX","NUP50"
"PHAX","NUP50"
"PHAX","NUP98"
"PHAX","NUP98"
"PHAX","SEH1L"
"PHAX","SEH1L"
"PHC3","CDC27"
"PHC3","CDC27"
"PHC3","COMMD3-BMI1"
"PHC3","COMMD3-BMI1"
"PHC3","PCGF5"
"PHC3","PCGF5"
"PHEX","MEPE"
"PHEX","MEPE"
"PHEX","SLC34A3"
"PHEX","SLC34A3"
"PHF3","PTP4A1"
"PHF3","PTP4A1"
"PHIP","BDP1"
"PHIP","BDP1"
"PHIP","CEP350"
"PHIP","CEP350"
"PHIP","CUL4B"
"PHIP","CUL4B"
"PHIP","DDB1"
"PHIP","DDB1"
"PHIP","SCAF11"
"PHIP","SCAF11"
"PHIP","SPATA25"
"PHIP","SPATA25"
"PHIP","UBR1"
"PHIP","UBR1"
"PI3","CSTA"
"PI3","CSTA"
"PI3","ELANE"
"PI3","ELANE"
"PI3","EVPL"
"PI3","EVPL"
"PI3","FN1"
"PI3","FN1"
"PI3","SERPINA4"
"PI3","SERPINA4"
"PI3","TCHH"
"PI3","TCHH"
"PIAS1","CUL4B"
"PIAS1","CUL4B"
"PIAS1","DDB1"
"PIAS1","DDB1"
"PIAS1","HNRNPU"
"PIAS1","HNRNPU"
"PIAS1","IL6ST"
"PIAS1","IL6ST"
"PIAS1","JAK1"
"PIAS1","JAK1"
"PIAS1","MDM2"
"PIAS1","MDM2"
"PIAS1","NRIP1"
"PIAS1","NRIP1"
"PIAS1","PCNA"
"PIAS1","PCNA"
"PIAS1","PTK2"
"PIAS1","PTK2"
"PIAS1","SENP1"
"PIAS1","SENP1"
"PIAS1","SUFU"
"PIAS1","SUFU"
"PIAS1","SUMO2"
"PIAS1","SUMO2"
"PIAS1","UBC"
"PIAS1","UBC"
"PIAS1","XRCC4"
"PIAS1","XRCC4"
"PICALM","CLTC"
"PICALM","CLTC"
"PICALM","FCHO2"
"PICALM","FCHO2"
"PICALM","MS4A6A"
"PICALM","MS4A6A"
"PICALM","PPP3CA"
"PICALM","PPP3CA"
"PICALM","YIPF6"
"PICALM","YIPF6"
"PIEZO2","TRPV1"
"PIEZO2","TRPV1"
"PIGC","PIGK"
"PIGC","PIGK"
"PIGC","PIGM"
"PIGC","PIGM"
"PIGC","PIGP"
"PIGC","PIGP"
"PIGC","PIGV"
"PIGC","PIGV"
"PIGC","PIGY"
"PIGC","PIGY"
"PIGC","TMED5"
"PIGC","TMED5"
"PIGK","PIGP"
"PIGK","PIGP"
"PIGK","PIGV"
"PIGK","PIGV"
"PIGM","PIGK"
"PIGM","PIGK"
"PIGM","PIGP"
"PIGM","PIGP"
"PIGM","PIGV"
"PIGM","PIGV"
"PIGN","PIGC"
"PIGN","PIGC"
"PIGN","PIGM"
"PIGN","PIGM"
"PIGN","PIGV"
"PIGN","PIGV"
"PIGP","PIGY"
"PIGP","PIGY"
"PIGR","FCGR1A"
"PIGR","FCGR1A"
"PIGR","FCRL3"
"PIGR","FCRL3"
"PIGR","PIGM"
"PIGR","PIGM"
"PIGR","RAB3B"
"PIGR","RAB3B"
"PIGT","PGAP1"
"PIGT","PGAP1"
"PIGT","PIGC"
"PIGT","PIGC"
"PIGT","PIGK"
"PIGT","PIGK"
"PIGT","PIGM"
"PIGT","PIGM"
"PIGT","PIGN"
"PIGT","PIGN"
"PIGT","PIGP"
"PIGT","PIGP"
"PIGT","PIGV"
"PIGT","PIGV"
"PIGT","PLAUR"
"PIGT","PLAUR"
"PIGU","PGAP1"
"PIGU","PGAP1"
"PIGU","PIGK"
"PIGU","PIGK"
"PIGU","PIGM"
"PIGU","PIGM"
"PIGU","PIGT"
"PIGU","PIGT"
"PIGU","PIGV"
"PIGU","PIGV"
"PIGU","PLAUR"
"PIGU","PLAUR"
"PIGV","PIGP"
"PIGV","PIGP"
"PIGV","PIGY"
"PIGV","PIGY"
"PIGX","PIGM"
"PIGX","PIGM"
"PIK3AP1","CD19"
"PIK3AP1","CD19"
"PIK3AP1","PIK3R1"
"PIK3AP1","PIK3R1"
"PIK3C2G","FPR1"
"PIK3C2G","FPR1"
"PIK3C2G","PIK3R6"
"PIK3C2G","PIK3R6"
"PIK3C3","ATG10"
"PIK3C3","ATG10"
"PIK3C3","ATG4B"
"PIK3C3","ATG4B"
"PIK3C3","ATG4C"
"PIK3C3","ATG4C"
"PIK3C3","BNIP3"
"PIK3C3","BNIP3"
"PIK3C3","CAMK2A"
"PIK3C3","CAMK2A"
"PIK3C3","CAMK2D"
"PIK3C3","CAMK2D"
"PIK3C3","CLPTM1L"
"PIK3C3","CLPTM1L"
"PIK3C3","EEA1"
"PIK3C3","EEA1"
"PIK3C3","EXOC8"
"PIK3C3","EXOC8"
"PIK3C3","GABARAPL1"
"PIK3C3","GABARAPL1"
"PIK3C3","HSPA5"
"PIK3C3","HSPA5"
"PIK3C3","INPP4B"
"PIK3C3","INPP4B"
"PIK3C3","IRS2"
"PIK3C3","IRS2"
"PIK3C3","MTMR2"
"PIK3C3","MTMR2"
"PIK3C3","MTMR6"
"PIK3C3","MTMR6"
"PIK3C3","NBR1"
"PIK3C3","NBR1"
"PIK3C3","PIK3CA"
"PIK3C3","PIK3CA"
"PIK3C3","PIK3CB"
"PIK3C3","PIK3CB"
"PIK3C3","PIK3CG"
"PIK3C3","PIK3CG"
"PIK3C3","PIK3R1"
"PIK3C3","PIK3R1"
"PIK3C3","PIK3R3"
"PIK3C3","PIK3R3"
"PIK3C3","PIK3R4"
"PIK3C3","PIK3R4"
"PIK3C3","PIK3R5"
"PIK3C3","PIK3R5"
"PIK3C3","PLCD4"
"PIK3C3","PLCD4"
"PIK3C3","PLD1"
"PIK3C3","PLD1"
"PIK3C3","PRKAA1"
"PIK3C3","PRKAA1"
"PIK3C3","PRKAA2"
"PIK3C3","PRKAA2"
"PIK3C3","PTEN"
"PIK3C3","PTEN"
"PIK3C3","SH3GLB1"
"PIK3C3","SH3GLB1"
"PIK3C3","UVRAG"
"PIK3C3","UVRAG"
"PIK3C3","VPS11"
"PIK3C3","VPS11"
"PIK3C3","VPS26A"
"PIK3C3","VPS26A"
"PIK3C3","VPS33A"
"PIK3C3","VPS33A"
"PIK3C3","VPS35"
"PIK3C3","VPS35"
"PIK3C3","YWHAZ"
"PIK3C3","YWHAZ"
"PIK3CA","ACTN1"
"PIK3CA","ACTN1"
"PIK3CA","ACTN2"
"PIK3CA","ACTN2"
"PIK3CA","ANGPT1"
"PIK3CA","ANGPT1"
"PIK3CA","ANGPT2"
"PIK3CA","ANGPT2"
"PIK3CA","APPL1"
"PIK3CA","APPL1"
"PIK3CA","ARF6"
"PIK3CA","ARF6"
"PIK3CA","AXL"
"PIK3CA","AXL"
"PIK3CA","B2M"
"PIK3CA","B2M"
"PIK3CA","BDNF"
"PIK3CA","BDNF"
"PIK3CA","BTK"
"PIK3CA","BTK"
"PIK3CA","CBL"
"PIK3CA","CBL"
"PIK3CA","CD28"
"PIK3CA","CD28"
"PIK3CA","CD3D"
"PIK3CA","CD3D"
"PIK3CA","CD3G"
"PIK3CA","CD3G"
"PIK3CA","CD40"
"PIK3CA","CD40"
"PIK3CA","CD40LG"
"PIK3CA","CD40LG"
"PIK3CA","CD79B"
"PIK3CA","CD79B"
"PIK3CA","CD80"
"PIK3CA","CD80"
"PIK3CA","CD86"
"PIK3CA","CD86"
"PIK3CA","CDC42"
"PIK3CA","CDC42"
"PIK3CA","CDH2"
"PIK3CA","CDH2"
"PIK3CA","CDKN2A"
"PIK3CA","CDKN2A"
"PIK3CA","CRK"
"PIK3CA","CRK"
"PIK3CA","CRKL"
"PIK3CA","CRKL"
"PIK3CA","CSF2RA"
"PIK3CA","CSF2RA"
"PIK3CA","CSF2RB"
"PIK3CA","CSF2RB"
"PIK3CA","CTNNA1"
"PIK3CA","CTNNA1"
"PIK3CA","CTNNB1"
"PIK3CA","CTNNB1"
"PIK3CA","CTNND1"
"PIK3CA","CTNND1"
"PIK3CA","DAPP1"
"PIK3CA","DAPP1"
"PIK3CA","EGF"
"PIK3CA","EGF"
"PIK3CA","EGFR"
"PIK3CA","EGFR"
"PIK3CA","EPHB1"
"PIK3CA","EPHB1"
"PIK3CA","EPS8"
"PIK3CA","EPS8"
"PIK3CA","ERBB3"
"PIK3CA","ERBB3"
"PIK3CA","ERBB4"
"PIK3CA","ERBB4"
"PIK3CA","FAS"
"PIK3CA","FAS"
"PIK3CA","FCER1A"
"PIK3CA","FCER1A"
"PIK3CA","FCGR3A"
"PIK3CA","FCGR3A"
"PIK3CA","FIGF"
"PIK3CA","FIGF"
"PIK3CA","FLT1"
"PIK3CA","FLT1"
"PIK3CA","FRS2"
"PIK3CA","FRS2"
"PIK3CA","FYN"
"PIK3CA","FYN"
"PIK3CA","GAB2"
"PIK3CA","GAB2"
"PIK3CA","GDNF"
"PIK3CA","GDNF"
"PIK3CA","GNAQ"
"PIK3CA","GNAQ"
"PIK3CA","GNB1"
"PIK3CA","GNB1"
"PIK3CA","GNG2"
"PIK3CA","GNG2"
"PIK3CA","GRAP2"
"PIK3CA","GRAP2"
"PIK3CA","GSN"
"PIK3CA","GSN"
"PIK3CA","HLA-DRA"
"PIK3CA","HLA-DRA"
"PIK3CA","HLA-DRB1"
"PIK3CA","HLA-DRB1"
"PIK3CA","IFNGR1"
"PIK3CA","IFNGR1"
"PIK3CA","IGF1"
"PIK3CA","IGF1"
"PIK3CA","IL1RAP"
"PIK3CA","IL1RAP"
"PIK3CA","IL2RA"
"PIK3CA","IL2RA"
"PIK3CA","IL3RA"
"PIK3CA","IL3RA"
"PIK3CA","INSR"
"PIK3CA","INSR"
"PIK3CA","IRS2"
"PIK3CA","IRS2"
"PIK3CA","ITGA1"
"PIK3CA","ITGA1"
"PIK3CA","ITGA6"
"PIK3CA","ITGA6"
"PIK3CA","ITGB1"
"PIK3CA","ITGB1"
"PIK3CA","ITK"
"PIK3CA","ITK"
"PIK3CA","JAK1"
"PIK3CA","JAK1"
"PIK3CA","KIRREL"
"PIK3CA","KIRREL"
"PIK3CA","LYN"
"PIK3CA","LYN"
"PIK3CA","MAP2K1"
"PIK3CA","MAP2K1"
"PIK3CA","MET"
"PIK3CA","MET"
"PIK3CA","MS4A2"
"PIK3CA","MS4A2"
"PIK3CA","NBN"
"PIK3CA","NBN"
"PIK3CA","NF1"
"PIK3CA","NF1"
"PIK3CA","NRAS"
"PIK3CA","NRAS"
"PIK3CA","NTRK1"
"PIK3CA","NTRK1"
"PIK3CA","NTRK3"
"PIK3CA","NTRK3"
"PIK3CA","PDGFA"
"PIK3CA","PDGFA"
"PIK3CA","PDGFB"
"PIK3CA","PDGFB"
"PIK3CA","PGF"
"PIK3CA","PGF"
"PIK3CA","PIK3AP1"
"PIK3CA","PIK3AP1"
"PIK3CA","PIK3CB"
"PIK3CA","PIK3CB"
"PIK3CA","PIK3CG"
"PIK3CA","PIK3CG"
"PIK3CA","PIK3R1"
"PIK3CA","PIK3R1"
"PIK3CA","PIK3R4"
"PIK3CA","PIK3R4"
"PIK3CA","PIK3R5"
"PIK3CA","PIK3R5"
"PIK3CA","PIP4K2A"
"PIK3CA","PIP4K2A"
"PIK3CA","PLCB1"
"PIK3CA","PLCB1"
"PIK3CA","PLCB4"
"PIK3CA","PLCB4"
"PIK3CA","PREX1"
"PIK3CA","PREX1"
"PIK3CA","PTEN"
"PIK3CA","PTEN"
"PIK3CA","PTK2"
"PIK3CA","PTK2"
"PIK3CA","PTPN11"
"PIK3CA","PTPN11"
"PIK3CA","PVRL3"
"PIK3CA","PVRL3"
"PIK3CA","RAC1"
"PIK3CA","RAC1"
"PIK3CA","RAP1A"
"PIK3CA","RAP1A"
"PIK3CA","ROS1"
"PIK3CA","ROS1"
"PIK3CA","S1PR1"
"PIK3CA","S1PR1"
"PIK3CA","SDC2"
"PIK3CA","SDC2"
"PIK3CA","SOS1"
"PIK3CA","SOS1"
"PIK3CA","TLN1"
"PIK3CA","TLN1"
"PIK3CA","TLR4"
"PIK3CA","TLR4"
"PIK3CA","UGCG"
"PIK3CA","UGCG"
"PIK3CA","UNC5B"
"PIK3CA","UNC5B"
"PIK3CA","VAV1"
"PIK3CA","VAV1"
"PIK3CA","VEGFA"
"PIK3CA","VEGFA"
"PIK3CA","VEGFC"
"PIK3CA","VEGFC"
"PIK3CA","VLDLR"
"PIK3CA","VLDLR"
"PIK3CA","YES1"
"PIK3CA","YES1"
"PIK3CA","YWHAZ"
"PIK3CA","YWHAZ"
"PIK3CB","BTK"
"PIK3CB","BTK"
"PIK3CB","CD19"
"PIK3CB","CD19"
"PIK3CB","CD28"
"PIK3CB","CD28"
"PIK3CB","CD40"
"PIK3CB","CD40"
"PIK3CB","CDC42"
"PIK3CB","CDC42"
"PIK3CB","CRK"
"PIK3CB","CRK"
"PIK3CB","CRKL"
"PIK3CB","CRKL"
"PIK3CB","ERBB4"
"PIK3CB","ERBB4"
"PIK3CB","FAS"
"PIK3CB","FAS"
"PIK3CB","FYN"
"PIK3CB","FYN"
"PIK3CB","GAB2"
"PIK3CB","GAB2"
"PIK3CB","GNB1"
"PIK3CB","GNB1"
"PIK3CB","GNG2"
"PIK3CB","GNG2"
"PIK3CB","HCK"
"PIK3CB","HCK"
"PIK3CB","IFNGR1"
"PIK3CB","IFNGR1"
"PIK3CB","INSR"
"PIK3CB","INSR"
"PIK3CB","IRS2"
"PIK3CB","IRS2"
"PIK3CB","KIRREL"
"PIK3CB","KIRREL"
"PIK3CB","LYN"
"PIK3CB","LYN"
"PIK3CB","MET"
"PIK3CB","MET"
"PIK3CB","NRAS"
"PIK3CB","NRAS"
"PIK3CB","PDGFB"
"PIK3CB","PDGFB"
"PIK3CB","PIK3AP1"
"PIK3CB","PIK3AP1"
"PIK3CB","PIK3CG"
"PIK3CB","PIK3CG"
"PIK3CB","PIK3R1"
"PIK3CB","PIK3R1"
"PIK3CB","PIK3R4"
"PIK3CB","PIK3R4"
"PIK3CB","PIP4K2A"
"PIK3CB","PIP4K2A"
"PIK3CB","PLCB1"
"PIK3CB","PLCB1"
"PIK3CB","PREX1"
"PIK3CB","PREX1"
"PIK3CB","PTEN"
"PIK3CB","PTEN"
"PIK3CB","PTK2"
"PIK3CB","PTK2"
"PIK3CB","PTPN11"
"PIK3CB","PTPN11"
"PIK3CB","RAC1"
"PIK3CB","RAC1"
"PIK3CB","SOS1"
"PIK3CB","SOS1"
"PIK3CB","TLR4"
"PIK3CB","TLR4"
"PIK3CB","VAV1"
"PIK3CB","VAV1"
"PIK3CG","CD40"
"PIK3CG","CD40"
"PIK3CG","CD40LG"
"PIK3CG","CD40LG"
"PIK3CG","CXCR4"
"PIK3CG","CXCR4"
"PIK3CG","GNA13"
"PIK3CG","GNA13"
"PIK3CG","GNAI3"
"PIK3CG","GNAI3"
"PIK3CG","GNB1"
"PIK3CG","GNB1"
"PIK3CG","HCK"
"PIK3CG","HCK"
"PIK3CG","IRS2"
"PIK3CG","IRS2"
"PIK3CG","ITK"
"PIK3CG","ITK"
"PIK3CG","LYN"
"PIK3CG","LYN"
"PIK3CG","NRAS"
"PIK3CG","NRAS"
"PIK3CG","PIK3R1"
"PIK3CG","PIK3R1"
"PIK3CG","PIK3R5"
"PIK3CG","PIK3R5"
"PIK3CG","PIK3R6"
"PIK3CG","PIK3R6"
"PIK3CG","PIP4K2A"
"PIK3CG","PIP4K2A"
"PIK3CG","PIP5KL1"
"PIK3CG","PIP5KL1"
"PIK3CG","PTEN"
"PIK3CG","PTEN"
"PIK3CG","SOS1"
"PIK3CG","SOS1"
"PIK3CG","VAV1"
"PIK3CG","VAV1"
"PIK3R1","ANGPT1"
"PIK3R1","ANGPT1"
"PIK3R1","BTK"
"PIK3R1","BTK"
"PIK3R1","CD3G"
"PIK3R1","CD3G"
"PIK3R1","FRS2"
"PIK3R1","FRS2"
"PIK3R1","GNB1"
"PIK3R1","GNB1"
"PIK3R1","HCK"
"PIK3R1","HCK"
"PIK3R1","LYN"
"PIK3R1","LYN"
"PIK3R1","NTRK1"
"PIK3R1","NTRK1"
"PIK3R1","PIK3C2G"
"PIK3R1","PIK3C2G"
"PIK3R1","SLC2A14"
"PIK3R1","SLC2A14"
"PIK3R1","VAV1"
"PIK3R1","VAV1"
"PIK3R1","VEGFC"
"PIK3R1","VEGFC"
"PIK3R1","YES1"
"PIK3R1","YES1"
"PIK3R3","AKT3"
"PIK3R3","AKT3"
"PIK3R3","BTK"
"PIK3R3","BTK"
"PIK3R3","CBL"
"PIK3R3","CBL"
"PIK3R3","CD19"
"PIK3R3","CD19"
"PIK3R3","CD28"
"PIK3R3","CD28"
"PIK3R3","CDC42"
"PIK3R3","CDC42"
"PIK3R3","CRK"
"PIK3R3","CRK"
"PIK3R3","CRKL"
"PIK3R3","CRKL"
"PIK3R3","EGFR"
"PIK3R3","EGFR"
"PIK3R3","ERBB3"
"PIK3R3","ERBB3"
"PIK3R3","FLT1"
"PIK3R3","FLT1"
"PIK3R3","FYN"
"PIK3R3","FYN"
"PIK3R3","GAB2"
"PIK3R3","GAB2"
"PIK3R3","HCK"
"PIK3R3","HCK"
"PIK3R3","INPP4B"
"PIK3R3","INPP4B"
"PIK3R3","INSR"
"PIK3R3","INSR"
"PIK3R3","INSRR"
"PIK3R3","INSRR"
"PIK3R3","ITK"
"PIK3R3","ITK"
"PIK3R3","KDR"
"PIK3R3","KDR"
"PIK3R3","LYN"
"PIK3R3","LYN"
"PIK3R3","MTMR2"
"PIK3R3","MTMR2"
"PIK3R3","NRAS"
"PIK3R3","NRAS"
"PIK3R3","PIK3AP1"
"PIK3R3","PIK3AP1"
"PIK3R3","PIK3CA"
"PIK3R3","PIK3CA"
"PIK3R3","PIK3CB"
"PIK3R3","PIK3CB"
"PIK3R3","PIK3CG"
"PIK3R3","PIK3CG"
"PIK3R3","PIK3R1"
"PIK3R3","PIK3R1"
"PIK3R3","PIK3R4"
"PIK3R3","PIK3R4"
"PIK3R3","PIK3R5"
"PIK3R3","PIK3R5"
"PIK3R3","PIK3R6"
"PIK3R3","PIK3R6"
"PIK3R3","PIP4K2A"
"PIK3R3","PIP4K2A"
"PIK3R3","PLCB1"
"PIK3R3","PLCB1"
"PIK3R3","PREX1"
"PIK3R3","PREX1"
"PIK3R3","PTEN"
"PIK3R3","PTEN"
"PIK3R3","PTK2"
"PIK3R3","PTK2"
"PIK3R3","PTPN11"
"PIK3R3","PTPN11"
"PIK3R3","SOCS6"
"PIK3R3","SOCS6"
"PIK3R3","TGFBR2"
"PIK3R3","TGFBR2"
"PIK3R3","TLR4"
"PIK3R3","TLR4"
"PIK3R4","ATG4B"
"PIK3R4","ATG4B"
"PIK3R4","LRBA"
"PIK3R4","LRBA"
"PIK3R4","MAP1LC3A"
"PIK3R4","MAP1LC3A"
"PIK3R4","NBR1"
"PIK3R4","NBR1"
"PIK3R4","PIK3C2G"
"PIK3R4","PIK3C2G"
"PIK3R4","PIK3CG"
"PIK3R4","PIK3CG"
"PIK3R4","PIK3R1"
"PIK3R4","PIK3R1"
"PIK3R4","PRKAA2"
"PIK3R4","PRKAA2"
"PIK3R4","VPS11"
"PIK3R4","VPS11"
"PIK3R5","GNA13"
"PIK3R5","GNA13"
"PIK3R5","GNB1"
"PIK3R5","GNB1"
"PIK3R5","GNGT2"
"PIK3R5","GNGT2"
"PIK3R5","HCK"
"PIK3R5","HCK"
"PIK3R5","ITK"
"PIK3R5","ITK"
"PIK3R5","PIK3C2G"
"PIK3R5","PIK3C2G"
"PIK3R5","PIK3R1"
"PIK3R5","PIK3R1"
"PIK3R5","PIK3R6"
"PIK3R5","PIK3R6"
"PIK3R5","VAV1"
"PIK3R5","VAV1"
"PIK3R6","GNB1"
"PIK3R6","GNB1"
"PIP4K2A","PIK3R1"
"PIP4K2A","PIK3R1"
"PIP4K2A","PIP5KL1"
"PIP4K2A","PIP5KL1"
"PIP4K2A","PLCB4"
"PIP4K2A","PLCB4"
"PIP4K2A","PLCD4"
"PIP4K2A","PLCD4"
"PIP4K2A","PLCH2"
"PIP4K2A","PLCH2"
"PIP5KL1","KLC3"
"PIP5KL1","KLC3"
"PIP5KL1","PIK3C2G"
"PIP5KL1","PIK3C2G"
"PIP5KL1","PIK3R5"
"PIP5KL1","PIK3R5"
"PIP5KL1","PIK3R6"
"PIP5KL1","PIK3R6"
"PIP5KL1","PLCD4"
"PIP5KL1","PLCD4"
"PITPNM3","CCL18"
"PITPNM3","CCL18"
"PIWIL1","GTSF1"
"PIWIL1","GTSF1"
"PIWIL1","TDRD1"
"PIWIL1","TDRD1"
"PIWIL1","TDRD5"
"PIWIL1","TDRD5"
"PIWIL1","TDRD7"
"PIWIL1","TDRD7"
"PIWIL1","TDRD9"
"PIWIL1","TDRD9"
"PKD2","ADCY5"
"PKD2","ADCY5"
"PKD2","ASAP1"
"PKD2","ASAP1"
"PKD2","EXOC4"
"PKD2","EXOC4"
"PKD2","EXOC5"
"PKD2","EXOC5"
"PKD2","EXOC6"
"PKD2","EXOC6"
"PKD2","KIF3A"
"PKD2","KIF3A"
"PKD2","OPTN"
"PKD2","OPTN"
"PKD2","PRKCSH"
"PKD2","PRKCSH"
"PKD2","RAB11A"
"PKD2","RAB11A"
"PKD2","RAB8A"
"PKD2","RAB8A"
"PKD2","TPM1"
"PKD2","TPM1"
"PKD2","WWTR1"
"PKD2","WWTR1"
"PKM","AK4"
"PKM","AK4"
"PKM","ALDOA"
"PKM","ALDOA"
"PKM","ALDOB"
"PKM","ALDOB"
"PKM","CD44"
"PKM","CD44"
"PKM","CTNNB1"
"PKM","CTNNB1"
"PKM","DERA"
"PKM","DERA"
"PKM","EEF1G"
"PKM","EEF1G"
"PKM","ENO2"
"PKM","ENO2"
"PKM","ENO4"
"PKM","ENO4"
"PKM","ENPP3"
"PKM","ENPP3"
"PKM","ENTPD1"
"PKM","ENTPD1"
"PKM","GPI"
"PKM","GPI"
"PKM","H6PD"
"PKM","H6PD"
"PKM","HK1"
"PKM","HK1"
"PKM","LDHA"
"PKM","LDHA"
"PKM","ME1"
"PKM","ME1"
"PKM","ME2"
"PKM","ME2"
"PKM","NME2"
"PKM","NME2"
"PKM","NTPCR"
"PKM","NTPCR"
"PKM","PDK1"
"PKM","PDK1"
"PKM","PFKP"
"PKM","PFKP"
"PKM","PGAM1"
"PKM","PGAM1"
"PKM","PGAM4"
"PKM","PGAM4"
"PKM","PGK1"
"PKM","PGK1"
"PKM","PRKACB"
"PKM","PRKACB"
"PKM","RPL5"
"PKM","RPL5"
"PKM","RRM2"
"PKM","RRM2"
"PKM","SLC2A1"
"PKM","SLC2A1"
"PKM","TGM2"
"PKM","TGM2"
"PKN1","AKAP13"
"PKN1","AKAP13"
"PKN1","ARHGAP5"
"PKN1","ARHGAP5"
"PKN1","CDK1"
"PKN1","CDK1"
"PKN1","KBTBD8"
"PKN1","KBTBD8"
"PKN1","PKN2"
"PKN1","PKN2"
"PKN1","PPP1CB"
"PKN1","PPP1CB"
"PKN1","PPP1R12A"
"PKN1","PPP1R12A"
"PKN1","PRKACB"
"PKN1","PRKACB"
"PKN1","RAC1"
"PKN1","RAC1"
"PKP2","CTNNA1"
"PKP2","CTNNA1"
"PKP2","CTNNA3"
"PKP2","CTNNA3"
"PKP2","CTNNB1"
"PKP2","CTNNB1"
"PKP2","DSC2"
"PKP2","DSC2"
"PKP2","DSC3"
"PKP2","DSC3"
"PKP2","DSG1"
"PKP2","DSG1"
"PKP2","DSG2"
"PKP2","DSG2"
"PKP2","DSG3"
"PKP2","DSG3"
"PKP2","GJA1"
"PKP2","GJA1"
"PKP2","MYZAP"
"PKP2","MYZAP"
"PKP2","PERP"
"PKP2","PERP"
"PKP2","TMEM43"
"PKP2","TMEM43"
"PKP3","CPEB2"
"PKP3","CPEB2"
"PKP3","CTNNA3"
"PKP3","CTNNA3"
"PKP3","DSC3"
"PKP3","DSC3"
"PKP3","ESRP2"
"PKP3","ESRP2"
"PKP3","GPA33"
"PKP3","GPA33"
"PKP3","PERP"
"PKP3","PERP"
"PLA1A","PTDSS1"
"PLA1A","PTDSS1"
"PLA2G16","CEPT1"
"PLA2G16","CEPT1"
"PLA2G16","JMJD7-PLA2G4B"
"PLA2G16","JMJD7-PLA2G4B"
"PLA2G16","PLA2G2A"
"PLA2G16","PLA2G2A"
"PLA2G16","PLA2G2D"
"PLA2G16","PLA2G2D"
"PLA2G16","PLA2G4B"
"PLA2G16","PLA2G4B"
"PLA2G16","PLA2G5"
"PLA2G16","PLA2G5"
"PLA2G16","PLA2G6"
"PLA2G16","PLA2G6"
"PLA2G16","PLB1"
"PLA2G16","PLB1"
"PLA2G16","PLD1"
"PLA2G16","PLD1"
"PLA2G16","PLD4"
"PLA2G16","PLD4"
"PLA2G16","PNPLA7"
"PLA2G16","PNPLA7"
"PLA2G16","PTDSS1"
"PLA2G16","PTDSS1"
"PLA2G1B","ALOX5"
"PLA2G1B","ALOX5"
"PLA2G1B","PLA2G16"
"PLA2G1B","PLA2G16"
"PLA2G1B","PLA2G6"
"PLA2G1B","PLA2G6"
"PLA2G1B","PLB1"
"PLA2G1B","PLB1"
"PLA2G1B","TMEM86B"
"PLA2G1B","TMEM86B"
"PLA2G4D","CEPT1"
"PLA2G4D","CEPT1"
"PLA2G4D","GNAS"
"PLA2G4D","GNAS"
"PLA2G4D","PAFAH1B2"
"PLA2G4D","PAFAH1B2"
"PLA2G4D","PLA2G16"
"PLA2G4D","PLA2G16"
"PLA2G4D","PLA2G5"
"PLA2G4D","PLA2G5"
"PLA2G4D","PLB1"
"PLA2G4D","PLB1"
"PLA2G4F","PNPLA7"
"PLA2G4F","PNPLA7"
"PLA2G5","JMJD7-PLA2G4B"
"PLA2G5","JMJD7-PLA2G4B"
"PLA2G5","PLA2G4B"
"PLA2G5","PLA2G4B"
"PLA2G6","ALOX5"
"PLA2G6","ALOX5"
"PLA2G6","CEPT1"
"PLA2G6","CEPT1"
"PLA2G6","CYP2U1"
