"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"AC009065.4",6.91853283730501,-2.71192236502171,137.588282868805,0,0,1019.64132702621,"UP"
"RP11-40C6.2",9.00175335263792,-0.738903099045167,127.195971974367,0,0,976.007314915533,"UP"
"HMGN1P37",5.10908983674341,-3.42077990960628,103.312146023931,0,0,859.723174721806,"UP"
"RP11-64K7.1",4.53890373672583,-3.55047543140948,81.0188729073739,4.44659081257122e-322,2.82936573403907e-318,727.032910920038,"UP"
"EIF5AP4",6.27118881297578,-2.01152071590436,79.6987439722654,3.20729630916887e-318,1.63264211341695e-314,718.347445030564,"UP"
"HMGN1P36",4.254300457501,-3.74776592783196,74.1393452613057,2.33599154969456e-301,9.90927615380432e-298,679.648449036842,"UP"
"HNRNPCP2",4.09045208145771,1.16350910240553,67.6934926264449,1.74969726070412e-280,6.36189923992017e-277,632.02186343952,"UP"
"HNRNPA1P4",4.70671446219732,-3.07048457703809,67.5589911426564,4.95269799406177e-280,1.57570086681075e-276,630.872523780607,"UP"
"RP11-10G12.1",3.98279058864477,-3.83506558926834,64.9943832728794,2.79194169262992e-271,7.89561110675741e-268,610.791920984812,"UP"
"HMGN2P17",3.77517836635891,-4.15138934414604,62.9394068765163,4.45038463305853e-264,1.13271189680606e-260,594.281516747638,"UP"
"RPL37P6",4.90372298610659,-3.1254176277892,62.681658681627,3.66516937960246e-263,8.48053554996745e-260,592.233065527326,"UP"
"UBE2SP2",6.34794333277087,-1.68630126170519,60.4383376514964,4.49785975276978e-255,9.53996053562471e-252,573.740648488847,"UP"
"RPS2P55",4.52695803227586,0.125310842211228,59.4612985217803,1.75458940328594e-251,3.43521611480259e-248,565.472009759868,"UP"
"YWHAZP4",4.29050756878657,-1.56660398889099,56.3956077896036,6.17819734116322e-240,1.12319627662347e-236,538.959168615513,"UP"
"OLA1P1",3.86214350342698,-1.41939967116618,55.5681076395452,9.59378209406545e-237,1.62787294572103e-233,531.62869074589,"UP"
"EEF1A1P12",3.79923085599425,-0.571758732708823,55.0891383321254,6.98013829079776e-235,1.11036549860865e-231,527.363888832535,"UP"
"AC000089.3",3.90977097987601,-0.922038539714946,54.8384211582071,6.6500999241829e-234,9.95637313354724e-231,525.115390045582,"UP"
"EEF1A1P9",3.90634998264495,-0.624715061862431,54.7275891473248,1.80529814150223e-233,2.55269157208416e-230,524.12361149376,"UP"
"RP11-204C16.4",4.25897876823082,-1.90810488065587,53.7722850367198,1.04597873188401e-229,1.40117108862693e-226,515.488625477587,"UP"
"CDH3",7.33550893141261,2.15400833607655,53.4922701320804,1.35179776780942e-228,1.72029783931426e-225,512.967072001279,"UP"
"RPL12P38",3.84000896007121,-3.46902661259517,53.4305463357392,2.37909218823529e-228,2.88345973214117e-225,512.359244587682,"UP"
"RP11-215A21.2",4.17467209750092,-1.87033353739148,51.736616506112,1.53908294500371e-221,1.78057905073792e-218,496.74138257493,"UP"
"RP3-525N10.2",-6.70767580454239,-1.47718707976629,-51.269876355232,1.2276355819527e-219,1.35851221008087e-216,492.401968088354,"DOWN"
"YWHAZP5",4.13154197361364,-1.23740141349226,51.0283617447089,1.19529698051962e-218,1.26761244784106e-215,490.108428575253,"UP"
"LINC00599",-4.7558589589855,-3.6709736907679,-50.2896262974077,1.31572676641691e-215,1.33951510635372e-212,483.116023651831,"DOWN"
"ETV4",6.53277971440277,2.81221302060131,50.1224984698153,6.47390975982115e-215,6.33745966180646e-212,481.573401889756,"UP"
"PDX1",7.71875127591218,-0.506397447520552,48.7336644343008,4.14368345906736e-209,3.90611227408083e-206,468.253540057776,"UP"
"RP11-464D20.2",3.70965863567924,-1.23426336716033,48.3849951489266,1.23247280932338e-207,1.12031778367495e-204,464.816299441558,"UP"
"AL158801.1",4.20541825656855,-1.96925324889623,47.7591487559343,5.64190574271282e-205,4.95164775736299e-202,458.711514355321,"UP"
"YWHAZP2",3.57403637304967,-3.52145263008245,47.1182360989553,3.14420428103792e-202,2.66754291203257e-199,452.392283821975,"UP"
"VDAC1P2",3.51753209675418,-3.75413493098007,46.8842983437702,3.20087836332926e-201,2.62802439043408e-198,450.077163247902,"UP"
"CLDN1",6.00753519288036,2.91370240383163,46.8749470168623,3.51247515780097e-201,2.79373492863595e-198,450.032309898571,"UP"
"CRNN",-5.22993946606104,-3.65894704526531,-46.6985341161452,2.03037395099984e-200,1.56597205457115e-197,448.247808714445,"DOWN"
"AC005255.3",3.31134754446391,-3.95128938757172,46.5102762485995,1.32594724908489e-199,9.9258851128555e-197,446.360877212868,"UP"
"CKS1BP3",4.29217985356029,-3.35679424293485,46.3878461152701,4.50327047629402e-199,3.27477829036101e-196,445.155147145687,"UP"
"CORO6",-6.36723864510771,2.40768927772212,-45.8021728147721,1.60242375192667e-196,1.13291359261216e-193,439.327860956428,"DOWN"
"RP3-331H24.7",-5.21795062141114,-0.709268077072136,-45.7119900288655,3.9742372593951e-196,2.73384558719255e-193,438.389689430426,"DOWN"
"PRR11",4.34507658068386,1.95073535535739,45.7042709724631,4.29574659807488e-196,2.87724585300531e-193,438.353680032933,"UP"
"EEF1A1P16",3.22652088334503,-4.21665099924959,45.452213205025,5.4702298186116e-195,3.56995613700775e-192,435.761793509245,"UP"
"FLG2",-4.9276494966021,-3.50165959116125,-45.3027750310378,2.48154460562947e-194,1.57900683256203e-191,434.263014904375,"DOWN"
"LINC00304",-5.09934561163312,-2.43379332857487,-44.7469591196608,7.04444604426422e-192,4.37305465167348e-189,428.629315294221,"DOWN"
"CCAT1",6.90584953198692,-1.0399427158873,44.3382237468768,4.59685935111699e-190,2.7856967667769e-187,424.487872603423,"UP"
"KRT8P5",3.65193084928189,-3.69583976608124,43.6735357740694,4.29246185712501e-187,2.5407381206406e-184,417.630915497476,"UP"
"PRELID1P1",3.828131800149,-2.63745150562243,43.4513758677438,4.27365248097272e-186,2.47211370331176e-183,415.341247182888,"UP"
"ADHFE1",-5.5097199490952,1.60288761588838,-43.4087321256421,6.64798946490048e-186,3.76010284134771e-183,414.926575978973,"DOWN"
"CTD-2510F5.4",3.76259614428946,-3.35584712210519,43.2476860403544,3.53400394872435e-185,1.95537975006374e-182,413.231692340661,"UP"
"NEBL",4.34201537268462,4.03390939539624,43.2115186262758,5.14528450569908e-185,2.78633577104368e-182,412.894853249627,"UP"
"CEMIP",5.87685769852757,3.48439127805009,43.1789262797549,7.21915548791321e-185,3.82795719746598e-182,412.547308338894,"UP"
"CST1",8.64146763871504,-1.43914702518769,43.0735760134742,2.15917312183275e-184,1.12153621014055e-181,411.463471383336,"UP"
"TRIP13",4.25763702472613,2.2912575701248,43.0095453671171,4.20502448334778e-184,2.14052566300335e-181,410.796688789123,"UP"
"ELFN1-AS1",6.46749960635957,-1.36550569341733,42.9379121576172,8.86920731028917e-184,4.42625616591137e-181,410.039873845976,"UP"
"NCAM1-AS1",-4.59984051986464,-3.5548819156248,-42.8991000228449,1.32927020490201e-183,6.50626639522424e-181,409.613006750967,"DOWN"
"PKD1L2",-5.57813034307032,-0.627978703176258,-42.6376751942871,2.03888549854874e-182,9.79126673755897e-180,406.896035401384,"DOWN"
"GRIN2D",5.71977021562731,1.47704169334132,42.5905446311972,3.33860344192407e-182,1.57359508896021e-179,406.42067163729,"UP"
"SNRPGP2",3.05573770172555,-1.57632070011667,42.0687271249862,7.99652922381271e-180,3.70050294189966e-177,400.927024320025,"UP"
"SULT2B1",5.37315989433911,1.11878194520697,41.8468713134903,8.29832507454364e-179,3.77158874638008e-176,398.615886059061,"UP"
"CHCHD3P3",3.15133037827692,-3.1906662255449,41.8324145885062,9.66706272792268e-179,4.31659790440506e-176,398.437801456621,"UP"
"SNRPEP2",3.00925989183007,-1.45921755453991,41.7441673022173,2.45627605053206e-178,1.07788169031279e-175,397.509662154326,"UP"
"AC025165.8",-6.03840389957821,-0.117577365228089,-41.5529578634216,1.85877114751236e-177,8.01854970279399e-175,395.502162742447,"DOWN"
"KRT80",6.50867960169116,1.14886205963712,41.476656103902,4.17372860577209e-177,1.77049567456852e-174,394.702393646774,"UP"
"DDIAS",3.95211734647293,1.04069359097175,41.3700770020595,1.29345610754274e-176,5.39689259822588e-174,393.57701354453,"UP"
"DIAPH3",5.07534584013033,1.48219220086715,41.3345213501345,1.8869772283694e-176,7.74634587362223e-174,393.20135915197,"UP"
"VWA2",5.50868988782883,0.74190087351145,41.1331537338719,1.60677374066875e-175,6.49136591230176e-173,391.058657233792,"UP"
"CTD-2001J20.1",-4.90841310603721,-2.65302569168719,-41.0357385121026,4.53671524427944e-175,1.80419494370938e-172,390.008846160633,"DOWN"
"MAMDC2",-6.71461821745935,2.63998834773172,-40.9854132046357,7.75930652891707e-175,3.03830568883073e-172,389.489474102402,"DOWN"
"DNHD1",-2.48321588046358,3.9344422217918,-40.9689997434065,9.24424701370024e-175,3.56491780291967e-172,389.326028095149,"DOWN"
"RP11-867G23.1",-3.86915115403839,-3.40066806164891,-40.9371996513665,1.2979347420414e-174,4.93060224693101e-172,388.952836435931,"DOWN"
"LRRC8E",5.06580399051535,0.813440551529117,40.8076396220931,5.17943484684606e-174,1.93863199591068e-171,387.592431464862,"UP"
"CTC-512J14.5",3.3507287287162,-2.55134801235717,40.7674033516377,7.96387111803262e-174,2.93762967675603e-171,387.145559426445,"UP"
"WDHD1",2.40834160760672,2.73358765177224,40.7556806569259,9.02768670103102e-174,3.28246688449488e-171,387.048538733147,"UP"
"GDNF-AS1",-5.74874868129199,-1.40958243826235,-40.7290563510799,1.20025874809905e-173,4.30267403614323e-171,386.744642078041,"DOWN"
"SKA3",5.91244763756403,1.3485215188479,40.6977308495098,1.67828097193486e-173,5.93272323578973e-171,386.419802546779,"UP"
"ERCC6L",3.93214723978561,0.987221211996541,40.6760652004276,2.11636261309215e-173,7.37885770252348e-171,386.189167318962,"UP"
"EEF1A1P7",2.94178499830699,-4.20640005496962,40.532849846246,9.81863963848507e-173,3.37708129836111e-170,384.636952354513,"UP"
"HHATL",-3.99130869149213,-3.59115114064171,-40.3780783224376,5.17060675407519e-172,1.75469710806296e-169,382.979247722958,"DOWN"
"KRT8P32",4.24193577146006,-2.77775464928715,40.269193881485,1.6668669916245e-171,5.5822498251088e-169,381.817856829032,"UP"
"MND1",4.07927439207476,0.443689669388031,40.2169007576314,2.92600761209543e-171,9.67178516143544e-169,381.264271148994,"UP"
"RP11-182J1.14",-4.51670810139902,-3.3498758135902,-40.1796405872754,4.37007487567619e-171,1.42598904789372e-168,380.852198531843,"DOWN"
"RP11-212P7.1",3.33560586225958,-3.0523829652009,40.1435175251184,6.4484816555788e-171,2.07755386199736e-168,380.461951664014,"UP"
"PPIAP22",3.20573649796143,4.77175221241591,40.1139025100896,8.87231333826764e-171,2.82272648856985e-168,380.167403572168,"UP"
"C8orf46",-5.66072650215196,-1.01695048627645,-40.003996097843,2.90231206309316e-170,9.11970946047496e-168,378.968303687156,"DOWN"
"AP1S3",3.81154863309767,0.818124013346431,39.9326025753081,6.2724963067869e-170,1.94692165854073e-167,378.207251393437,"UP"
"RP11-1379J22.2",-5.25953675870974,-1.25974550429248,-39.9256394904679,6.76236266272954e-170,2.07368258423846e-167,378.122220021542,"DOWN"
"RPL7AP30",2.65677129325133,0.369640675135668,39.9182787918137,7.32190736870628e-170,2.218537932718e-167,378.049311555987,"UP"
"C2CD4A",6.476401612053,0.166645294932575,39.8821645494801,1.08158982334533e-169,3.23866166868064e-167,377.663143851189,"UP"
"GINS1",4.33350442926785,2.36718430591982,39.7083171148633,7.09079908253689e-169,2.09854672382243e-166,375.790811982713,"UP"
"ADAM33",-6.81972118886055,4.27306666109606,-39.704280348307,7.4075899171578e-169,2.16710320197127e-166,375.743567496719,"DOWN"
"ANLN",4.12052640831704,3.62618703500486,39.6856036335622,9.06797586750209e-169,2.62270592931435e-166,375.545940758152,"UP"
"RP11-289I10.2",2.75933279000497,-0.219924833060735,39.654071680017,1.2759761316872e-168,3.64900500041602e-166,375.191358542966,"UP"
"UBE2D3P2",2.84039255523737,-4.38287055113546,39.6426790683553,1.44360616794688e-168,4.08251824295379e-166,375.061813638457,"UP"
"CDKN3",3.99474152510246,1.9855811142327,39.6187849724277,1.87025782901024e-168,5.2309672817548e-166,374.822215684321,"UP"
"TBCAP1",3.20844565988045,-3.48399687277361,39.5579698636886,3.61621812944412e-168,1.00043460685448e-165,374.144401304847,"UP"
"UBE2MP1",2.86441241585643,-2.15118776596765,39.5295824234248,4.92025541919244e-168,1.34656280569125e-165,373.836664841893,"UP"
"AUNIP",3.11544768203342,0.595241634464031,39.5208117759535,5.41146556860527e-168,1.46524065587384e-165,373.755729281178,"UP"
"RP11-61I13.3",-3.88746431186662,-1.3468862862684,-39.5130200442465,5.88888380993675e-168,1.577724955058e-165,373.657622820042,"DOWN"
"MAD2L1",4.05078437763028,3.40813580812417,39.5049171138761,6.43014922655806e-168,1.70479331369121e-165,373.589977226458,"UP"
"ULBP3",3.81240252546087,-1.77467064683475,39.475004603172,8.89663004503065e-168,2.33440234954763e-165,373.250684759474,"UP"
"RP11-424C20.2",4.59288362034611,-1.3813358303233,39.3139059871839,5.1222093060668e-167,1.33031093120421e-164,371.506973113079,"UP"
"MMP7",8.09409193223076,-0.0174453196156331,39.1768138868424,2.27773062799452e-166,5.85583837815318e-164,370.025446581679,"UP"
"FAM207BP",3.38073148384609,-2.69106330580397,39.1656503921673,2.572276268471e-166,6.54695755851239e-164,369.889907469556,"UP"
"EXO1",5.16452305851155,0.928376189907956,39.1480324026411,3.11661496761698e-166,7.85386971839479e-164,369.71043641443,"UP"
"NFE2L3",3.97424090435202,4.78106547651165,39.1217997476021,4.14803932522864e-166,1.03505781280117e-163,369.42886171347,"UP"
"RP11-327J17.9",-4.01026275544759,-3.50244483026355,-39.0647478725691,7.72677647781977e-166,1.90933897974241e-163,368.790835646236,"DOWN"
"DSG4",4.68675420602778,-2.91694687463362,39.0410039594122,1.0011139690629e-165,2.45003391736432e-163,368.53931270575,"UP"
"AC144530.1",2.95448226510273,-2.26832981471965,39.0384194716705,1.02974379688853e-165,2.49609896365779e-163,368.503979585015,"UP"
"RP11-893F2.14",-4.27112225276281,-3.70305214327214,-39.0190850160801,1.2715982316209e-165,3.05327530105802e-163,368.295111957206,"DOWN"
"MS4A4E",-4.31829342382928,-1.63709032637784,-39.0113098033484,1.38420431213731e-165,3.29259515444102e-163,368.210407311435,"DOWN"
"UHRF1",5.07995222630331,2.69364933353539,39.0091235133367,1.41762906657421e-165,3.34087916689322e-163,368.20071701644,"UP"
"TNS4",6.65473088080636,2.91032189098075,38.9399490091182,3.01691610961201e-165,7.04463750659126e-163,367.443477334614,"UP"
"ABCA10",-3.79869382743721,1.44480610998355,-38.8739090749782,6.20784039517143e-165,1.4363813976173e-162,366.724909151846,"DOWN"
"MRGPRF-AS1",-5.27961180565049,-2.31974916350871,-38.8363787963628,9.35698898196136e-165,2.14553228440433e-162,366.306976587974,"DOWN"
"SORD2P",4.53947491425583,2.22213185684018,38.6946199754056,4.41463797478234e-164,1.00322647976929e-161,364.767510435257,"UP"
"CPEB1-AS1",-4.05518642635184,-3.81527473384101,-38.6692058087083,5.8317475415255e-164,1.31353662324697e-161,364.4762207566,"DOWN"
"SFTPD-AS1",-3.87828841819307,-3.67711453515484,-38.6113155839343,1.09984321405783e-163,2.45554469159648e-161,363.842031041303,"DOWN"
"SNRPC",1.29599544684028,5.67436757925974,38.6078798962487,1.14205963551341e-163,2.52762624722499e-161,363.818264614274,"UP"
"CDC6",4.67911988910075,2.69725987302854,38.4606228410619,5.74648898923014e-163,1.26085894615419e-160,362.204990133806,"UP"
"RP11-236L14.2",-4.61238147283551,-2.17574693193144,-38.3876183214985,1.2814906345623e-162,2.7877350111863e-160,361.393873405056,"DOWN"
"LOC100421166",-4.26345776525209,-3.76613285298926,-38.3640407645109,1.66060906588765e-162,3.58184931737054e-160,361.134247370312,"DOWN"
"TECRP1",2.86727449562467,-0.529531945921417,38.3558487298003,1.81710736027404e-162,3.88647197762142e-160,361.046445330095,"UP"
"RPL10P3",3.84849314929126,-3.63194018150293,38.3431770211545,2.08876314221007e-162,4.43026662462757e-160,360.906476185169,"UP"
"ANXA2P2",3.06966247595409,2.35114318064847,38.3312657961863,2.38108132876849e-162,5.00853570081122e-160,360.785515069604,"UP"
"EIF4BP7",2.43313509321472,1.25794588966485,38.3075455981667,3.09085406283078e-162,6.4482309514073e-160,360.524306783805,"UP"
"ESM1",5.80632631752861,-0.751189935009267,38.2869981375625,3.87482237333156e-162,8.0180470769134e-160,360.296274307651,"UP"
"KIF18A",3.99310433671079,1.11228140063521,38.1987053234643,1.02414216079217e-161,2.10213437713567e-159,359.327713095546,"UP"
"LGI1",-6.27138385348131,-1.31006189237374,-38.1361794221788,2.03954731319065e-161,4.15284465722626e-159,358.636450500014,"DOWN"
"CLEC4GP1",-3.69724463616622,-4.19403242038992,-38.1313442202436,2.1511856498795e-161,4.34539501275659e-159,358.577659156761,"DOWN"
"TDRD10",-4.01934585645858,-0.358352754339078,-38.1235951422717,2.34299903529979e-161,4.6955914524764e-159,358.493537787744,"DOWN"
"UBE2SP1",3.75104113276661,-1.1114588386664,38.1180668579342,2.49021885587456e-161,4.92489482633098e-159,358.433855148441,"UP"
"RPL13AP3",2.94486523202192,-4.11945155769362,38.1178522877576,2.49611595393956e-161,4.92489482633098e-159,358.427690370324,"UP"
"RNF112",-4.55347105968933,1.48610482592499,-38.110613795431,2.70345992394436e-161,5.29295861417168e-159,358.358496958301,"DOWN"
"S100P",6.65634597139754,3.67720679799758,38.0408638443313,5.83444022983466e-161,1.13357383763169e-158,357.589160135126,"UP"
"EEF1A1P19",2.36159356863804,-0.00245488915805547,37.9511529873281,1.57059609033382e-160,3.02839482508912e-158,356.597799452358,"UP"
"RP11-514D23.1",-3.40474756871615,-4.20780316306814,-37.9029298871053,2.67558000673736e-160,5.12021521289318e-158,356.061346517846,"DOWN"
"TRHDE-AS1",-5.33195351517236,-2.06942856803931,-37.902097146197,2.70031328634422e-160,5.12898311671888e-158,356.055409042604,"DOWN"
"TMEM91",-2.55774776047718,2.22208843812657,-37.8731235448628,3.71943903874228e-160,7.01238240104211e-158,355.741125348334,"DOWN"
"RIC3",-6.2652147856963,0.629998667140396,-37.8702645926404,3.83885617358027e-160,7.18430642132096e-158,355.706859360004,"DOWN"
"CTD-2525P14.5",-5.06336637598915,-2.50977059116586,-37.8017208781789,8.19172710189353e-160,1.52186743209777e-157,354.946900965358,"DOWN"
"HIF3A",-5.93067138892155,3.36716867038722,-37.7980192108202,8.53413298374741e-160,1.57399096161115e-157,354.911934769166,"DOWN"
"DTL",4.928716300126,1.88083141894369,37.7685696431115,1.1821426243861e-159,2.16459669610611e-157,354.586521000974,"UP"
"PPM1H",3.24365165452712,3.60510500771296,37.7381959125678,1.6545092006991e-159,3.00789772687096e-157,354.249766142937,"UP"
"SHCBP1",3.43428101509246,1.95556491913836,37.7204248141158,2.01424948955142e-159,3.63593461050091e-157,354.054298651935,"UP"
"CEP55",5.52281729133981,2.28140835458541,37.7190794977599,2.04447719796437e-159,3.66450941144993e-157,354.039402933061,"UP"
"PWRN1",-3.9716456270371,-3.76244946591569,-37.7045793454407,2.40056197656303e-159,4.27266457534841e-157,353.870728782591,"DOWN"
"RPL35P5",3.08831181157902,-0.661212667774976,37.6444319987526,4.6738819499439e-159,8.26108634652584e-157,353.207904148691,"UP"
"DEFB124",-4.10876441185076,-3.69447591051743,-37.6121524425744,6.68422852861284e-159,1.17328954834658e-156,352.848875991005,"DOWN"
"MCM10",4.91930593443787,1.01752967296691,37.6104166247805,6.81409190822339e-159,1.18789224142535e-156,352.836910944174,"UP"
"GSTM2",-4.44634183892552,4.58448424306216,-37.6074232225361,7.04400102310941e-159,1.21300396601871e-156,352.803255934669,"DOWN"
"PARPBP",3.53459713233822,2.05508576489838,37.6073022101891,7.05345697669219e-159,1.21300396601871e-156,352.80267092645,"UP"
"VSNL1",4.8295475878923,1.76899878454164,37.6026006281657,7.43084638511806e-159,1.26932820264446e-156,352.750833969825,"UP"
"CLDN2",8.03129849092062,1.53196788409568,37.5933626687308,8.23225490917237e-159,1.39684901298837e-156,352.646328298993,"UP"
"CCNF",3.28672554721437,3.10626447113314,37.592278900357,8.33177283590488e-159,1.40437272993014e-156,352.635428499366,"UP"
"C9orf41",1.67395686507057,3.98656536595258,37.5201452841623,1.85446129646176e-158,3.10524663931215e-156,351.833116223011,"UP"
"NHP2L1",1.11315697842299,6.38746612998825,37.4142427852473,6.0098765871472e-158,9.99760646379545e-156,350.662675926999,"UP"
"AC016292.3",2.83661307635711,-2.61286895177145,37.3466933185605,1.27317583776804e-157,2.10421243005664e-155,349.906162987987,"UP"
"NMRK2",-3.73456014050762,-4.03763783733311,-37.3302223276113,1.52904709255745e-157,2.51079397417886e-155,349.724542324999,"DOWN"
"RP11-350N15.4",-4.21908624369695,-2.24019197427737,-37.3275065674901,1.57592540259548e-157,2.57118290685001e-155,349.694527888223,"DOWN"
"PTH1R",-4.52138406582746,0.617538475068461,-37.3079782189472,1.95817841133837e-157,3.17449407168052e-155,349.482426925583,"DOWN"
"RP11-151F5.2",2.84577241505615,-4.22971540993085,37.2464484769622,3.88288988771011e-157,6.25489325455682e-155,348.793837190477,"UP"
"TEPP",-3.96370171245576,-3.13375491248485,-37.244610399699,3.96314036772762e-157,6.34401563769833e-155,348.773230380557,"DOWN"
"ECT2",3.54788867125557,4.53260027567192,37.2130080079058,5.63401373053614e-157,8.96230734185037e-155,348.42710732429,"UP"
"KIF11",4.38473966180925,3.1308063617724,37.1996149793794,6.54004732200294e-157,1.0338961766436e-154,348.279083643703,"UP"
"ABCA9",-5.65801639849016,2.07978629393814,-37.1889617815182,7.36379921616018e-157,1.15693467685005e-154,348.161288804698,"DOWN"
"SLC6A16",-4.36776379727423,-0.45484133323782,-37.1235102608437,1.52675509905355e-156,2.38398593749147e-154,347.428983054292,"DOWN"
"COX6A2",-3.39348953764592,-4.364660497618,-37.1212039604714,1.56650508582531e-156,2.43113947831864e-154,347.40293353247,"DOWN"
"RP1-232L22__B.1",4.19943601499638,-1.99109642808402,37.0761101160018,2.58964774448888e-156,3.99464935713522e-154,346.902764218449,"UP"
"CADM3-AS1",-5.50534980533786,-0.0526048739734087,-37.0688108990409,2.80923296579054e-156,4.30726490634343e-154,346.822107874033,"DOWN"
"LINC00844",-4.0261240208838,-4.02451782963087,-37.0633407397272,2.98592766049295e-156,4.55076831226746e-154,346.758525613512,"DOWN"
"CCT2",1.4768845218642,6.92074989095223,37.0515156876028,3.40684496388306e-156,5.16137012028284e-154,346.631564117415,"UP"
"NUS1P1",2.68765050272157,-0.494472704464751,37.0301272423154,4.32477048840277e-156,6.51325789768209e-154,346.390133993979,"UP"
"CENPN",2.83365982620785,2.53379665702141,37.0262926573326,4.5137887496617e-156,6.75793830919939e-154,346.348625649049,"UP"
"RP11-696N14.1",-3.51406039388127,1.11588694241029,-36.9933849792348,6.51639023340948e-156,9.69913241056948e-154,345.984056782734,"DOWN"
"CKAP2L",5.28690609625456,1.08294731948343,36.9703046123199,8.43111371544292e-156,1.24760875747356e-153,345.726868818025,"UP"
"AC007193.10",-3.76791093372473,-4.30652040333758,-36.9552709150742,9.9717871986624e-156,1.46706316636044e-153,345.555328014349,"DOWN"
"HTR1D",5.56675798322564,-0.80228831863484,36.9469071501394,1.09478351542783e-155,1.60140402498098e-153,345.465553784939,"UP"
"RP11-1191J2.2",-3.88061589508687,-3.9929057791868,-36.9420067833589,1.15635569443667e-155,1.6818037219887e-153,345.406719343446,"DOWN"
"FAM72A",3.10791446936395,0.95836587479148,36.8345228683317,3.84259525943149e-155,5.55691673540058e-153,344.212305611447,"UP"
"SLC25A15",2.93446851728561,1.92265526064374,36.7962382126165,5.89569042324812e-155,8.47780297471815e-153,343.783540102624,"UP"
"MCM2",3.5206785545211,4.52255505561238,36.7841850224509,6.7465332085588e-155,9.64678445079992e-153,343.647632490663,"UP"
"AC004448.2",-3.99987188168179,-4.17472021642128,-36.7769276862283,7.31703923903522e-155,1.04040940062528e-152,343.565663638955,"DOWN"
"MTFR2",3.58501380199517,1.05341728460572,36.7532199288942,9.53942328146947e-155,1.34887445199978e-152,343.304315022758,"UP"
"MYL7",-4.22708598671426,-4.03269434188058,-36.7066753411357,1.60601296384291e-154,2.25835590915633e-152,342.780926005501,"DOWN"
"AC021218.2",7.21666594422822,-0.390864188481088,36.6509956320041,2.99587974195335e-154,4.18962259297784e-152,342.161506783658,"UP"
"LCN10",-5.37502870965329,0.458234604191919,-36.6434817336995,3.2589480781787e-154,4.53260909758494e-152,342.076908842476,"DOWN"
"MEG3",-3.62301965876924,5.22536160944911,-36.640327323734,3.37616495483182e-154,4.67011687121627e-152,342.037404725115,"DOWN"
"C6orf223",6.38210220261807,1.12873499113011,36.6225276488289,4.12124857088291e-154,5.6699469527628e-152,341.843209891877,"UP"
"FOXQ1",5.89732085852793,0.186679288398975,36.6177194526288,4.3493677553908e-154,5.91979187755116e-152,341.789391294449,"UP"
"RP11-334L9.1",3.03254950677144,-3.757421691692,36.6179738632195,4.33698684384305e-154,5.91979187755116e-152,341.787953336999,"UP"
"UBE2T",3.29081547013337,2.76857601587603,36.6166632719919,4.40114630777736e-154,5.95840296944411e-152,341.77448263,"UP"
"XIRP2",-4.21233038221634,-3.89299783581451,-36.6119502840878,4.6398212691917e-154,6.24829264251149e-152,341.721712782391,"DOWN"
"CDCA5",4.3788515332795,3.08546306758467,36.5807380724186,6.58297897891542e-154,8.81842005112397e-152,341.373797812919,"UP"
"RPS7P4",2.83501419814635,-4.2300645611182,36.5143847904104,1.38533769418248e-153,1.84605314095982e-151,340.629041564756,"UP"
"GINS4",3.50633092595044,1.52653211154812,36.5071161026647,1.50302845033097e-153,1.99245208947e-151,340.550351847702,"UP"
"LCN6",-5.22853687770046,-1.27638534649766,-36.3966373221328,5.19437218219656e-153,6.81807876052287e-151,339.311758912163,"DOWN"
"BRCA2",3.5693168378887,1.91288299872668,36.3965945221223,5.19686971374131e-153,6.81807876052287e-151,339.310643116129,"UP"
"LGI4",-5.03816206121428,4.01907836306202,-36.3731303695422,6.76405064925914e-153,8.82864703204839e-151,339.046711271685,"DOWN"
"MYOT",-6.14303239496189,-0.446315590371177,-36.3357015651424,1.03004042989126e-152,1.33758107253022e-150,338.62908722247,"DOWN"
"GINS2",4.38525877678142,2.47104741299618,36.2877526272363,1.76580969922373e-152,2.28139027739301e-150,338.089065561296,"UP"
"ACTN2",-4.37751944968404,-1.88290818229708,-36.2776271559283,1.97875576152272e-152,2.54360058799375e-150,337.975388794369,"DOWN"
"PTTG1",4.2465912357755,3.03915217512028,36.2514466903128,2.65625870253758e-152,3.39734153251188e-150,337.680710177547,"UP"
"RP3-522D1.1",4.45903548556384,-2.49170080776093,36.2491538570234,2.7256580219386e-152,3.46622839562172e-150,337.657078557474,"UP"
"RP11-148L24.1",-4.81184946199768,-3.53790725827647,-36.2487731317463,2.73735622945138e-152,3.46622839562172e-150,337.652135064037,"DOWN"
"CTC-439O9.1",-4.14956511535558,-2.82817424192213,-36.2233213452634,3.64491612456957e-152,4.59259431695766e-150,337.365149849403,"DOWN"
"MYL2",-4.98447382232362,-2.66941254763688,-36.2152408562212,3.99186075944537e-152,5.00496749011841e-150,337.275677032906,"DOWN"
"CHL1-AS2",-4.43303954753283,-2.7072749605625,-36.1459387630654,8.70922352178161e-152,1.08660371115875e-149,336.496107395588,"DOWN"
"RAET1L",5.07672327334707,-2.95295523709388,36.136134346632,9.72593036181133e-152,1.2075335588723e-149,336.387487374011,"UP"
"CENPH",2.72108016215475,2.37954247235294,36.1280305615244,1.0655383807256e-151,1.31650887700136e-149,336.291969183783,"UP"
