"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"CTB-31O20.6",-7.79114341583114,-1.07249333479514,-86.8592292825228,0,0,952.149724103885,"DOWN"
"RPPH1",6.77563961932481,-1.89172744504784,78.2170400526935,0,0,875.227348427161,"UP"
"AC006449.2",-7.96161420357236,-0.0587830563086014,-74.0961322011312,0,0,835.473417868169,"DOWN"
"CST1",9.31617384691326,-3.7064550373646,66.4627166964244,0,0,758.692262420128,"UP"
"CTA-305I2.1",4.3189494459369,-4.62048394727006,58.0715651036478,2.4108396535051e-295,1.29090820086584e-291,666.111938051191,"UP"
"RP11-603J24.9",7.0457262238438,-4.29387476400261,57.6065863618364,5.18143738090684e-293,2.31204371665031e-289,660.93047359934,"UP"
"RSC1A1",7.76070455837848,-3.6397436497414,57.1454340184145,1.09319935442101e-290,4.18117518798766e-287,655.637140414361,"UP"
"RPL41P2",-4.68078792035234,1.39950335815068,-56.7706145744617,8.63063281392363e-289,2.88834915408972e-285,651.032055977288,"DOWN"
"HOXC11",6.52531101139855,-4.12900671716953,56.6642060266104,2.99248336281348e-288,8.90197300806725e-285,649.978695631021,"UP"
"RP11-82O19.2",4.53769916342735,-4.4293608593863,55.4477818457058,4.91494783490911e-282,1.31587898384022e-278,635.594529478223,"UP"
"SND1-IT1",5.21326503792666,-3.18592901150713,55.3953513574012,9.14501188393891e-282,2.22581275607906e-278,635.063113030345,"UP"
"RP11-803D5.4",4.29853556195896,-4.64271246274969,55.1421223656812,1.84363948491319e-280,4.11331332746508e-277,631.954848629664,"UP"
"SCARNA7",5.08042679352439,-3.08014093740898,52.7159828941085,8.66713592738185e-268,1.78496330910611e-264,602.961917213256,"UP"
"AL049794.1",4.00602569166393,-4.71495245960339,52.6390865421536,2.21158041718075e-267,4.22933160779859e-264,601.912897225539,"UP"
"MMP12",8.60292159325436,-2.66819684373757,52.4431608137417,2.4138548687951e-266,4.30840909348341e-263,599.706361934364,"UP"
"IGF2BP2-AS1",4.185804340874,-4.75578692237907,51.9553905644375,9.46085520107876e-264,1.58309672686551e-260,593.584223411007,"UP"
"ATP6V0D2",4.86972146836462,-4.52085894563549,51.4017529835022,8.60917543573194e-261,1.35584384671089e-257,586.834679247178,"UP"
"RP11-357H14.17",6.75244137260296,-4.22451430730104,51.3381013999093,1.88897831520865e-260,2.8096453573934e-257,586.127907940006,"UP"
"RP11-1023L17.2",4.68171344367131,-1.83726816339265,50.5885557678193,2.04853907936759e-256,2.8866071985215e-253,576.854741440161,"UP"
"AC007128.1",4.95668988779448,-4.76955718436838,49.3657969613747,9.11586391027611e-250,1.22029512234911e-246,561.508751085491,"UP"
"CTB-181H17.1",4.31106159436768,-4.23974840619125,49.1698158622374,1.07880365408185e-248,1.37537191574921e-245,559.038464986033,"UP"
"MMP1",9.29295922161302,-1.37206265123325,48.7229768573812,3.07276941099511e-246,3.73942070184419e-243,553.467472855448,"UP"
"RP11-421E14.2",4.46077633788106,-3.6422509244621,48.2983378805958,6.76422201169867e-244,7.87384851822645e-241,548.043273514392,"UP"
"CASC9",6.77573722683925,-3.73018113200624,48.0395657408511,1.83077051623062e-242,2.0423007929601e-239,544.807955579823,"UP"
"CTC-444N24.7",3.30123509077751,-0.249415814458277,47.9071497414731,9.93156971866986e-242,1.06359166431179e-238,543.130463355904,"UP"
"GRIN2D",5.13163145265427,0.0909212256591452,47.7684612233018,5.8507006230321e-241,6.02464645309379e-238,541.366513476222,"UP"
"KIF26B",3.97120230040177,1.39647185447651,47.6695470903142,2.07563898804735e-240,2.05818824544414e-237,540.112563086484,"UP"
"RP5-884M6.1",5.61521886478652,-4.29778540629301,47.520110934817,1.40926525910801e-239,1.34750924221781e-236,538.137815359509,"UP"
"MISP",8.02781452656553,-1.20595840796336,46.7818313715151,1.88950653002e-235,1.74440545959398e-232,528.685454910767,"UP"
"PCAT7",4.84231422726725,-4.25539281473349,46.602457055643,1.92122082162732e-234,1.71456150191428e-231,526.32113381752,"UP"
"HOXC10",6.69120731635253,-2.61267842549901,46.182443246618,4.45468013834948e-232,3.84726294658163e-229,520.945953134701,"UP"
"ADH1B",-7.96054628144399,6.17129395362237,-46.0553790735883,2.32392171654926e-231,1.94432362866167e-228,519.271371164016,"DOWN"
"POMK",3.44364330891848,0.347783814795643,45.6014912816888,8.62826156174141e-229,7.00013475128796e-226,513.399039523189,"UP"
"SEZ6L2",4.83756325463998,1.57209012624672,45.5875410877739,1.03532560146956e-228,8.15258009651313e-226,513.212491689892,"UP"
"COL10A1",6.55765466132826,-2.42081826212044,45.4354115107787,7.56720693616456e-228,5.78848089434097e-225,511.221823703615,"UP"
"MMP10",7.17187862580886,-3.41035201520488,45.1271928692579,4.2944532245757e-226,3.19376100504348e-223,507.190383395009,"UP"
"ZNF662",-3.66173291350065,3.04317242873258,-44.8901494570762,9.66654253291377e-225,6.99465792523515e-222,504.071912885979,"DOWN"
"Metazoa_SRP",2.64289243312802,-3.12948097938707,44.6394081417527,2.62430483608451e-223,1.8489608783287e-220,500.707878801816,"UP"
"ZNF460",2.99773824740312,1.31696359139624,44.4103883356491,5.3882445836018e-222,3.69896082658387e-219,497.781147377345,"UP"
"CADM3-AS1",-6.39213067150247,2.04192459099415,-44.3279070373319,1.60248482932596e-221,1.0725831583886e-218,496.576145910431,"DOWN"
"HOXB9",6.50245444700023,-3.59854786220978,44.3076375152773,2.09494202328545e-221,1.3679971412054e-218,496.403694111521,"UP"
"RP11-354E23.4",3.58221727745796,-5.06546103033682,44.2766907870275,3.15424293229335e-221,2.01067966729261e-218,495.902007280073,"UP"
"ADAM33",-6.36982536206427,5.86508152570303,-44.1221293875465,2.43934005163245e-220,1.51880119075245e-217,493.960611806703,"DOWN"
"GOLGA6L17P",-4.2078683367931,-2.2512595083156,-44.03323961377,7.92049967571043e-220,4.81944404131353e-217,492.667712584819,"DOWN"
"GPRIN1",3.67512927988313,1.00375883357119,43.9771696952575,1.66569858204418e-219,9.91016625268197e-217,492.053494885953,"UP"
"HOXA10",5.71172655887504,-1.50092849957219,43.0676619666566,3.02846194939958e-214,1.76263069067989e-211,479.95021955206,"UP"
"SNX10",3.71403640722843,1.21740123236486,42.7154429008615,3.38471851828651e-212,1.92806529553372e-209,475.250274475577,"UP"
"PLA2G7",4.48834031451398,-1.3455917572652,42.5500896322447,3.11388646905252e-211,1.73683505074881e-208,473.020564337084,"UP"
"HOXA13",6.71891285400505,-3.83968892177269,42.3824367936167,2.96416735207996e-210,1.61958474524973e-207,470.77137106753,"UP"
"TMEM132C",-5.89092966005962,1.01542461047589,-41.9677962105552,7.91180405154323e-208,4.23645459743934e-205,465.105776930505,"DOWN"
"RP11-276H1.3",3.37836901773406,-4.62799335670719,41.2262467350102,1.81561990085603e-203,9.53129247168987e-201,455.111591694403,"UP"
"MIR3648-1",2.98781856823289,-5.2343613454108,41.1397747177275,5.87892156223685e-203,2.96974277331636e-200,453.916172877627,"UP"
"MIR3648-2",2.98781856823289,-5.2343613454108,41.1397747177275,5.87892156223685e-203,2.96974277331636e-200,453.916172877627,"UP"
"RNU11",2.60779565005993,-5.29718326067993,41.1244408588736,7.24137771089332e-203,3.59024824914346e-200,453.699669532191,"UP"
"HOXB7",4.58088059218362,-0.383008662415912,41.0666186820313,1.58956437858255e-202,7.73771038323463e-200,453.007349013589,"UP"
"RP11-561O23.9",3.72544683462955,-3.72925896070789,40.9143489335934,1.26256945645183e-201,6.03620929599728e-199,450.902123734176,"UP"
"RN7SL1",3.90227875704067,3.67916335093906,40.8091650280272,5.2916779830149e-201,2.48551043226768e-198,449.505953216993,"UP"
"CTB-102L5.7",3.90124078464731,-3.49159739880994,40.8049641908779,5.60350149719302e-201,2.58659561352325e-198,449.420609231945,"UP"
"RNFT2",3.49999126962043,-0.545378715299781,40.7685793568911,9.20171018075606e-201,4.1755489265997e-198,448.95206046556,"UP"
"WDR72",7.36302581723371,-1.16318482910938,40.6642870088713,3.81649400093415e-200,1.70298323145017e-197,447.531010217327,"UP"
"MMP13",6.71402121553865,-4.091392555812,40.6231483580004,6.69116232413988e-200,2.93676211318356e-197,446.967904187051,"UP"
"HIST1H4C",3.52956365282496,-4.32054278436562,40.5871504275676,1.09379327989759e-199,4.72324636817711e-197,446.436419147866,"UP"
"SNORD17",3.80750003128992,-3.64928819196403,40.5640487094281,1.49947555277726e-199,6.37229507531833e-197,446.136990175647,"UP"
"RP11-598P20.3",3.39414157208886,-1.67467694621622,40.5205572493902,2.71602556608981e-199,1.13618988251442e-196,445.560541302118,"UP"
"RP11-709A23.1",3.56171450341216,-4.54762099958333,40.4944656452796,3.87931136014361e-199,1.59785850838653e-196,445.169652086488,"UP"
"GS1-184P14.2",3.9764473392743,-3.89773718713082,40.4688121622763,5.50817218611137e-199,2.23439839301151e-196,444.837327475155,"UP"
"IBSP",4.69078813233503,-4.43883466700399,40.3801218175505,1.85193270485635e-198,7.4002678070327e-196,443.630102556107,"UP"
"LINC01296",4.99146244433147,-0.675646857832408,40.2913993094349,6.23460900354263e-198,2.45469392429187e-195,442.444741903162,"UP"
"ONECUT2",5.9708175033142,-1.51807531117707,40.2474509654083,1.13785368074636e-197,4.41503718762644e-195,441.843378687849,"UP"
"DIO3OS",-5.76087992279914,3.38349200622604,-40.1837992754155,2.72059838808734e-197,1.04055115206089e-194,440.957109469688,"DOWN"
"POU5F1P4",3.54122028924823,-4.42887752189511,40.1660279102515,3.47053628524092e-197,1.30868546429232e-194,440.687037198306,"UP"
"RP4-594A5.1",3.60717702182085,-5.19449615312346,40.0014071029523,3.31535753797304e-196,1.23280649116878e-193,438.421536529881,"UP"
"RAET1K",3.80217093734998,-4.56982536880543,39.9942628459934,3.65675099773904e-196,1.34112595154065e-193,438.339269658553,"UP"
"GNL3L",2.6452602673991,2.7382946982324,39.4645441830724,5.31820306292458e-193,1.92411149464432e-190,431.107776877266,"UP"
"RP11-617F23.2",3.80735219007861,-3.85040456267389,39.4396453733482,7.4944976069358e-193,2.67533579240656e-190,430.739773660858,"UP"
"IGF2BP2",3.59836579592102,3.11834989023818,39.4040312252463,1.22428630930641e-192,4.31287070513955e-190,430.275038353226,"UP"
"ESM1",4.84629109250007,-2.02138646336333,39.3140202611009,4.23479256975604e-192,1.47244287623478e-189,429.031656451146,"UP"
"RP11-226M10.3",4.42596051844278,-3.78273859549022,39.2381886176713,1.20550453542633e-191,4.13781704191913e-189,427.974539542443,"UP"
"MCIDAS",4.56073856608589,-4.16091711931625,39.0960073053473,8.58494828385056e-191,2.90942810637381e-188,426.013053748852,"UP"
"AP001442.2",3.50863785612999,-4.05055730052812,39.0142570447146,2.65678034061258e-190,8.89124750740259e-188,424.874037190515,"UP"
"ZNRF2P1",3.64107365892037,-3.07521428517587,38.9659591614883,5.18028265565198e-190,1.71224330296013e-187,424.219436900079,"UP"
"CTA-243E7.4",3.62727545593621,-4.50036198961689,38.9536419310854,6.14224783102621e-190,1.98128194192849e-187,424.033442688898,"UP"
"HHATL",-4.44009507386867,-2.61459188019885,-38.9539139966565,6.11918116791387e-190,1.98128194192849e-187,424.023870382298,"DOWN"
"RP11-823P9.4",3.56878348102308,-4.27042240306469,38.9477557770517,6.66316178858215e-190,2.12372417340131e-187,423.954411108198,"UP"
"FLJ42393",4.09360867825168,-2.97248014080708,38.8591347727008,2.27058595336316e-189,7.15181149757551e-187,422.748775691958,"UP"
"FOXP4-AS1",4.21972930419764,-3.99114582989966,38.834486864882,3.19368025010444e-189,9.94237224837746e-187,422.401486024371,"UP"
"MUSTN1",-6.37857260629452,1.2748040651998,-38.820557308272,3.87285414139835e-189,1.19181521755929e-186,422.175822310167,"DOWN"
"RIC3",-5.20111868343718,3.17874732435277,-38.7982257925467,5.27592526210729e-189,1.60514030729998e-186,421.90975179116,"DOWN"
"RP3-525N10.2",-5.93329086607308,0.00183718490935041,-38.6922613850154,2.28933407615884e-188,6.88677991247199e-186,420.405682819405,"DOWN"
"HOXA11",5.29053303265266,-3.8136382866793,38.6649668589125,3.34176222193175e-188,9.94099999641985e-186,420.067146703371,"UP"
"TNFRSF9",4.80435600270222,-2.55444043800885,38.6338428608243,5.14433344357709e-188,1.51350812400977e-185,419.639430312218,"UP"
"CTD-2377D24.6",5.47009292532301,-4.10207476504537,38.5805673041347,1.07677608640344e-187,3.13353545231298e-185,418.898673839477,"UP"
"ZIC5",5.56537807490747,-4.15159740222584,38.4051685516273,1.22790490414986e-186,3.53491376331227e-184,416.469129761226,"UP"
"RP11-120J1.1",-4.16854192787007,-2.1454316032502,-38.3431881041746,2.90410332496374e-186,8.27144237438874e-184,415.57033382728,"DOWN"
"RP11-631M6.2",3.82453880750849,-2.89080622133305,38.3010566449354,5.21473211556889e-186,1.46962129400132e-183,415.021795780411,"UP"
"ZNF667",-3.42374671785401,1.77185683438842,-38.1473922360566,4.41663800836551e-185,1.23173593122885e-182,412.890134016381,"DOWN"
"HOXA10-AS",5.08501184277795,-3.99050890379902,37.9990298954127,3.4826003189256e-184,9.61233591119537e-182,410.829034585982,"UP"
"GAPDHP39",2.6352191939145,-5.22909935601324,37.9950063715234,3.6833072696304e-184,1.00625699520219e-181,410.732322449147,"UP"
"ZBTB20",3.07232245714318,-0.020278138090571,37.9687497142757,5.30952283114898e-184,1.43587732079143e-181,410.413804054556,"UP"
"CLASRP",-1.2455630922839,5.68338606621244,-37.8755418106047,1.94569970908267e-183,5.20922183112704e-181,409.111894660008,"DOWN"
"MRGPRF-AS1",-5.40598822143401,-1.46366535823682,-37.8521737564633,2.69487552437737e-183,7.14355469447082e-181,408.761053577634,"DOWN"
"HOTAIR",4.58801732852068,-4.52626550224368,37.72785376555,1.5258853395999e-182,4.0051498232459e-180,407.0491953503,"UP"
"COL6A4P1",3.50003070024636,-4.74511799377992,37.3424232029656,3.32751185590534e-180,8.64926940952948e-178,401.661322552402,"UP"
"HOXC13",5.94418278619252,-3.64087619108096,37.2402806996934,1.38962851542433e-179,3.57735810033228e-177,400.25551119461,"UP"
"TDRD10",-3.9359297543991,0.954738507211999,-37.2196427538596,1.85515112282161e-179,4.73028200107648e-177,399.951234115134,"DOWN"
"EEF1A1P25",3.20923850092796,-4.81113201650529,37.1247730517156,7.00517094996157e-179,1.76933435701246e-176,398.616574424028,"UP"
"C7",-7.03847046850585,6.3717702645057,-37.0858158596105,1.20914770617769e-178,3.02546836799022e-176,398.095129446307,"DOWN"
"RP11-90O23.1",3.36141085395612,-4.50915522046812,37.0665192623337,1.58461914542215e-178,3.92824151670251e-176,397.80707697943,"UP"
"MET",3.49593416312868,4.161646068128,37.0633618083872,1.65631772836599e-178,4.06831142582961e-176,397.780515974152,"UP"
"CCL14",-5.32709358382645,4.03734698443689,-37.0423644584564,2.22310660048806e-178,5.4108393649879e-176,397.487344683688,"DOWN"
"IGKV1D-33",5.06149205870252,-4.67056216798236,37.0184419377561,3.10888667205643e-178,7.49857863702403e-176,397.147315606482,"UP"
"AC127904.2",3.02581570094971,-1.90677931081267,37.0001329948302,4.01872767022368e-178,9.60655320668738e-176,396.893354981217,"UP"
"LGI4",-5.31686204405645,4.6561824331451,-36.9758052142108,5.65251824432732e-178,1.33924664562279e-175,396.555069158181,"DOWN"
"NSRP1P1",3.66970644011704,-3.58951345352412,36.9687867394759,6.2371773448865e-178,1.46480657065479e-175,396.449919687789,"UP"
"LCN6",-5.99784436168489,0.549167022874931,-36.9191647446517,1.25103030433868e-177,2.9125073337443e-175,395.733680803069,"DOWN"
"RP11-20G6.1",-5.18074412216849,-1.13273241238746,-36.9147711649009,1.33056690478813e-177,3.0709713570597e-175,395.67518315187,"DOWN"
"BMS1P22",4.08401856855961,-4.60883976691125,36.8221562732884,4.88082314933358e-177,1.11687417245391e-174,394.392147121943,"UP"
"CTD-2510F5.4",4.35355288522032,-3.7111975614859,36.8215345039304,4.92361059357686e-177,1.11711717306638e-174,394.390354417037,"UP"
"CTD-2001J20.1",-4.42314498092883,-1.7508583711293,-36.7914198291658,7.51443925472594e-177,1.69062253921662e-174,393.944691495583,"DOWN"
"TYRO3P",3.32108436948245,-3.56551654592408,36.698240919445,2.78129361289894e-176,6.20529782484527e-174,392.657049130245,"UP"
"DNAJC22",5.40899631941908,-2.19871570511174,36.6319831545434,7.0566360448402e-176,1.56138278370667e-173,391.73526563853,"UP"
"RP11-849I19.2",2.74596980619603,-5.03732338399074,36.5647799728903,1.81507074345852e-175,3.98318762414877e-173,390.765511900981,"UP"
"RP11-394O4.5",-6.52600981736658,6.72457600605544,-36.4771077678899,6.2290669325844e-175,1.3558602356592e-172,389.557161614845,"DOWN"
"RPS14P4",2.47331318392423,-5.37615623223959,36.4200976173436,1.38937168807038e-174,2.99981033908939e-172,388.729367680768,"UP"
"RP11-616K22.1",3.42493977840695,-3.08457331762623,36.3875302559717,2.1973407191036e-174,4.70635224580486e-172,388.298515489556,"UP"
"RNU1-1",3.21554800424234,-3.43300184300224,36.3442287726208,4.04254909309179e-174,8.39001293560827e-172,387.68728158631,"UP"
"RNU1-28P",3.21554800424234,-3.43300184300224,36.3442287726208,4.04254909309179e-174,8.39001293560827e-172,387.68728158631,"UP"
"RNU1-3",3.21554800424234,-3.43300184300224,36.3442287726208,4.04254909309179e-174,8.39001293560827e-172,387.68728158631,"UP"
"RNVU1-18",3.21554800424234,-3.43300184300224,36.3442287726208,4.04254909309179e-174,8.39001293560827e-172,387.68728158631,"UP"
"C4orf48",2.95219877237499,-0.175472384810376,36.3408706509345,4.23829163370147e-174,8.7285986083915e-172,387.64437604387,"UP"
"APOC1",3.8233852591436,0.252220130395239,36.2970293947274,7.85828397628e-174,1.60602928928965e-171,387.02496213191,"UP"
"DUXAP8",4.05137424330545,-0.607836083081287,36.2068605360269,2.79922637634921e-173,5.67755210409072e-171,385.759187375844,"UP"
"TMC7",2.7949758295373,0.93727844554335,36.1100919988567,1.09514401806602e-172,2.20453314253245e-170,384.391492858467,"UP"
"DEFB124",-4.90301095026709,-2.3966573847073,-36.1050377708736,1.1760444618379e-172,2.34971928184971e-170,384.314220078384,"DOWN"
"TMSB4XP4",2.53214533500289,-0.0227815034716632,36.0887853150097,1.4789776087872e-172,2.93308648296739e-170,384.096923566073,"UP"
"NEAT1_2",-4.17044291091045,-3.04501333420872,-35.9637046832657,8.63665141747241e-172,1.70021373823521e-169,382.322998360211,"DOWN"
"RP5-902P8.10",-3.39116304087824,-2.00806513075111,-35.8970855889963,2.2118989984883e-171,4.3225672909874e-169,381.37283456416,"DOWN"
"EPHB2",4.22439675170192,1.53535866038289,35.8665784629943,3.40289939146787e-171,6.60187140636009e-169,380.961205420017,"UP"
"HSP90AB4P",3.46859062307918,-4.33964507799632,35.8233248022964,6.26843485244492e-171,1.20737270722668e-168,380.350816946892,"UP"
"AL162151.3",-7.69551865852217,-0.945246619053662,-35.8071427099304,7.87833961021814e-171,1.5066199027455e-168,380.127109846325,"DOWN"
"HOXC-AS3",3.7864092024532,-4.99855343955595,35.7687586063245,1.35505117778161e-170,2.57296348813809e-168,379.579008596642,"UP"
"LCN10",-6.03761629608407,2.36789644538285,-35.6778063162961,4.90053479229582e-170,9.23957873198141e-168,378.299174936388,"DOWN"
"ADAM12",3.99753956748983,0.751032129888665,35.6194496092707,1.11843001048478e-169,2.09396690004958e-167,377.472363318979,"UP"
"RP1-18D14.7",-3.76719299878032,-1.13667033406364,-35.5946927220306,1.58736373700701e-169,2.95128398131172e-167,377.108599527568,"DOWN"
"RP11-19P22.8",-5.86257466444059,-0.0609012936821772,-35.5723706233625,2.17674408151466e-169,4.01917029616496e-167,376.801851912033,"DOWN"
"SIPA1L3",3.15601983782711,4.57308832243153,35.5570745416583,2.70262491209622e-169,4.95598471038027e-167,376.596155071438,"UP"
"RP11-346D19.1",2.96327153473446,-5.32502137532808,35.5354104081475,3.67200671372428e-169,6.68779835010477e-167,376.276304099816,"UP"
"ENO1P3",2.73648344283258,-4.97230790568736,35.4944656831597,6.55448396289143e-169,1.1856972914763e-166,375.699258194233,"UP"
"TTLL3",-2.45077095297218,5.78099293011622,-35.4921367850885,6.77412275309616e-169,1.21720529173586e-166,375.662755850369,"DOWN"
"HOXC-AS2",4.10480767617438,-4.08124405827984,35.4640646081171,1.00789114591578e-168,1.79895130997354e-166,375.28439054394,"UP"
"EPB41L4B",3.66720890855331,1.88669835942489,35.4350630928894,1.5195539536729e-168,2.69423960276057e-166,374.865467938986,"UP"
"RAET1E-AS1",3.07629740929137,-1.79433676592896,35.3787849629082,3.37132690514602e-168,5.93819310733385e-166,374.080792933517,"UP"
"RP11-284F21.7",4.63006237447815,-2.56643068703352,35.2881872178368,1.21665788974507e-167,2.12899226680684e-165,372.798894839547,"UP"
"RP11-216N14.7",3.24865801520844,-3.77501343406866,35.2749071350993,1.4685646584457e-167,2.553109194842e-165,372.608033304774,"UP"
"RAB19",4.28908142152645,-4.3048109981601,35.2697064620489,1.58088135386339e-167,2.73064106367641e-165,372.536513208232,"UP"
"CD300LG",-5.87609459368306,-0.0555200995648827,-35.2289475909363,2.81690172044927e-167,4.83441729240951e-165,371.948984289749,"DOWN"
"ZFPM1",2.63206195283724,2.7511303464902,35.2084361209023,3.76740481396234e-167,6.42450503721106e-165,371.655930963906,"UP"
"SCARA5",-6.1989567477176,4.71789800368552,-35.135732431456,1.05616007472073e-166,1.78965656205685e-164,370.639926424967,"DOWN"
"RP11-356M20.3",2.47874626823069,-5.33202807090286,35.1274994455384,1.18696363386408e-166,1.99865266474484e-164,370.507165988357,"UP"
"AC068491.3",2.8063883502742,-5.06836033650246,35.0968553716706,1.83314671334513e-166,3.06742730977432e-164,370.077380409254,"UP"
"C2CD4A",5.34194901817493,-2.2678545280257,35.0800316409463,2.32723793493301e-166,3.87000877217151e-164,369.849763239507,"UP"
"IL4I1",3.48555101187202,-0.738468937174234,35.0665345215225,2.81836686409986e-166,4.65778617608306e-164,369.657866536248,"UP"
"EGFL8",-3.09986397482007,4.07199102389075,-35.0060421122981,6.64923186997259e-166,1.09214653285139e-163,368.78979298779,"DOWN"
"MMP9",5.06138546980555,0.320093122848887,34.9853012671014,8.92507285792568e-166,1.45701814405637e-163,368.501774206581,"UP"
"MEG3",-3.50265514164567,5.97814484085411,-34.9734912786658,1.05538624929604e-165,1.71247612438806e-163,368.320255252114,"DOWN"
"RNU1-2",3.20653056012968,-3.42104892707823,34.9134472919155,2.47519606665984e-165,3.9445490650407e-163,367.491283554691,"UP"
"RNU1-27P",3.20653056012968,-3.42104892707823,34.9134472919155,2.47519606665984e-165,3.9445490650407e-163,367.491283554691,"UP"
"RNU1-4",3.20653056012968,-3.42104892707823,34.9134472919155,2.47519606665984e-165,3.9445490650407e-163,367.491283554691,"UP"
"TMEM100",-4.5631559050507,1.91879298378168,-34.9058593008332,2.75677652313859e-165,4.36728863041358e-163,367.384455735542,"DOWN"
"GNGT1",3.94860830227571,-4.98564804742924,34.8538148639465,5.77283844935073e-165,9.09154140026276e-163,366.643003768441,"UP"
"CYP4B1",-6.13480576927367,3.8699019382284,-34.8166303292044,9.79000104600044e-165,1.53279355558228e-162,366.11947350007,"DOWN"
"CLSPN",5.33698536051874,-0.0459102478870128,34.7164622404185,4.06397848098155e-164,6.32586603903018e-162,364.689156724565,"UP"
"HTR1D",4.695993527858,-3.85935685518918,34.6805140243862,6.77452923199246e-164,1.04840734756147e-161,364.188656541136,"UP"
"RP11-408H1.3",3.85216314469454,-4.26278331650291,34.6341861217759,1.30902557912916e-163,2.01416907069109e-161,363.529834044304,"UP"
"VIT",-5.74374803566503,2.67620746870368,-34.6151016559627,1.71716691959255e-163,2.62706913932864e-161,363.259798678348,"DOWN"
"RP11-2K6.1",3.15340226598059,-1.76309644184969,34.5849066162472,2.63826869450562e-163,4.0133163498863e-161,362.83083423009,"UP"
"AC116614.1",-3.54564660638607,-3.55086019501212,-34.5779491085251,2.91271373244803e-163,4.40576750049893e-161,362.726553343422,"DOWN"
"ELANE",-4.72514745395361,-1.44639800486001,-34.575271827291,3.02577514330408e-163,4.55107179279102e-161,362.685553629515,"DOWN"
"ZNF587P1",2.94614452973951,-4.98667961214944,34.5714484399922,3.19489023991277e-163,4.77859197727288e-161,362.63153253772,"UP"
"SOX4",3.17196864711112,4.45543041272721,34.5083250890617,7.84283828409795e-163,1.16653505211197e-160,361.734360131304,"UP"
"RP11-142O6.1",3.08480497841316,-4.57982652490372,34.4454399925528,1.91930745155677e-162,2.83898444201819e-160,360.84529208913,"UP"
"GPR160",3.88201840338176,0.805371065426697,34.4120907053181,3.08543085131615e-162,4.53880440562018e-160,360.359894920937,"UP"
"GLTSCR2",-1.31532254090589,7.99545946989071,-34.3517428604497,7.28594327431596e-162,1.06593748242219e-159,359.511703980702,"DOWN"
"ACVR1C",3.66576018338897,-0.499921071584194,34.3225311299509,1.10448996402516e-161,1.60709292428509e-159,359.093798651587,"UP"
"MMP11",4.40209391205992,2.2404867046423,34.3167407409228,1.1994406611183e-161,1.73581755784434e-159,359.007891993475,"UP"
"RP11-180P8.1",3.10716465857609,-4.70710824168136,34.3027887590852,1.4631347757308e-161,2.10604878229251e-159,358.81763078993,"UP"
"SNTG2",-3.74297016158898,-1.13700318974511,-34.2176475974177,4.92140855136122e-161,7.04603589013871e-159,357.599576685856,"DOWN"
"PLAGL1",-2.18571737443124,5.48826516577208,-34.1438139452784,1.40964602015249e-160,2.00747089880545e-158,356.528711276312,"DOWN"
"SCARNA10",2.63481645487239,-4.66478463294234,34.0653687489961,4.31376845749703e-160,6.11071549801947e-158,355.438326342435,"UP"
"TMEM182",2.39152610273221,0.49109671069261,34.0575724628273,4.82106475230155e-160,6.79338771649312e-158,355.318004558643,"UP"
"LRCOL1",-3.65149747877788,-2.92599534150891,-34.019415838555,8.30790409728273e-160,1.16454197066257e-157,354.784051000839,"DOWN"
"BEND3",2.39944443227762,1.81209961795205,33.9571345305219,2.02006586361008e-159,2.81683455033503e-157,353.877680414607,"UP"
"RHPN2",4.01137543194722,1.65391272518919,33.9204697053999,3.40864820433706e-159,4.72848385361224e-157,353.361405080842,"UP"
"PGM5-AS1",-6.11664219964256,-0.193273251365959,-33.8949125364569,4.90892799240268e-159,6.77457366704109e-157,353.013019613894,"DOWN"
"RP11-464D20.6",3.24096245860584,-4.25474276520918,33.8549885831599,8.67911430283611e-159,1.19162013964016e-156,352.446788646656,"UP"
"FAM107A",-4.62872073102054,4.81510737566119,-33.8521391091286,9.03943088019551e-159,1.23475858650752e-156,352.38955308237,"DOWN"
"PHBP19",3.16130207553028,-3.37954741291118,33.7698215785646,2.92806638651968e-158,3.96140038462503e-156,351.234094693777,"UP"
"ZNF790-AS1",-2.96600510561357,-0.486367285114904,-33.7697835310661,2.92965777520545e-158,3.96140038462503e-156,351.228441130865,"DOWN"
"RP5-991G20.1",2.10907924489891,1.24851973622325,33.7510153578112,3.83021536372214e-158,5.1530832127102e-156,350.941906748208,"UP"
"MARK2P8",3.45660679655367,-3.81676457568913,33.6601351857019,1.40292351837497e-157,1.87802356787266e-155,349.670030798867,"UP"
"GS1-120K12.4",2.62364831367886,-5.3872431323091,33.6559178516218,1.49005940673558e-157,1.98474430331003e-155,349.602410304772,"UP"
"PKHD1L1",-4.91562506985732,1.48050906452938,-33.6060725340226,3.03769366193145e-157,4.02614714905399e-155,348.898260559819,"DOWN"
"LINC00460",3.74291404977116,-4.9204987928063,33.5913059068664,3.751450166877e-157,4.94766380875852e-155,348.687206534648,"UP"
"C6orf183",4.23208117830584,-2.16308191798621,33.578224262108,4.52273296595622e-157,5.93564361262481e-155,348.496570186771,"UP"
"RP11-157K17.5",3.41841812082047,-2.92239110283429,33.5263843152686,9.48930187738394e-157,1.23930282518634e-154,347.761130431414,"UP"
"NCEH1",2.88321431927852,3.16801683527825,33.5009324816868,1.36543776875975e-156,1.77460511567984e-154,347.373798284469,"UP"
