"cause","effect"
"SLC31A2","SLC46A2"
"SLC31A2","SLC46A2"
"SLC34A1","KL"
"SLC34A1","KL"
"SLC35A3","SLC35B4"
"SLC35A3","SLC35B4"
"SLC35D1","SLC35A3"
"SLC35D1","SLC35A3"
"SLC35D1","SLC35B4"
"SLC35D1","SLC35B4"
"SLC37A2","SLC17A9"
"SLC37A2","SLC17A9"
"SLC38A2","SCN11A"
"SLC38A2","SCN11A"
"SLC38A5","SLC38A3"
"SLC38A5","SLC38A3"
"SLC39A1","PRKCZ"
"SLC39A1","PRKCZ"
"SLC39A1","SLC11A2"
"SLC39A1","SLC11A2"
"SLC39A1","SLC30A5"
"SLC39A1","SLC30A5"
"SLC39A1","SLC39A7"
"SLC39A1","SLC39A7"
"SLC39A10","SLC39A11"
"SLC39A10","SLC39A11"
"SLC39A7","COL11A2"
"SLC39A7","COL11A2"
"SLC39A7","RGL2"
"SLC39A7","RGL2"
"SLC39A7","SLC30A5"
"SLC39A7","SLC30A5"
"SLC39A7","SLC39A11"
"SLC39A7","SLC39A11"
"SLC3A1","PREPL"
"SLC3A1","PREPL"
"SLC3A1","SLC1A1"
"SLC3A1","SLC1A1"
"SLC3A1","SLC7A7"
"SLC3A1","SLC7A7"
"SLC3A2","FKBP2"
"SLC3A2","FKBP2"
"SLC3A2","MARK2"
"SLC3A2","MARK2"
"SLC3A2","SLC1A7"
"SLC3A2","SLC1A7"
"SLC40A1","ACO1"
"SLC40A1","ACO1"
"SLC40A1","CP"
"SLC40A1","CP"
"SLC40A1","HEPH"
"SLC40A1","HEPH"
"SLC40A1","SLC25A37"
"SLC40A1","SLC25A37"
"SLC45A1","ERRFI1"
"SLC45A1","ERRFI1"
"SLC47A1","SLC22A1"
"SLC47A1","SLC22A1"
"SLC47A1","SLCO2B1"
"SLC47A1","SLCO2B1"
"SLC47A2","SLC22A1"
"SLC47A2","SLC22A1"
"SLC4A5","ALMS1"
"SLC4A5","ALMS1"
"SLC4A5","FAM196A"
"SLC4A5","FAM196A"
"SLC6A4","BDNF"
"SLC6A4","BDNF"
"SLC6A4","ITGB3"
"SLC6A4","ITGB3"
"SLC6A8","CKB"
"SLC6A8","CKB"
"SLC7A1","SLC1A7"
"SLC7A1","SLC1A7"
"SLC8A2","PRKG1"
"SLC8A2","PRKG1"
"SLC8A2","PRKG2"
"SLC8A2","PRKG2"
"SLC9A3R1","ARRB2"
"SLC9A3R1","ARRB2"
"SLC9A3R1","CXCR2"
"SLC9A3R1","CXCR2"
"SLC9A3R1","ERBB2"
"SLC9A3R1","ERBB2"
"SLC9A3R1","EZR"
"SLC9A3R1","EZR"
"SLC9A3R1","PDGFB"
"SLC9A3R1","PDGFB"
"SLC9A3R1","PODXL"
"SLC9A3R1","PODXL"
"SLC9A3R1","PRKACA"
"SLC9A3R1","PRKACA"
"SLC9A3R1","PRKAR1B"
"SLC9A3R1","PRKAR1B"
"SLC9A3R1","PRKCG"
"SLC9A3R1","PRKCG"
"SLC9A3R1","PRKCZ"
"SLC9A3R1","PRKCZ"
"SLC9A3R1","SLC26A6"
"SLC9A3R1","SLC26A6"
"SLC9A3R1","TBC1D10A"
"SLC9A3R1","TBC1D10A"
"SLC9A3R1","TRPC5"
"SLC9A3R1","TRPC5"
"SLC9B2","SLC9A7"
"SLC9B2","SLC9A7"
"SLCO2B1","C1QB"
"SLCO2B1","C1QB"
"SLIT3","ROBO1"
"SLIT3","ROBO1"
"SLPI","ANXA2"
"SLPI","ANXA2"
"SLPI","ELANE"
"SLPI","ELANE"
"SLPI","ELN"
"SLPI","ELN"
"SLPI","LCN2"
"SLPI","LCN2"
"SLX1A","EME1"
"SLX1A","EME1"
"SLX1A","PAXIP1"
"SLX1A","PAXIP1"
"SLX1A","RAD52"
"SLX1A","RAD52"
"SLX4IP","EME1"
"SLX4IP","EME1"
"SMAD1","HMGA2"
"SMAD1","HMGA2"
"SMAD1","ZEB2"
"SMAD1","ZEB2"
"SMAD6","SMAD1"
"SMAD6","SMAD1"
"SMAD7","ACVRL1"
"SMAD7","ACVRL1"
"SMAD7","BMP2"
"SMAD7","BMP2"
"SMAD7","BMPR1A"
"SMAD7","BMPR1A"
"SMAD7","CTGF"
"SMAD7","CTGF"
"SMAD7","EP300"
"SMAD7","EP300"
"SMAD7","FKBP1A"
"SMAD7","FKBP1A"
"SMAD7","NEDD4L"
"SMAD7","NEDD4L"
"SMAD7","PPP1CA"
"SMAD7","PPP1CA"
"SMAD7","RGMB"
"SMAD7","RGMB"
"SMAD7","TOLLIP"
"SMAD7","TOLLIP"
"SMAD7","WWP2"
"SMAD7","WWP2"
"SMAD7","WWTR1"
"SMAD7","WWTR1"
"SMAD7","YAP1"
"SMAD7","YAP1"
"SMARCAD1","EXO1"
"SMARCAD1","EXO1"
"SMARCAD1","POLA1"
"SMARCAD1","POLA1"
"SMARCAD1","TP53BP1"
"SMARCAD1","TP53BP1"
"SMARCD3","ACSL1"
"SMARCD3","ACSL1"
"SMARCD3","ACTB"
"SMARCD3","ACTB"
"SMARCD3","ALAS1"
"SMARCD3","ALAS1"
"SMARCD3","ARID1B"
"SMARCD3","ARID1B"
"SMARCD3","ARID2"
"SMARCD3","ARID2"
"SMARCD3","BCL7A"
"SMARCD3","BCL7A"
"SMARCD3","BPTF"
"SMARCD3","BPTF"
"SMARCD3","CD36"
"SMARCD3","CD36"
"SMARCD3","CHD9"
"SMARCD3","CHD9"
"SMARCD3","CPT1A"
"SMARCD3","CPT1A"
"SMARCD3","G0S2"
"SMARCD3","G0S2"
"SMARCD3","MED1"
"SMARCD3","MED1"
"SMARCD3","PLIN2"
"SMARCD3","PLIN2"
"SMARCD3","PPARG"
"SMARCD3","PPARG"
"SMARCD3","RXRA"
"SMARCD3","RXRA"
"SMARCD3","TNFRSF21"
"SMARCD3","TNFRSF21"
"SMARCD3","USF1"
"SMARCD3","USF1"
"SMC1B","CKAP5"
"SMC1B","CKAP5"
"SMC1B","POLA1"
"SMC1B","POLA1"
"SMC1B","SGOL2"
"SMC1B","SGOL2"
"SMC2","ARHGAP11A"
"SMC2","ARHGAP11A"
"SMC2","ARHGAP11B"
"SMC2","ARHGAP11B"
"SMC2","ASPM"
"SMC2","ASPM"
"SMC2","ATAD5"
"SMC2","ATAD5"
"SMC2","BUB1"
"SMC2","BUB1"
"SMC2","BUB1B"
"SMC2","BUB1B"
"SMC2","CASC5"
"SMC2","CASC5"
"SMC2","CDC45"
"SMC2","CDC45"
"SMC2","CDK1"
"SMC2","CDK1"
"SMC2","CENPF"
"SMC2","CENPF"
"SMC2","CENPK"
"SMC2","CENPK"
"SMC2","CEP55"
"SMC2","CEP55"
"SMC2","CHEK1"
"SMC2","CHEK1"
"SMC2","CKAP2"
"SMC2","CKAP2"
"SMC2","DSCC1"
"SMC2","DSCC1"
"SMC2","ECT2"
"SMC2","ECT2"
"SMC2","ESCO2"
"SMC2","ESCO2"
"SMC2","HELLS"
"SMC2","HELLS"
"SMC2","HMMR"
"SMC2","HMMR"
"SMC2","KIF14"
"SMC2","KIF14"
"SMC2","KIF15"
"SMC2","KIF15"
"SMC2","KIF20A"
"SMC2","KIF20A"
"SMC2","KIF20B"
"SMC2","KIF20B"
"SMC2","KIF4A"
"SMC2","KIF4A"
"SMC2","KNTC1"
"SMC2","KNTC1"
"SMC2","MAD2L1"
"SMC2","MAD2L1"
"SMC2","MCPH1"
"SMC2","MCPH1"
"SMC2","MELK"
"SMC2","MELK"
"SMC2","MKI67"
"SMC2","MKI67"
"SMC2","NCAPD3"
"SMC2","NCAPD3"
"SMC2","NCAPG2"
"SMC2","NCAPG2"
"SMC2","NCAPH2"
"SMC2","NCAPH2"
"SMC2","ORC1"
"SMC2","ORC1"
"SMC2","PDS5A"
"SMC2","PDS5A"
"SMC2","POLA1"
"SMC2","POLA1"
"SMC2","POLE"
"SMC2","POLE"
"SMC2","PRC1"
"SMC2","PRC1"
"SMC2","PRIM1"
"SMC2","PRIM1"
"SMC2","RFC3"
"SMC2","RFC3"
"SMC2","SMC1B"
"SMC2","SMC1B"
"SMC2","SMC3"
"SMC2","SMC3"
"SMC2","SMC4"
"SMC2","SMC4"
"SMC2","SMC5"
"SMC2","SMC5"
"SMC2","SMC6"
"SMC2","SMC6"
"SMC2","TOP2A"
"SMC2","TOP2A"
"SMC2","TOP2B"
"SMC2","TOP2B"
"SMC2","TPX2"
"SMC2","TPX2"
"SMC2","TTK"
"SMC2","TTK"
"SMC2","TYMS"
"SMC2","TYMS"
"SMC2","ZWILCH"
"SMC2","ZWILCH"
"SMC3","CDC45"
"SMC3","CDC45"
"SMC3","CDK1"
"SMC3","CDK1"
"SMC3","NCAPD3"
"SMC3","NCAPD3"
"SMC3","NCAPG2"
"SMC3","NCAPG2"
"SMC3","POLA1"
"SMC3","POLA1"
"SMC3","POLI"
"SMC3","POLI"
"SMC3","PTEN"
"SMC3","PTEN"
"SMC3","RAD50"
"SMC3","RAD50"
"SMC3","RAD51"
"SMC3","RAD51"
"SMC3","RFC3"
"SMC3","RFC3"
"SMC3","SMC5"
"SMC3","SMC5"
"SMC3","SMC6"
"SMC3","SMC6"
"SMC3","SYCP3"
"SMC3","SYCP3"
"SMC3","TOP2A"
"SMC3","TOP2A"
"SMC3","TOP2B"
"SMC3","TOP2B"
"SMC3","TP53BP1"
"SMC3","TP53BP1"
"SMC4","ASPM"
"SMC4","ASPM"
"SMC4","CDC45"
"SMC4","CDC45"
"SMC4","CDK1"
"SMC4","CDK1"
"SMC4","CENPF"
"SMC4","CENPF"
"SMC4","CEP55"
"SMC4","CEP55"
"SMC4","ECT2"
"SMC4","ECT2"
"SMC4","EXO1"
"SMC4","EXO1"
"SMC4","HMMR"
"SMC4","HMMR"
"SMC4","KIF20A"
"SMC4","KIF20A"
"SMC4","KIF20B"
"SMC4","KIF20B"
"SMC4","KIF4A"
"SMC4","KIF4A"
"SMC4","MKI67"
"SMC4","MKI67"
"SMC4","NCAPD3"
"SMC4","NCAPD3"
"SMC4","NCAPG2"
"SMC4","NCAPG2"
"SMC4","ORC1"
"SMC4","ORC1"
"SMC4","POLA1"
"SMC4","POLA1"
"SMC4","PRC1"
"SMC4","PRC1"
"SMC4","PRIM1"
"SMC4","PRIM1"
"SMC4","PTEN"
"SMC4","PTEN"
"SMC4","SMC3"
"SMC4","SMC3"
"SMC4","SMC5"
"SMC4","SMC5"
"SMC4","SMC6"
"SMC4","SMC6"
"SMC4","TOP2A"
"SMC4","TOP2A"
"SMC4","TOP2B"
"SMC4","TOP2B"
"SMC4","TTK"
"SMC4","TTK"
"SMC5","CHEK2"
"SMC5","CHEK2"
"SMC5","EXO1"
"SMC5","EXO1"
"SMC5","NCAPD3"
"SMC5","NCAPD3"
"SMC5","NCAPG2"
"SMC5","NCAPG2"
"SMC5","PAXIP1"
"SMC5","PAXIP1"
"SMC5","PIAS2"
"SMC5","PIAS2"
"SMC5","POLA1"
"SMC5","POLA1"
"SMC5","SMC6"
"SMC5","SMC6"
"SMC5","TOP2A"
"SMC5","TOP2A"
"SMC5","TOP2B"
"SMC5","TOP2B"
"SMC5","TP53BP1"
"SMC5","TP53BP1"
"SMC5","TTK"
"SMC5","TTK"
"SMC6","CCDC14"
"SMC6","CCDC14"
"SMC6","TOP2A"
"SMC6","TOP2A"
"SMG1","KMT2A"
"SMG1","KMT2A"
"SMN2","CLNS1A"
"SMN2","CLNS1A"
"SMN2","SNRPB"
"SMN2","SNRPB"
"SMN2","TRA2B"
"SMN2","TRA2B"
"SMO","ARRB2"
"SMO","ARRB2"
"SMO","EVC2"
"SMO","EVC2"
"SMO","GNAI1"
"SMO","GNAI1"
"SMO","GNAI2"
"SMO","GNAI2"
"SMO","GNAO1"
"SMO","GNAO1"
"SMO","GNG2"
"SMO","GNG2"
"SMO","KIF7"
"SMO","KIF7"
"SMO","LZTFL1"
"SMO","LZTFL1"
"SMO","MEGF8"
"SMO","MEGF8"
"SMO","PRKACA"
"SMO","PRKACA"
"SMO","PRKACB"
"SMO","PRKACB"
"SMO","PTCH1"
"SMO","PTCH1"
"SMO","PTCH2"
"SMO","PTCH2"
"SMOC2","TDRP"
"SMOC2","TDRP"
"SMPD1","ASAH1"
"SMPD1","ASAH1"
"SMPD1","FAS"
"SMPD1","FAS"
"SMPD1","GRB2"
"SMPD1","GRB2"
"SMPD1","JAK3"
"SMPD1","JAK3"
"SMPD1","TNF"
"SMPD1","TNF"
"SMPD1","TRADD"
"SMPD1","TRADD"
"SMPDL3A","ASAH1"
"SMPDL3A","ASAH1"
"SNAP23","ANXA2"
"SNAP23","ANXA2"
"SNAP23","B2M"
"SNAP23","B2M"
"SNAP23","HLA-E"
"SNAP23","HLA-E"
"SNAP23","IKBKG"
"SNAP23","IKBKG"
"SNAP23","ITSN1"
"SNAP23","ITSN1"
"SNAP23","MYO1C"
"SNAP23","MYO1C"
"SNAP23","STX11"
"SNAP23","STX11"
"SNAP23","STX3"
"SNAP23","STX3"
"SNAP23","STX4"
"SNAP23","STX4"
"SNAP23","STX5"
"SNAP23","STX5"
"SNAP23","STX6"
"SNAP23","STX6"
"SNAP23","STXBP2"
"SNAP23","STXBP2"
"SNAP23","VAMP1"
"SNAP23","VAMP1"
"SNAP23","VAMP5"
"SNAP23","VAMP5"
"SNAPC2","BDP1"
"SNAPC2","BDP1"
"SNAPC2","POLR3G"
"SNAPC2","POLR3G"
"SNRPB","CLNS1A"
"SNRPB","CLNS1A"
"SNRPB","HTATSF1"
"SNRPB","HTATSF1"
"SNRPB","LSM4"
"SNRPB","LSM4"
"SNRPB","LSM6"
"SNRPB","LSM6"
"SNRPB","LUC7L2"
"SNRPB","LUC7L2"
"SNRPB","POLR2E"
"SNRPB","POLR2E"
"SNRPD1","BUD31"
"SNRPD1","BUD31"
"SNRPD1","CD2BP2"
"SNRPD1","CD2BP2"
"SNRPD1","CLNS1A"
"SNRPD1","CLNS1A"
"SNRPD1","DHX16"
"SNRPD1","DHX16"
"SNRPD1","HNRNPH1"
"SNRPD1","HNRNPH1"
"SNRPD1","IK"
"SNRPD1","IK"
"SNRPD1","LSM4"
"SNRPD1","LSM4"
"SNRPD1","LSM6"
"SNRPD1","LSM6"
"SNRPD1","LUC7L2"
"SNRPD1","LUC7L2"
"SNRPD1","LUC7L3"
"SNRPD1","LUC7L3"
"SNRPD1","MAGOHB"
"SNRPD1","MAGOHB"
"SNRPD1","NAA38"
"SNRPD1","NAA38"
"SNRPD1","NDC1"
"SNRPD1","NDC1"
"SNRPD1","NUP160"
"SNRPD1","NUP160"
"SNRPD1","NUP188"
"SNRPD1","NUP188"
"SNRPD1","POLR2E"
"SNRPD1","POLR2E"
"SNRPD1","POLR2L"
"SNRPD1","POLR2L"
"SNRPD1","RNF113A"
"SNRPD1","RNF113A"
"SNRPD1","SART1"
"SNRPD1","SART1"
"SNRPD1","SEH1L"
"SNRPD1","SEH1L"
"SNRPD1","SF3B2"
"SNRPD1","SF3B2"
"SNRPD1","SF3B5"
"SNRPD1","SF3B5"
"SNRPD1","SMN2"
"SNRPD1","SMN2"
"SNRPD1","SNRPB"
"SNRPD1","SNRPB"
"SNRPD1","SSB"
"SNRPD1","SSB"
"SNRPD1","SYNCRIP"
"SNRPD1","SYNCRIP"
"SNRPD1","TFIP11"
"SNRPD1","TFIP11"
"SNRPD1","TRA2B"
"SNRPD1","TRA2B"
"SNRPD1","U2SURP"
"SNRPD1","U2SURP"
"SNRPN","PEG10"
"SNRPN","PEG10"
"SNTA1","AKAP9"
"SNTA1","AKAP9"
"SNTA1","DMD"
"SNTA1","DMD"
"SNTA1","GRB2"
"SNTA1","GRB2"
"SNTA1","KCNE2"
"SNTA1","KCNE2"
"SNTA1","MAGEE1"
"SNTA1","MAGEE1"
"SNTA1","SCN5A"
"SNTA1","SCN5A"
"SNTA1","SGCA"
"SNTA1","SGCA"
"SNTB2","DMD"
"SNTB2","DMD"
"SNTB2","SGCD"
"SNTB2","SGCD"
"SNTB2","SGCE"
"SNTB2","SGCE"
"SNTG2","SGCD"
"SNTG2","SGCD"
"SNTG2","SGCE"
"SNTG2","SGCE"
"SNTG2","SNTB2"
"SNTG2","SNTB2"
"SNX16","NAALAD2"
"SNX16","NAALAD2"
"SNX3","RAB7A"
"SNX3","RAB7A"
"SNX3","TBC1D5"
"SNX3","TBC1D5"
"SNX3","WLS"
"SNX3","WLS"
"SNX32","SNX30"
"SNX32","SNX30"
"SNX33","DNM1"
"SNX33","DNM1"
"SNX33","SNX11"
"SNX33","SNX11"
"SNX33","WAS"
"SNX33","WAS"
"SNX8","SNX3"
"SNX8","SNX3"
"SNX9","ADAM9"
"SNX9","ADAM9"
"SNX9","NECAP2"
"SNX9","NECAP2"
"SOAT2","DHCR7"
"SOAT2","DHCR7"
"SOAT2","KRT2"
"SOAT2","KRT2"
"SOCS1","HRAS"
"SOCS1","HRAS"
"SOCS1","IFNGR1"
"SOCS1","IFNGR1"
"SOCS1","IL2RA"
"SOCS1","IL2RA"
"SOCS1","IL4R"
"SOCS1","IL4R"
"SOCS1","IL6"
"SOCS1","IL6"
"SOCS1","IRAK1"
"SOCS1","IRAK1"
"SOCS1","IRS2"
"SOCS1","IRS2"
"SOCS1","JAK3"
"SOCS1","JAK3"
"SOCS1","LCK"
"SOCS1","LCK"
"SOCS1","SOCS3"
"SOCS1","SOCS3"
"SOCS1","TYK2"
"SOCS1","TYK2"
"SOCS1","VAV1"
"SOCS1","VAV1"
"SOCS3","CDKN1A"
"SOCS3","CDKN1A"
"SOCS3","CUEDC2"
"SOCS3","CUEDC2"
"SOCS3","HRAS"
"SOCS3","HRAS"
"SOCS3","IL10"
"SOCS3","IL10"
"SOCS3","IL2RA"
"SOCS3","IL2RA"
"SOCS3","IL6"
"SOCS3","IL6"
"SOCS3","IRS2"
"SOCS3","IRS2"
"SOCS3","JAK3"
"SOCS3","JAK3"
"SOCS3","LCK"
"SOCS3","LCK"
"SOCS3","LEPR"
"SOCS3","LEPR"
"SOCS3","PTPN11"
"SOCS3","PTPN11"
"SOCS3","TYK2"
"SOCS3","TYK2"
"SOCS5","CUL5"
"SOCS5","CUL5"
"SOCS5","SOCS6"
"SOCS5","SOCS6"
"SOCS5","SOCS7"
"SOCS5","SOCS7"
"SOD3","GPX3"
"SOD3","GPX3"
"SOGA1","EOGT"
"SOGA1","EOGT"
"SORL1","ABCA7"
"SORL1","ABCA7"
"SORL1","APP"
"SORL1","APP"
"SORL1","BIN1"
"SORL1","BIN1"
"SORL1","CD2AP"
"SORL1","CD2AP"
"SORL1","CLU"
"SORL1","CLU"
"SORL1","PACS1"
"SORL1","PACS1"
"SORL1","PLAUR"
"SORL1","PLAUR"
"SORT1","APH1A"
"SORT1","APH1A"
"SORT1","APP"
"SORT1","APP"
"SORT1","CASP6"
"SORT1","CASP6"
"SORT1","IGF2R"
"SORT1","IGF2R"
"SORT1","LRPAP1"
"SORT1","LRPAP1"
"SORT1","NTRK3"
"SORT1","NTRK3"
"SORT1","OCRL"
"SORT1","OCRL"
"SORT1","PSAP"
"SORT1","PSAP"
"SORT1","RAB5C"
"SORT1","RAB5C"
"SORT1","SLC2A4"
"SORT1","SLC2A4"
"SOS1","BDNF"
"SOS1","BDNF"
"SOS1","FGFR2"
"SOS1","FGFR2"
"SOS1","FRS2"
"SOS1","FRS2"
"SOS1","HCK"
"SOS1","HCK"
"SOS1","HRAS"
"SOS1","HRAS"
"SOS1","NTRK1"
"SOS1","NTRK1"
"SOS1","ROBO1"
"SOS1","ROBO1"
"SOS1","SH2B2"
"SOS1","SH2B2"
"SOS1","THUMPD2"
"SOS1","THUMPD2"
"SOWAHD","HMHA1"
"SOWAHD","HMHA1"
"SOX4","EZH2"
"SOX4","EZH2"
"SOX4","IL5RA"
"SOX4","IL5RA"
"SOX4","SDCBP"
"SOX4","SDCBP"
"SOX9","BMP2"
"SOX9","BMP2"
"SOX9","MSX1"
"SOX9","MSX1"
"SP110","IFI35"
"SP110","IFI35"
"SP110","IFI44L"
"SP110","IFI44L"
"SP110","IFIT3"
"SP110","IFIT3"
"SP110","MX1"
"SP110","MX1"
"SP110","OAS2"
"SP110","OAS2"
"SP110","STAT1"
"SP110","STAT1"
"SPAG17","SPAG8"
"SPAG17","SPAG8"
"SPARC","BGN"
"SPARC","BGN"
"SPARC","COL1A2"
"SPARC","COL1A2"
"SPARC","COL2A1"
"SPARC","COL2A1"
"SPARC","COL3A1"
"SPARC","COL3A1"
"SPARC","COL4A2"
"SPARC","COL4A2"
"SPARC","HSPG2"
"SPARC","HSPG2"
"SPARC","SERPINH1"
"SPARC","SERPINH1"
"SPARC","SPP1"
"SPARC","SPP1"
"SPARC","VEGFA"
"SPARC","VEGFA"
"SPATA2L","RBCK1"
"SPATA2L","RBCK1"
"SPATA2L","RNF31"
"SPATA2L","RNF31"
"SPATA2L","SHARPIN"
"SPATA2L","SHARPIN"
"SPATA5","ANKRD50"
"SPATA5","ANKRD50"
"SPATA5","DPY19L1"
"SPATA5","DPY19L1"
"SPATA5","LACE1"
"SPATA5","LACE1"
"SPATA5","SPATA5L1"
"SPATA5","SPATA5L1"
"SPATA5","YLPM1"
"SPATA5","YLPM1"
"SPATA5L1","PSMD4"
"SPATA5L1","PSMD4"
"SPATA7","CEP290"
"SPATA7","CEP290"
"SPATA7","TTC8"
"SPATA7","TTC8"
"SPC25","ASPM"
"SPC25","ASPM"
"SPC25","BUB1"
"SPC25","BUB1"
"SPC25","BUB1B"
"SPC25","BUB1B"
"SPC25","CASC5"
"SPC25","CASC5"
"SPC25","CDC45"
"SPC25","CDC45"
"SPC25","CDK1"
"SPC25","CDK1"
"SPC25","CEP55"
"SPC25","CEP55"
"SPC25","DSCC1"
"SPC25","DSCC1"
"SPC25","KIAA0101"
"SPC25","KIAA0101"
"SPC25","KIF15"
"SPC25","KIF15"
"SPC25","KIF4A"
"SPC25","KIF4A"
"SPC25","KNTC1"
"SPC25","KNTC1"
"SPC25","MAD2L1"
"SPC25","MAD2L1"
"SPC25","MELK"
"SPC25","MELK"
"SPC25","MKI67"
"SPC25","MKI67"
"SPC25","PRC1"
"SPC25","PRC1"
"SPC25","SMC2"
"SPC25","SMC2"
"SPC25","TOP2A"
"SPC25","TOP2A"
"SPC25","TPX2"
"SPC25","TPX2"
"SPC25","TTK"
"SPC25","TTK"
"SPC25","ZWINT"
"SPC25","ZWINT"
"SPDEF","AR"
"SPDEF","AR"
"SPDL1","ASPM"
"SPDL1","ASPM"
"SPDL1","BUB1"
"SPDL1","BUB1"
"SPDL1","BUB1B"
"SPDL1","BUB1B"
"SPDL1","CCNA2"
"SPDL1","CCNA2"
"SPDL1","CD274"
"SPDL1","CD274"
"SPDL1","CDK1"
"SPDL1","CDK1"
"SPDL1","CENPF"
"SPDL1","CENPF"
"SPDL1","CENPN"
"SPDL1","CENPN"
"SPDL1","CKAP2L"
"SPDL1","CKAP2L"
"SPDL1","ECT2"
"SPDL1","ECT2"
"SPDL1","KIF20A"
"SPDL1","KIF20A"
"SPDL1","KNTC1"
"SPDL1","KNTC1"
"SPDL1","MELK"
"SPDL1","MELK"
"SPDL1","PDCD1"
"SPDL1","PDCD1"
"SPDL1","SKA3"
"SPDL1","SKA3"
"SPDL1","SMC2"
"SPDL1","SMC2"
"SPDL1","SMC4"
"SPDL1","SMC4"
"SPDL1","TOP2A"
"SPDL1","TOP2A"
"SPDL1","TPX2"
"SPDL1","TPX2"
"SPDL1","ZWILCH"
"SPDL1","ZWILCH"
"SPDYE1","CDK1"
"SPDYE1","CDK1"
"SPDYE3","CDK1"
"SPDYE3","CDK1"
"SPECC1","PRSS57"
"SPECC1","PRSS57"
"SPECC1","SH2D3C"
"SPECC1","SH2D3C"
"SPEF2","CFAP43"
"SPEF2","CFAP43"
"SPEF2","LRRC40"
"SPEF2","LRRC40"
"SPG20","IST1"
"SPG20","IST1"
"SPHK1","ACER2"
"SPHK1","ACER2"
"SPHK1","ASAH2"
"SPHK1","ASAH2"
"SPHK1","FCER1A"
"SPHK1","FCER1A"
"SPHK1","FHL2"
"SPHK1","FHL2"
"SPHK1","HRAS"
"SPHK1","HRAS"
"SPHK1","PDGFB"
"SPHK1","PDGFB"
"SPHK1","PPAP2B"
"SPHK1","PPAP2B"
"SPHK1","PRKCA"
"SPHK1","PRKCA"
"SPHK1","PRKCZ"
"SPHK1","PRKCZ"
"SPHK1","S1PR2"
"SPHK1","S1PR2"
"SPHK1","S1PR5"
"SPHK1","S1PR5"
"SPHK1","SMPD1"
"SPHK1","SMPD1"
"SPHK1","SPNS2"
"SPHK1","SPNS2"
"SPI1","BATF3"
"SPI1","BATF3"
"SPI1","BCL6"
"SPI1","BCL6"
"SPI1","C1QB"
"SPI1","C1QB"
"SPI1","CD14"
"SPI1","CD14"
"SPI1","CD300A"
"SPI1","CD300A"
"SPI1","CD68"
"SPI1","CD68"
"SPI1","CD86"
"SPI1","CD86"
"SPI1","CEBPA"
"SPI1","CEBPA"
"SPI1","CEBPB"
"SPI1","CEBPB"
"SPI1","CSF1R"
"SPI1","CSF1R"
"SPI1","CSF2RB"
"SPI1","CSF2RB"
"SPI1","CTSS"
"SPI1","CTSS"
"SPI1","CYTH4"
"SPI1","CYTH4"
"SPI1","EP300"
"SPI1","EP300"
"SPI1","FOS"
"SPI1","FOS"
"SPI1","GATA2"
"SPI1","GATA2"
"SPI1","GFI1"
"SPI1","GFI1"
"SPI1","H2AFJ"
"SPI1","H2AFJ"
"SPI1","H2BFS"
"SPI1","H2BFS"
"SPI1","HCK"
"SPI1","HCK"
"SPI1","HIST1H2BH"
"SPI1","HIST1H2BH"
"SPI1","HIST1H2BK"
"SPI1","HIST1H2BK"
"SPI1","HIST2H2AC"
"SPI1","HIST2H2AC"
"SPI1","IRF1"
"SPI1","IRF1"
"SPI1","IRF2"
"SPI1","IRF2"
"SPI1","IRF8"
"SPI1","IRF8"
"SPI1","ITGAM"
"SPI1","ITGAM"
"SPI1","ITGB2"
"SPI1","ITGB2"
"SPI1","KLF4"
"SPI1","KLF4"
"SPI1","KMT2A"
"SPI1","KMT2A"
"SPI1","LAPTM5"
"SPI1","LAPTM5"
"SPI1","LCP1"
"SPI1","LCP1"
"SPI1","LMO2"
"SPI1","LMO2"
"SPI1","MITF"
"SPI1","MITF"
"SPI1","MNDA"
"SPI1","MNDA"
"SPI1","MPEG1"
"SPI1","MPEG1"
"SPI1","MYB"
"SPI1","MYB"
"SPI1","PLEK"
"SPI1","PLEK"
"SPI1","PTPRC"
"SPI1","PTPRC"
"SPI1","RARA"
"SPI1","RARA"
"SPI1","STAT3"
"SPI1","STAT3"
"SPI1","STAT6"
"SPI1","STAT6"
"SPI1","TAL1"
"SPI1","TAL1"
"SPI1","TYROBP"
"SPI1","TYROBP"
"SPICE1","CCDC18"
"SPICE1","CCDC18"
"SPICE1","NEK5"
"SPICE1","NEK5"
"SPN","CD19"
"SPN","CD19"
"SPN","GCNT1"
"SPN","GCNT1"
"SPN","ITGAM"
"SPN","ITGAM"
"SPP1","IFITM3"
"SPP1","IFITM3"
"SPP1","ITGA6"
"SPP1","ITGA6"
"SPR","AKR1B1"
"SPR","AKR1B1"
"SPR","AKR1C3"
"SPR","AKR1C3"
"SPR","GCHFR"
"SPR","GCHFR"
"SPRED2","HRAS"
"SPRED2","HRAS"
"SPRED2","PSMA7"
"SPRED2","PSMA7"
"SPRED2","PSMB3"
"SPRED2","PSMB3"
"SPRED2","PSMD4"
"SPRED2","PSMD4"
"SPRED2","PSMD9"
"SPRED2","PSMD9"
"SPRY2","HRAS"
"SPRY2","HRAS"
"SPRY2","NEDD4"
"SPRY2","NEDD4"
"SPRYD3","FBXO45"
"SPRYD3","FBXO45"
"SPRYD3","MAEA"
"SPRYD3","MAEA"
"SPRYD4","ANKRD46"
