"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"C21orf2",-0.394243720307466,5.52162799786826,-9.1739298753541,3.44260832347216e-19,5.60819350643728e-19,31.2892196334919,"NOT"
"ADGRG7",-1.1890158203984,-5.86573718398893,-9.06665872890542,8.47392464422787e-19,1.37191301708543e-18,31.2761566774373,"DOWN"
"ADAMTSL1",-0.77556158055376,1.82329698909725,-9.13134345510999,4.92755025292953e-19,8.00975034510074e-19,31.2693054183934,"NOT"
"TMEM220",-0.554926100132067,3.16697774000182,-9.14889978534183,4.25104264712946e-19,6.91647926228381e-19,31.2514478343075,"NOT"
"ZNF787",0.346720465982223,4.43198357836291,9.15851027393495,3.92053663717837e-19,6.38043036853855e-19,31.2318384173292,"NOT"
"ADAMDEC1",1.89793431102257,-1.38878161296548,9.0787512591239,7.65894833340566e-19,1.24111266113746e-18,31.2264813365964,"UP"
"LINC01480",-1.08424282408207,-1.30389598969315,-9.0876150665669,7.11130786798628e-19,1.15274839098112e-18,31.2205046948972,"DOWN"
"HIST1H2BN",0.560503123198497,0.426436564184619,9.10112570168894,6.35024477440226e-19,1.03026150225357e-18,31.2204725186377,"NOT"
"FNBP1",-0.412245610109444,6.25227745886394,-9.16442794459805,3.72981487407565e-19,6.07285309732585e-19,31.2159927942733,"NOT"
"MKRN2",0.292225334146454,4.90697636709955,9.16043914634643,3.85733367551916e-19,6.27923208933961e-19,31.2090280276783,"NOT"
"IGFALS",1.03558790665916,0.511739149923552,9.09807207259626,6.51487852397707e-19,1.05662340955192e-18,31.2051376036802,"UP"
"FABP7",-1.03553196583035,-5.36696306909095,-9.0585847595798,9.06525726849577e-19,1.46668402566073e-18,31.1953592045877,"DOWN"
"NEDD8-MDP1",0.969459354121574,-2.33061679217654,9.06997186770111,8.24246652711752e-19,1.3348793576222e-18,31.1935085959213,"NOT"
"REPS1",0.278154632118365,5.0839094753103,9.15898499451517,3.90488712923085e-19,6.35538195490725e-19,31.1870005166503,"NOT"
"LINC01204",1.16671553173402,-4.88032970876813,9.05630296871552,9.23965142678622e-19,1.49480131364011e-18,31.1833751277362,"UP"
"XXbac-B33L19.4",-0.507880142346177,-6.40996935771105,-9.05139355671058,9.62620440361849e-19,1.55662213503527e-18,31.1703969536061,"NOT"
"RP11-435O5.7",-0.626353260530509,-2.08811281751476,-9.07006001588176,8.23639464103069e-19,1.33398377476622e-18,31.1554996168152,"NOT"
"PRX",-0.49872651869236,4.45093669885085,-9.15102704287481,4.17558801617292e-19,6.79416307628877e-19,31.1341061671455,"NOT"
"MILR1",0.95396719241219,1.05590993024843,9.09515616361162,6.67602677249427e-19,1.082616766618e-18,31.1237033810523,"NOT"
"HNF4A",-0.962958217549433,-5.60488918859626,-9.04858151260176,9.85477944388541e-19,1.59327025294738e-18,31.1214085432793,"NOT"
"RP11-110I1.13",-0.71448365677635,-2.79539880292949,-9.05981041990786,8.97293039772351e-19,1.45184172576063e-18,31.1118066676436,"NOT"
"ZNF442",0.348737985639147,1.64953661915202,9.10439219852264,6.17869034651479e-19,1.00269292510193e-18,31.1106702650264,"NOT"
