"cause","effect"
"RPL11","RPS10"
"RPL11","RPS10-NUDT3"
"RPL11","RPS13"
"RPL11","RPS14"
"RPL11","RPS15"
"RPL11","RPS18"
"RPL11","RPS19"
"RPL11","RPS20"
"RPL11","RPS29"
"RPL11","RPS5"
"RPL11","RPS6"
"RPL11","RPS8"
"RPL11","RPSAP58"
"RPL11","SIL1"
"RPL11","SOD2"
"RPL11","SRPRB"
"RPL11","STT3A"
"RPL11","TMCO1"
"RPL11","TPT1"
"RPL11","TSR2"
"RPL11","UBA52"
"RPL12","BTF3"
"RPL12","EEF1B2"
"RPL12","EFTUD2"
"RPL12","EIF3I"
"RPL12","EIF6"
"RPL12","FAU"
"RPL12","GNB2L1"
"RPL12","MRPL36"
"RPL12","NMD3"
"RPL12","NME1-NME2"
"RPL12","NME2"
"RPL12","OSTC"
"RPL12","RAN"
"RPL12","RPL10"
"RPL12","RPL10A"
"RPL12","RPL11"
"RPL12","RPL13A"
"RPL12","RPL17"
"RPL12","RPL17-C18orf32"
"RPL12","RPL18"
"RPL12","RPL23"
"RPL12","RPL23A"
"RPL12","RPL24"
"RPL12","RPL26L1"
"RPL12","RPL27"
"RPL12","RPL28"
"RPL12","RPL29"
"RPL12","RPL30"
"RPL12","RPL32"
"RPL12","RPL35A"
"RPL12","RPL36"
"RPL12","RPL36A"
"RPL12","RPL39"
"RPL12","RPL5"
"RPL12","RPL7A"
"RPL12","RPL9"
"RPL12","RPLP0"
"RPL12","RPS10"
"RPL12","RPS10-NUDT3"
"RPL12","RPS13"
"RPL12","RPS14"
"RPL12","RPS15"
"RPL12","RPS18"
"RPL12","RPS19"
"RPL12","RPS20"
"RPL12","RPS27"
"RPL12","RPS29"
"RPL12","RPS4X"
"RPL12","RPS5"
"RPL12","RPS6"
"RPL12","RPS8"
"RPL12","RPSAP58"
"RPL12","SEC61G"
"RPL12","SERBP1"
"RPL12","SRPRB"
"RPL12","STT3A"
"RPL12","SYNCRIP"
"RPL12","TPT1"
"RPL12","UBA52"
"RPL13A","ACTG1"
"RPL13A","B2M"
"RPL13A","EEF1B2"
"RPL13A","EIF3M"
"RPL13A","FAU"
"RPL13A","GNB2L1"
"RPL13A","MRPL36"
"RPL13A","NMD3"
"RPL13A","OSTC"
"RPL13A","PSMC2"
"RPL13A","RPL10"
"RPL13A","RPL17"
"RPL13A","RPL17-C18orf32"
"RPL13A","RPL18"
"RPL13A","RPL23"
"RPL13A","RPL23A"
"RPL13A","RPL24"
"RPL13A","RPL26L1"
"RPL13A","RPL27"
"RPL13A","RPL28"
"RPL13A","RPL29"
"RPL13A","RPL30"
"RPL13A","RPL32"
"RPL13A","RPL35A"
"RPL13A","RPL36"
"RPL13A","RPL36A"
"RPL13A","RPL9"
"RPL13A","RPLP0"
"RPL13A","RPS10"
"RPL13A","RPS10-NUDT3"
"RPL13A","RPS13"
"RPL13A","RPS14"
"RPL13A","RPS15"
"RPL13A","RPS18"
"RPL13A","RPS19"
"RPL13A","RPS20"
"RPL13A","RPS29"
"RPL13A","RPS5"
"RPL13A","RPS8"
"RPL13A","RPSAP58"
"RPL13A","SEC61G"
"RPL13A","STT3A"
"RPL13A","TCEB3"
"RPL13A","TMCO1"
"RPL13A","TPT1"
"RPL13A","UBA52"
"RPL17","FAU"
"RPL17","GNB2L1"
"RPL17","MRPL36"
"RPL17","NMD3"
"RPL17","RPL10"
"RPL17","RPL17-C18orf32"
"RPL17","RPL18"
"RPL17","RPL23"
"RPL17","RPL26L1"
"RPL17","RPL27"
"RPL17","RPL28"
"RPL17","RPL29"
"RPL17","RPL30"
"RPL17","RPL32"
"RPL17","RPL35A"
"RPL17","RPL36"
"RPL17","RPL36A"
"RPL17","RPL9"
"RPL17","RPLP0"
"RPL17","RPS10"
"RPL17","RPS10-NUDT3"
"RPL17","RPS13"
"RPL17","RPS15"
"RPL17","RPS19"
"RPL17","RPS20"
"RPL17","RPS5"
"RPL17","RPSAP58"
"RPL17","TMCO1"
"RPL17","TPT1"
"RPL17-C18orf32","RPL27"
"RPL17-C18orf32","RPL36"
"RPL17-C18orf32","RPS10"
"RPL17-C18orf32","RPS10-NUDT3"
"RPL17-C18orf32","RPS15"
"RPL17-C18orf32","RPS19"
"RPL17-C18orf32","RPS5"
"RPL17-C18orf32","TPT1"
"RPL18","RPL17-C18orf32"
"RPL18","RPL27"
"RPL18","RPL28"
"RPL18","RPL36"
"RPL18","RPLP0"
"RPL18","RPS10"
"RPL18","RPS10-NUDT3"
"RPL18","RPS15"
"RPL18","RPS19"
"RPL18","RPS5"
"RPL18","TMCO1"
"RPL18","TPT1"
"RPL18A","ABCE1"
"RPL18A","BRIX1"
"RPL18A","BTF3"
"RPL18A","BTF3L4"
"RPL18A","CCT2"
"RPL18A","CCT5"
"RPL18A","CCT7"
"RPL18A","DHX9"
"RPL18A","EEF1A1"
"RPL18A","EEF1B2"
"RPL18A","EEF1G"
"RPL18A","EIF3B"
"RPL18A","EIF3I"
"RPL18A","EIF3M"
"RPL18A","EIF5A"
"RPL18A","EIF6"
"RPL18A","FAU"
"RPL18A","GAR1"
"RPL18A","GART"
"RPL18A","GNB2L1"
"RPL18A","GNL2"
"RPL18A","LLPH"
"RPL18A","MRPL11"
"RPL18A","MRPL13"
"RPL18A","MRPL24"
"RPL18A","MRPL3"
"RPL18A","NIFK"
"RPL18A","NMD3"
"RPL18A","OSTC"
"RPL18A","PABPC1"
"RPL18A","PSMC2"
"RPL18A","QARS"
"RPL18A","RPL10"
"RPL18A","RPL10A"
"RPL18A","RPL11"
"RPL18A","RPL12"
"RPL18A","RPL13A"
"RPL18A","RPL17"
"RPL18A","RPL17-C18orf32"
"RPL18A","RPL18"
"RPL18A","RPL19"
"RPL18A","RPL22L1"
"RPL18A","RPL23"
"RPL18A","RPL23A"
"RPL18A","RPL24"
"RPL18A","RPL26L1"
"RPL18A","RPL27"
"RPL18A","RPL27A"
"RPL18A","RPL28"
"RPL18A","RPL29"
"RPL18A","RPL30"
"RPL18A","RPL32"
"RPL18A","RPL35"
"RPL18A","RPL35A"
"RPL18A","RPL36"
"RPL18A","RPL36A"
"RPL18A","RPL39"
"RPL18A","RPL5"
"RPL18A","RPL7"
"RPL18A","RPL7A"
"RPL18A","RPL8"
"RPL18A","RPL9"
"RPL18A","RPLP0"
"RPL18A","RPLP1"
"RPL18A","RPLP2"
"RPL18A","RPN1"
"RPL18A","RPS10"
"RPL18A","RPS10-NUDT3"
"RPL18A","RPS11"
"RPL18A","RPS13"
"RPL18A","RPS14"
"RPL18A","RPS15"
"RPL18A","RPS15A"
"RPL18A","RPS16"
"RPL18A","RPS17"
"RPL18A","RPS18"
"RPL18A","RPS19"
"RPL18A","RPS2"
"RPL18A","RPS20"
"RPL18A","RPS21"
"RPL18A","RPS27"
"RPL18A","RPS27L"
"RPL18A","RPS29"
"RPL18A","RPS3"
"RPL18A","RPS3A"
"RPL18A","RPS4X"
"RPL18A","RPS5"
"RPL18A","RPS6"
"RPL18A","RPS7"
"RPL18A","RPS8"
"RPL18A","RPS9"
"RPL18A","RPSA"
"RPL18A","RPSAP58"
"RPL18A","SEC61A1"
"RPL18A","SEC61B"
"RPL18A","SEC61G"
"RPL18A","SERBP1"
"RPL18A","SRP9"
"RPL18A","STT3A"
"RPL18A","TCEB3"
"RPL18A","TMA16"
"RPL18A","TMCO1"
"RPL18A","TMEM147"
"RPL18A","TPT1"
"RPL18A","UBA52"
"RPL19","ABCE1"
"RPL19","BTF3"
"RPL19","BTF3L4"
"RPL19","CCDC47"
"RPL19","CCT7"
"RPL19","DHX9"
"RPL19","EEF1A1"
"RPL19","EEF1B2"
"RPL19","EEF1G"
"RPL19","EFTUD2"
"RPL19","EIF3I"
"RPL19","EIF5A"
"RPL19","EIF5AL1"
"RPL19","EIF6"
"RPL19","ERH"
"RPL19","FAU"
"RPL19","GNB2L1"
"RPL19","GNL2"
"RPL19","LLPH"
"RPL19","MRPL11"
"RPL19","MRPL13"
"RPL19","MRPL24"
"RPL19","MRPL3"
"RPL19","NIFK"
"RPL19","NMD3"
"RPL19","OSTC"
"RPL19","QARS"
"RPL19","RPA1"
"RPL19","RPL10"
"RPL19","RPL10A"
"RPL19","RPL11"
"RPL19","RPL12"
"RPL19","RPL13A"
"RPL19","RPL17"
"RPL19","RPL17-C18orf32"
"RPL19","RPL18"
"RPL19","RPL22L1"
"RPL19","RPL23"
"RPL19","RPL23A"
"RPL19","RPL24"
"RPL19","RPL26L1"
"RPL19","RPL27"
"RPL19","RPL27A"
"RPL19","RPL28"
"RPL19","RPL29"
"RPL19","RPL30"
"RPL19","RPL32"
"RPL19","RPL35"
"RPL19","RPL35A"
"RPL19","RPL36"
"RPL19","RPL36A"
"RPL19","RPL39"
"RPL19","RPL5"
"RPL19","RPL7"
"RPL19","RPL7A"
"RPL19","RPL8"
"RPL19","RPL9"
"RPL19","RPLP0"
"RPL19","RPLP1"
"RPL19","RPLP2"
"RPL19","RPN1"
"RPL19","RPS10"
"RPL19","RPS10-NUDT3"
"RPL19","RPS11"
"RPL19","RPS13"
"RPL19","RPS14"
"RPL19","RPS15"
"RPL19","RPS15A"
"RPL19","RPS16"
"RPL19","RPS17"
"RPL19","RPS18"
"RPL19","RPS19"
"RPL19","RPS2"
"RPL19","RPS20"
"RPL19","RPS21"
"RPL19","RPS27"
"RPL19","RPS27L"
"RPL19","RPS29"
"RPL19","RPS3"
"RPL19","RPS3A"
"RPL19","RPS4X"
"RPL19","RPS5"
"RPL19","RPS6"
"RPL19","RPS7"
"RPL19","RPS8"
"RPL19","RPS9"
"RPL19","RPSA"
"RPL19","RPSAP58"
"RPL19","SEC61A1"
"RPL19","SEC61G"
"RPL19","SERBP1"
"RPL19","SRP9"
"RPL19","STT3A"
"RPL19","TCEB3"
"RPL19","TMA16"
"RPL19","TMCO1"
"RPL19","TPT1"
"RPL19","UBA52"
"RPL22L1","BBS10"
"RPL22L1","BTF3"
"RPL22L1","BTF3L4"
"RPL22L1","EEF1B2"
"RPL22L1","EIF6"
"RPL22L1","FAU"
"RPL22L1","GNB2L1"
"RPL22L1","RPL10"
"RPL22L1","RPL10A"
"RPL22L1","RPL11"
"RPL22L1","RPL12"
"RPL22L1","RPL13A"
"RPL22L1","RPL17"
"RPL22L1","RPL17-C18orf32"
"RPL22L1","RPL18"
"RPL22L1","RPL23"
"RPL22L1","RPL23A"
"RPL22L1","RPL24"
"RPL22L1","RPL26L1"
"RPL22L1","RPL27"
"RPL22L1","RPL28"
"RPL22L1","RPL29"
"RPL22L1","RPL30"
"RPL22L1","RPL32"
"RPL22L1","RPL35A"
"RPL22L1","RPL36"
"RPL22L1","RPL36A"
"RPL22L1","RPL39"
"RPL22L1","RPL5"
"RPL22L1","RPL7A"
"RPL22L1","RPL9"
"RPL22L1","RPLP0"
"RPL22L1","RPS10"
"RPL22L1","RPS10-NUDT3"
"RPL22L1","RPS13"
"RPL22L1","RPS14"
"RPL22L1","RPS15"
"RPL22L1","RPS18"
"RPL22L1","RPS19"
"RPL22L1","RPS20"
"RPL22L1","RPS27"
"RPL22L1","RPS29"
"RPL22L1","RPS4X"
"RPL22L1","RPS5"
"RPL22L1","RPS6"
"RPL22L1","RPS8"
"RPL22L1","RPSAP58"
"RPL22L1","TPT1"
"RPL22L1","UBA52"
"RPL23","FAU"
"RPL23","GNB2L1"
"RPL23","MRPL36"
"RPL23","OSTC"
"RPL23","POLR1B"
"RPL23","RPL17-C18orf32"
"RPL23","RPL18"
"RPL23","RPL26L1"
"RPL23","RPL27"
"RPL23","RPL28"
"RPL23","RPL30"
"RPL23","RPL36"
"RPL23","RPLP0"
"RPL23","RPS10"
"RPL23","RPS10-NUDT3"
"RPL23","RPS13"
"RPL23","RPS15"
"RPL23","RPS19"
"RPL23","RPS20"
"RPL23","RPS5"
"RPL23","TMCO1"
"RPL23","TPT1"
"RPL23A","EFTUD2"
"RPL23A","EIF3M"
"RPL23A","EIF5AL1"
"RPL23A","FAU"
"RPL23A","GNB2L1"
"RPL23A","MRPL36"
"RPL23A","NMD3"
"RPL23A","OSTC"
"RPL23A","POLR1B"
"RPL23A","PSMC2"
"RPL23A","RPL10"
"RPL23A","RPL17"
"RPL23A","RPL17-C18orf32"
"RPL23A","RPL18"
"RPL23A","RPL23"
"RPL23A","RPL26L1"
"RPL23A","RPL27"
"RPL23A","RPL28"
"RPL23A","RPL29"
"RPL23A","RPL30"
"RPL23A","RPL32"
"RPL23A","RPL35A"
"RPL23A","RPL36"
"RPL23A","RPL36A"
"RPL23A","RPL9"
"RPL23A","RPLP0"
"RPL23A","RPS10"
"RPL23A","RPS10-NUDT3"
"RPL23A","RPS13"
"RPL23A","RPS15"
"RPL23A","RPS18"
"RPL23A","RPS19"
"RPL23A","RPS20"
"RPL23A","RPS5"
"RPL23A","RPSAP58"
"RPL23A","RSL1D1"
"RPL23A","TCEB3"
"RPL23A","TMCO1"
"RPL23A","TPT1"
"RPL24","EIF3M"
"RPL24","FAU"
"RPL24","GNB2L1"
"RPL24","NMD3"
"RPL24","OSTC"
"RPL24","RPL10"
"RPL24","RPL17"
"RPL24","RPL17-C18orf32"
"RPL24","RPL18"
"RPL24","RPL23"
"RPL24","RPL23A"
"RPL24","RPL26L1"
"RPL24","RPL27"
"RPL24","RPL28"
"RPL24","RPL29"
"RPL24","RPL30"
"RPL24","RPL32"
"RPL24","RPL35A"
"RPL24","RPL36"
"RPL24","RPL36A"
"RPL24","RPL9"
"RPL24","RPLP0"
"RPL24","RPS10"
"RPL24","RPS10-NUDT3"
"RPL24","RPS13"
"RPL24","RPS14"
"RPL24","RPS15"
"RPL24","RPS18"
"RPL24","RPS19"
"RPL24","RPS20"
"RPL24","RPS29"
"RPL24","RPS5"
"RPL24","RPS8"
"RPL24","RPSAP58"
"RPL24","RSL1D1"
"RPL24","SEC61G"
"RPL24","TCEB3"
"RPL24","TMCO1"
"RPL24","TPT1"
"RPL24","UBA52"
"RPL26L1","FAU"
"RPL26L1","RPL17-C18orf32"
"RPL26L1","RPL18"
"RPL26L1","RPL27"
"RPL26L1","RPL28"
"RPL26L1","RPL36"
"RPL26L1","RPLP0"
"RPL26L1","RPS10"
"RPL26L1","RPS10-NUDT3"
"RPL26L1","RPS13"
"RPL26L1","RPS15"
"RPL26L1","RPS19"
"RPL26L1","RPS20"
"RPL26L1","RPS5"
"RPL26L1","TPT1"
"RPL27","RPS10"
"RPL27","RPS10-NUDT3"
"RPL27","RPS15"
"RPL27","RPS19"
"RPL27","RPS5"
"RPL27","TMCO1"
"RPL27","TPT1"
"RPL27A","BTF3"
"RPL27A","BTF3L4"
"RPL27A","DAP3"
"RPL27A","EEF1B2"
"RPL27A","EFTUD2"
"RPL27A","EIF3B"
"RPL27A","EIF3I"
"RPL27A","EIF3M"
"RPL27A","EIF5AL1"
"RPL27A","EIF6"
"RPL27A","FAU"
"RPL27A","GNB2L1"
"RPL27A","GNL2"
"RPL27A","IFRD2"
"RPL27A","MRPL24"
"RPL27A","MRPL36"
"RPL27A","MRPL47"
"RPL27A","NMD3"
"RPL27A","OSTC"
"RPL27A","RPL10"
"RPL27A","RPL10A"
"RPL27A","RPL11"
"RPL27A","RPL12"
"RPL27A","RPL13A"
"RPL27A","RPL17"
"RPL27A","RPL17-C18orf32"
"RPL27A","RPL18"
"RPL27A","RPL22L1"
"RPL27A","RPL23"
"RPL27A","RPL23A"
"RPL27A","RPL24"
"RPL27A","RPL26L1"
"RPL27A","RPL27"
"RPL27A","RPL28"
"RPL27A","RPL29"
"RPL27A","RPL30"
"RPL27A","RPL32"
"RPL27A","RPL35A"
"RPL27A","RPL36"
"RPL27A","RPL36A"
"RPL27A","RPL39"
"RPL27A","RPL5"
"RPL27A","RPL7A"
"RPL27A","RPL9"
"RPL27A","RPLP0"
"RPL27A","RPLP1"
"RPL27A","RPS10"
"RPL27A","RPS10-NUDT3"
"RPL27A","RPS13"
"RPL27A","RPS14"
"RPL27A","RPS15"
"RPL27A","RPS17"
"RPL27A","RPS18"
"RPL27A","RPS19"
"RPL27A","RPS20"
"RPL27A","RPS27"
"RPL27A","RPS29"
"RPL27A","RPS3A"
"RPL27A","RPS4X"
"RPL27A","RPS5"
"RPL27A","RPS6"
"RPL27A","RPS8"
"RPL27A","RPSA"
"RPL27A","RPSAP58"
"RPL27A","SEC61G"
"RPL27A","SERBP1"
"RPL27A","SOD2"
"RPL27A","SRPRB"
"RPL27A","STT3A"
"RPL27A","TCEB3"
"RPL27A","TMA16"
"RPL27A","TMCO1"
"RPL27A","TPT1"
"RPL27A","UBA52"
"RPL28","RPL17-C18orf32"
"RPL28","RPL27"
"RPL28","RPL36"
"RPL28","RPS10"
"RPL28","RPS10-NUDT3"
"RPL28","RPS15"
"RPL28","RPS19"
"RPL28","RPS5"
"RPL28","TMCO1"
"RPL28","TPT1"
"RPL29","EIF5AL1"
"RPL29","FAU"
"RPL29","GNB2L1"
"RPL29","NMD3"
"RPL29","RPL17-C18orf32"
"RPL29","RPL18"
"RPL29","RPL23"
"RPL29","RPL26L1"
"RPL29","RPL27"
"RPL29","RPL28"
"RPL29","RPL30"
"RPL29","RPL35A"
"RPL29","RPL36"
"RPL29","RPLP0"
"RPL29","RPS10"
"RPL29","RPS10-NUDT3"
"RPL29","RPS13"
"RPL29","RPS15"
"RPL29","RPS19"
"RPL29","RPS20"
"RPL29","RPS5"
"RPL29","TMCO1"
"RPL30","EIF5AL1"
"RPL30","FAU"
"RPL30","RPL17-C18orf32"
"RPL30","RPL18"
"RPL30","RPL26L1"
"RPL30","RPL27"
"RPL30","RPL28"
"RPL30","RPL36"
"RPL30","RPLP0"
"RPL30","RPS10"
"RPL30","RPS10-NUDT3"
"RPL30","RPS13"
"RPL30","RPS15"
"RPL30","RPS19"
"RPL30","RPS20"
"RPL30","RPS5"
"RPL30","TMCO1"
"RPL30","TPT1"
"RPL32","EIF5AL1"
"RPL32","FAU"
"RPL32","GNB2L1"
"RPL32","NMD3"
"RPL32","RPL17-C18orf32"
"RPL32","RPL18"
"RPL32","RPL23"
"RPL32","RPL26L1"
"RPL32","RPL27"
"RPL32","RPL28"
"RPL32","RPL29"
"RPL32","RPL30"
"RPL32","RPL35A"
"RPL32","RPL36"
"RPL32","RPLP0"
"RPL32","RPS10"
"RPL32","RPS10-NUDT3"
"RPL32","RPS13"
"RPL32","RPS15"
"RPL32","RPS19"
"RPL32","RPS20"
"RPL32","RPS5"
"RPL32","RPSAP58"
"RPL32","TMCO1"
"RPL32","TPT1"
"RPL35","ABCE1"
"RPL35","BTF3"
"RPL35","BTF3L4"
"RPL35","EEF1A1"
"RPL35","EEF1B2"
"RPL35","EEF1G"
"RPL35","EFTUD2"
"RPL35","EIF5A"
"RPL35","EIF5AL1"
"RPL35","EIF6"
"RPL35","FAU"
"RPL35","GNB2L1"
"RPL35","GNL2"
"RPL35","ICT1"
"RPL35","IFRD2"
"RPL35","LLPH"
"RPL35","MRPL11"
"RPL35","MRPL13"
"RPL35","MRPL24"
"RPL35","MRPL3"
"RPL35","MRPL36"
"RPL35","NIFK"
"RPL35","NMD3"
"RPL35","NME2"
"RPL35","NOP10"
"RPL35","OSTC"
"RPL35","PABPC1"
"RPL35","PLEC"
"RPL35","PSMC2"
"RPL35","QARS"
"RPL35","RPL10"
"RPL35","RPL10A"
"RPL35","RPL11"
"RPL35","RPL12"
"RPL35","RPL13A"
"RPL35","RPL17"
"RPL35","RPL17-C18orf32"
"RPL35","RPL18"
"RPL35","RPL22L1"
"RPL35","RPL23"
"RPL35","RPL23A"
"RPL35","RPL24"
"RPL35","RPL26L1"
"RPL35","RPL27"
"RPL35","RPL27A"
"RPL35","RPL28"
"RPL35","RPL29"
"RPL35","RPL30"
"RPL35","RPL32"
"RPL35","RPL35A"
"RPL35","RPL36"
"RPL35","RPL36A"
"RPL35","RPL39"
"RPL35","RPL5"
"RPL35","RPL7"
"RPL35","RPL7A"
"RPL35","RPL8"
"RPL35","RPL9"
"RPL35","RPLP0"
"RPL35","RPLP1"
"RPL35","RPLP2"
"RPL35","RPS10"
"RPL35","RPS10-NUDT3"
"RPL35","RPS11"
"RPL35","RPS13"
"RPL35","RPS14"
"RPL35","RPS15"
"RPL35","RPS15A"
"RPL35","RPS17"
"RPL35","RPS18"
"RPL35","RPS19"
"RPL35","RPS2"
"RPL35","RPS20"
"RPL35","RPS21"
"RPL35","RPS27"
"RPL35","RPS27L"
"RPL35","RPS29"
"RPL35","RPS3"
"RPL35","RPS3A"
"RPL35","RPS4X"
"RPL35","RPS5"
"RPL35","RPS6"
"RPL35","RPS7"
"RPL35","RPS8"
"RPL35","RPS9"
"RPL35","RPSA"
"RPL35","RPSAP58"
"RPL35","SEC61A2"
"RPL35","SEC61G"
"RPL35","SERBP1"
"RPL35","SIL1"
"RPL35","SNRPD2"
"RPL35","SRP72"
"RPL35","SRP9"
"RPL35","SRPRB"
"RPL35","STT3A"
"RPL35","TCEB3"
"RPL35","TMA16"
"RPL35","TMCO1"
"RPL35","TPT1"
"RPL35","UBA52"
"RPL35A","FAU"
"RPL35A","GNB2L1"
"RPL35A","OSTC"
"RPL35A","RPL17-C18orf32"
"RPL35A","RPL18"
"RPL35A","RPL23"
"RPL35A","RPL26L1"
"RPL35A","RPL27"
"RPL35A","RPL28"
"RPL35A","RPL30"
"RPL35A","RPL36"
"RPL35A","RPLP0"
"RPL35A","RPS10"
"RPL35A","RPS10-NUDT3"
"RPL35A","RPS13"
"RPL35A","RPS15"
"RPL35A","RPS19"
"RPL35A","RPS20"
"RPL35A","RPS5"
"RPL35A","TMCO1"
"RPL35A","TPT1"
"RPL36","RPL27"
"RPL36","RPS10"
"RPL36","RPS10-NUDT3"
"RPL36","RPS15"
"RPL36","RPS19"
"RPL36","RPS5"
"RPL36","TMCO1"
"RPL36","TPT1"
"RPL36A","FAU"
"RPL36A","GNB2L1"
"RPL36A","NMD3"
"RPL36A","RPL10"
"RPL36A","RPL17-C18orf32"
"RPL36A","RPL18"
"RPL36A","RPL23"
"RPL36A","RPL26L1"
"RPL36A","RPL27"
"RPL36A","RPL28"
"RPL36A","RPL29"
"RPL36A","RPL30"
"RPL36A","RPL32"
"RPL36A","RPL35A"
"RPL36A","RPL36"
"RPL36A","RPLP0"
"RPL36A","RPS10"
"RPL36A","RPS10-NUDT3"
"RPL36A","RPS13"
"RPL36A","RPS15"
"RPL36A","RPS19"
"RPL36A","RPS20"
"RPL36A","RPS5"
"RPL36A","RPSAP58"
"RPL36A","TMCO1"
"RPL36A","TPT1"
"RPL39","BTF3"
"RPL39","BTF3L4"
"RPL39","DHX9"
"RPL39","EEF1B2"
"RPL39","EIF5AL1"
"RPL39","EIF6"
"RPL39","FAU"
"RPL39","GNB2L1"
"RPL39","GNL2"
"RPL39","NMD3"
"RPL39","RPL10"
"RPL39","RPL10A"
"RPL39","RPL11"
"RPL39","RPL13A"
"RPL39","RPL17"
"RPL39","RPL17-C18orf32"
"RPL39","RPL18"
"RPL39","RPL23"
"RPL39","RPL23A"
"RPL39","RPL24"
"RPL39","RPL26L1"
"RPL39","RPL27"
"RPL39","RPL28"
"RPL39","RPL29"
"RPL39","RPL30"
"RPL39","RPL32"
"RPL39","RPL35A"
"RPL39","RPL36"
"RPL39","RPL36A"
"RPL39","RPL5"
"RPL39","RPL7A"
"RPL39","RPL9"
"RPL39","RPLP0"
"RPL39","RPS10"
"RPL39","RPS10-NUDT3"
"RPL39","RPS13"
"RPL39","RPS14"
"RPL39","RPS15"
"RPL39","RPS18"
"RPL39","RPS19"
"RPL39","RPS20"
"RPL39","RPS27"
"RPL39","RPS29"
"RPL39","RPS4X"
"RPL39","RPS5"
"RPL39","RPS6"
"RPL39","RPS8"
"RPL39","RPSAP58"
"RPL39","SEC61G"
"RPL39","SERBP1"
"RPL39","SRPRB"
"RPL39","TMCO1"
"RPL39","TPT1"
"RPL39","UBA52"
"RPL5","BBS10"
"RPL5","BTF3"
"RPL5","EEF1B2"
"RPL5","EFTUD2"
"RPL5","EIF2S3L"
"RPL5","EIF3I"
"RPL5","EIF3M"
"RPL5","EIF5AL1"
"RPL5","EIF6"
"RPL5","FAU"
"RPL5","GART"
"RPL5","GNB2L1"
"RPL5","GNL2"
"RPL5","IFRD2"
"RPL5","MRPL36"
"RPL5","NMD3"
"RPL5","OSTC"
"RPL5","POLR1B"
"RPL5","PSMC2"
"RPL5","RAN"
"RPL5","RPL10"
"RPL5","RPL10A"
"RPL5","RPL11"
"RPL5","RPL13A"
"RPL5","RPL17"
"RPL5","RPL17-C18orf32"
"RPL5","RPL18"
"RPL5","RPL23"
"RPL5","RPL23A"
"RPL5","RPL24"
"RPL5","RPL26L1"
"RPL5","RPL27"
"RPL5","RPL28"
"RPL5","RPL29"
"RPL5","RPL30"
"RPL5","RPL32"
"RPL5","RPL35A"
"RPL5","RPL36"
"RPL5","RPL36A"
"RPL5","RPL7A"
"RPL5","RPL9"
"RPL5","RPLP0"
"RPL5","RPS10"
"RPL5","RPS10-NUDT3"
"RPL5","RPS13"
"RPL5","RPS14"
"RPL5","RPS15"
"RPL5","RPS18"
"RPL5","RPS19"
"RPL5","RPS20"
"RPL5","RPS29"
"RPL5","RPS4X"
"RPL5","RPS5"
"RPL5","RPS6"
"RPL5","RPS8"
"RPL5","RPSAP58"
"RPL5","RSL1D1"
"RPL5","SEC61G"
"RPL5","SERBP1"
"RPL5","SIL1"
"RPL5","SRPRB"
"RPL5","STT3A"
"RPL5","TCEB3"
"RPL5","TMCO1"
"RPL5","TPT1"
"RPL5","TSR2"
"RPL5","UBA52"
"RPL7","BTF3"
"RPL7","BTF3L4"
"RPL7","EEF1B2"
"RPL7","EIF3B"
"RPL7","EIF3I"
"RPL7","EIF3M"
"RPL7","EIF6"
"RPL7","FAU"
"RPL7","GART"
"RPL7","GNB2L1"
"RPL7","GNL2"
"RPL7","MAK16"
"RPL7","MRPL36"
"RPL7","NMD3"
"RPL7","PSMC2"
"RPL7","RPF1"
"RPL7","RPL10"
"RPL7","RPL10A"
"RPL7","RPL11"
"RPL7","RPL12"
"RPL7","RPL13A"
"RPL7","RPL17"
"RPL7","RPL17-C18orf32"
"RPL7","RPL18"
"RPL7","RPL22L1"
"RPL7","RPL23"
"RPL7","RPL23A"
"RPL7","RPL24"
"RPL7","RPL26L1"
"RPL7","RPL27"
"RPL7","RPL27A"
"RPL7","RPL28"
"RPL7","RPL29"
"RPL7","RPL30"
"RPL7","RPL32"
"RPL7","RPL35A"
"RPL7","RPL36"
"RPL7","RPL36A"
"RPL7","RPL39"
"RPL7","RPL5"
"RPL7","RPL7A"
"RPL7","RPL9"
"RPL7","RPLP0"
"RPL7","RPLP1"
"RPL7","RPS10"
"RPL7","RPS10-NUDT3"
"RPL7","RPS13"
"RPL7","RPS14"
"RPL7","RPS15"
"RPL7","RPS17"
"RPL7","RPS18"
"RPL7","RPS19"
"RPL7","RPS2"
"RPL7","RPS20"
"RPL7","RPS21"
"RPL7","RPS27"
"RPL7","RPS29"
"RPL7","RPS3A"
"RPL7","RPS4X"
"RPL7","RPS5"
"RPL7","RPS6"
"RPL7","RPS8"
"RPL7","RPSA"
"RPL7","RPSAP58"
"RPL7","SERBP1"
"RPL7","TCEB3"
"RPL7","TMA16"
"RPL7","TMCO1"
"RPL7","TPT1"
"RPL7","UBA52"
"RPL7A","BTF3"
"RPL7A","EEF1B2"
"RPL7A","EIF3I"
"RPL7A","EIF3M"
"RPL7A","EIF6"
"RPL7A","FAU"
"RPL7A","GART"
"RPL7A","GNB2L1"
"RPL7A","GNL2"
"RPL7A","IFRD2"
"RPL7A","NMD3"
"RPL7A","OSTC"
"RPL7A","PSMC2"
"RPL7A","RPL10"
"RPL7A","RPL10A"
"RPL7A","RPL11"
"RPL7A","RPL13A"
"RPL7A","RPL17"
